From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q5F8D3	Q5F8D3	reviewed	PROA_NEIG1	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	proA NGO0850	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	420	cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]
Q5F9R0	Q5F9R0	unreviewed	Q5F9R0_NEIG1	Glutaredoxin	NGO_0331	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	77	
A0A0H4IS04	A0A0H4IS04	unreviewed	A0A0H4IS04_NEIG1	Uncharacterized protein	NGO_06845	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	60	
Q5FAC6	Q5FAC6	reviewed	ENGB_NEIG1	Probable GTP-binding protein EngB	engB NGO0100	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	209	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]
Q5F8S4	Q5F8S4	unreviewed	Q5F8S4_NEIG1	Uncharacterized protein	NGO_0686	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	50	membrane [GO:0016020]
Q5F8N3	Q5F8N3	unreviewed	Q5F8N3_NEIG1	Uncharacterized protein	NGO_0736	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	98	membrane [GO:0016020]
Q5F653	Q5F653	unreviewed	Q5F653_NEIG1	Ribonuclease II	NGO_1713	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	626	RNA binding [GO:0003723]; RNA nuclease activity [GO:0004540]
Q5FA26	Q5FA26	unreviewed	Q5FA26_NEIG1	Anhydrase	NGO_0208	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	176	
Q5F7U5	Q5F7U5	unreviewed	Q5F7U5_NEIG1	Type I site-specific deoxyribonuclease	NGO_1073	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	107	
Q5F5P5	Q5F5P5	unreviewed	Q5F5P5_NEIG1	Uncharacterized protein	NGO_1872	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	65	
Q5F871	Q5F871	unreviewed	Q5F871_NEIG1	Succinate dehydrogenase iron-sulfur subunit (EC 1.3.5.1)	sdhB NGO_0920	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	235	2 iron, 2 sulfur cluster binding [GO:0051537]; 3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; fumarate reductase (menaquinone) [GO:0102040]; metal ion binding [GO:0046872]; succinate dehydrogenase (ubiquinone) activity [GO:0008177]; tricarboxylic acid cycle [GO:0006099]
Q5F665	Q5F665	unreviewed	Q5F665_NEIG1	Membrane protein	NGO_1701	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	151	
Q5F6W9	Q5F6W9	unreviewed	Q5F6W9_NEIG1	Probable protein kinase UbiB (EC 2.7.-.-) (Ubiquinone biosynthesis protein UbiB)	ubiB NGO_1424	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	503	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]; regulation of ubiquinone biosynthetic process [GO:0010795]; ubiquinone biosynthetic process [GO:0006744]
Q5F7U6	Q5F7U6	unreviewed	Q5F7U6_NEIG1	MafB	NGO_1072	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	94	
Q5F6H3	Q5F6H3	unreviewed	Q5F6H3_NEIG1	Septum formation inhibitor Maf	NGO_1585	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	576	
Q5F567	Q5F567	unreviewed	Q5F567_NEIG1	Acyl-phosphate glycerol 3-phosphate acyltransferase	NGO_2069	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	247	membrane [GO:0016020]; acyltransferase activity [GO:0016746]
Q5F6H4	Q5F6H4	reviewed	MAFA2_NEIG1	Adhesin MafA 2/3	mafA2 NGO1393; mafA3 NGO1584	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	313	cell outer membrane [GO:0009279]; cell adhesion [GO:0007155]
Q5F5E1	Q5F5E1	unreviewed	Q5F5E1_NEIG1	Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI)	rsmI NGO_1988	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	291	cytoplasm [GO:0005737]; rRNA (cytosine-2'-O-)-methyltransferase activity [GO:0070677]
A0A0H4IVK8	A0A0H4IVK8	unreviewed	A0A0H4IVK8_NEIG1	Transposase	NGO_10180	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	149	
Q5FA63	Q5FA63	unreviewed	Q5FA63_NEIG1	ABC transporter substrate-binding protein	NGO_0168	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	308	metal ion binding [GO:0046872]; cell adhesion [GO:0007155]; metal ion transport [GO:0030001]
Q5F6S4	Q5F6S4	unreviewed	Q5F6S4_NEIG1	NADPH quinone reductase MdaB	NGO_1473	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	192	
Q5F826	Q5F826	unreviewed	Q5F826_NEIG1	Cytochrome oxidase maturation protein Cbb3	NGO_0975	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	61	membrane [GO:0016020]
Q5F9B5	Q5F9B5	unreviewed	Q5F9B5_NEIG1	Phage associated protein	NGO_0484	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	353	
Q5F600	Q5F600	reviewed	MNTP_NEIG1	Putative manganese efflux pump MntP	mntP NGO1768	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	188	plasma membrane [GO:0005886]; manganese ion transmembrane transporter activity [GO:0005384]
Q5F5J0	Q5F5J0	unreviewed	Q5F5J0_NEIG1	RfaC	NGO_1934	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	322	lipopolysaccharide heptosyltransferase activity [GO:0008920]; lipopolysaccharide core region biosynthetic process [GO:0009244]
Q5F808	Q5F808	unreviewed	Q5F808_NEIG1	DUF721 domain-containing protein	NGO_0995	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	140	
A0A0H4IRM1	A0A0H4IRM1	unreviewed	A0A0H4IRM1_NEIG1	Myo-inositol transporter permease	NGO_01075	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	87	membrane [GO:0016020]
Q5F5C6	Q5F5C6	unreviewed	Q5F5C6_NEIG1	Uncharacterized protein	NGO_2003	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	40	
Q5FAG0	Q5FAG0	unreviewed	Q5FAG0_NEIG1	Ribosome-binding ATPase YchF	ychF NGO_0063	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	363	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; GTP binding [GO:0005525]; ribosomal large subunit binding [GO:0043023]
Q5F533	Q5F533	unreviewed	Q5F533_NEIG1	DNA polymerase I (EC 2.7.7.7)	polA NGO_2103	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	930	3'-5' exonuclease activity [GO:0008408]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]
Q5F682	Q5F682	reviewed	RL28_NEIG1	Large ribosomal subunit protein bL28 (50S ribosomal protein L28)	rpmB NGO1680	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	77	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q5F636	Q5F636	reviewed	RUVA_NEIG1	Holliday junction branch migration complex subunit RuvA	ruvA NGO1730	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	194	cytoplasm [GO:0005737]; Holliday junction helicase complex [GO:0009379]; Holliday junction resolvase complex [GO:0048476]; ATP binding [GO:0005524]; four-way junction DNA binding [GO:0000400]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
Q5F7V8	Q5F7V8	unreviewed	Q5F7V8_NEIG1	Membrane protein	NGO_1059	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	518	membrane [GO:0016020]; flavin adenine dinucleotide binding [GO:0050660]
Q5F689	Q5F689	unreviewed	Q5F689_NEIG1	Pilus assembly protein PilF	NGO_1673	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	558	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; pilus assembly [GO:0009297]
Q5F7E0	Q5F7E0	reviewed	HIS1_NEIG1	ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17)	hisG NGO1238	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	221	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP phosphoribosyltransferase activity [GO:0003879]; histidine biosynthetic process [GO:0000105]
Q5F9Y7	Q5F9Y7	unreviewed	Q5F9Y7_NEIG1	Transposase	NGO_0247	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	65	
Q5F560	Q5F560	unreviewed	Q5F560_NEIG1	Gluconokinase (EC 2.7.1.12)	NGO_2076	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	172	ATP binding [GO:0005524]; gluconokinase activity [GO:0046316]; carbohydrate metabolic process [GO:0005975]; phosphorylation [GO:0016310]
Q5F640	Q5F640	unreviewed	Q5F640_NEIG1	Competence protein	NGO_1726	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	241	
Q5F6E7	Q5F6E7	unreviewed	Q5F6E7_NEIG1	tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.91) (U20-specific dihydrouridine synthase) (U20-specific Dus) (tRNA-dihydrouridine synthase A)	dusA NGO_1612	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	319	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine20 synthase activity [GO:0102264]; tRNA-dihydrouridine20a synthase activity [GO:0102266]
Q5F8J2	Q5F8J2	unreviewed	Q5F8J2_NEIG1	ABC transporter	NGO_0781	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	640	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q5F9W9	Q5F9W9	unreviewed	Q5F9W9_NEIG1	Transcriptional regulator FolI	NGO_0267	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	146	membrane [GO:0016020]
Q5FAH0	Q5FAH0	unreviewed	Q5FAH0_NEIG1	DNA (Cytosine-5-)-methyltransferase	NGO_0050	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	129	
Q5FAI8	Q5FAI8	unreviewed	Q5FAI8_NEIG1	DNA polymerase	NGO_0030	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	245	
Q5F545	Q5F545	unreviewed	Q5F545_NEIG1	Iron ABC transporter permease	NGO_2091	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	322	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
Q5F5Z7	Q5F5Z7	unreviewed	Q5F5Z7_NEIG1	Membrane protein	NGO_1771	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	290	membrane [GO:0016020]; transmembrane transport [GO:0055085]
Q5F5Y9	Q5F5Y9	unreviewed	Q5F5Y9_NEIG1	Ferric uptake regulation protein	fur NGO_1779	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	144	cytoplasm [GO:0005737]; protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; DNA-binding transcription repressor activity [GO:0001217]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of DNA-templated transcription [GO:0045893]
Q5F593	Q5F593	unreviewed	Q5F593_NEIG1	PTS mannose transporter subunit IIA	NGO_2036	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	145	membrane [GO:0016020]; kinase activity [GO:0016301]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
Q5F684	Q5F684	unreviewed	Q5F684_NEIG1	Ubiquinone biosynthesis protein UbiH	NGO_1678	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	394	FAD binding [GO:0071949]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; ubiquinone biosynthetic process [GO:0006744]
Q5F713	Q5F713	unreviewed	Q5F713_NEIG1	Pyridine nucleotide-disulfide oxidoreductase	NGO_1376	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	155	hydrolase activity [GO:0016787]
A0A0H4IS79	A0A0H4IS79	unreviewed	A0A0H4IS79_NEIG1	Uncharacterized protein	NGO_09385	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	69	membrane [GO:0016020]
Q5F5M4	Q5F5M4	unreviewed	Q5F5M4_NEIG1	dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	NGO_1897	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	346	dTDP-glucose 4,6-dehydratase activity [GO:0008460]; nucleotide-sugar metabolic process [GO:0009225]
Q5F6F7	Q5F6F7	reviewed	AROE_NEIG1	Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25)	aroE NGO1602	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	269	NADP binding [GO:0050661]; shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; shikimate metabolic process [GO:0019632]
Q5F9R4	Q5F9R4	unreviewed	Q5F9R4_NEIG1	D-alanyl-D-alanine endopeptidase	NGO_0327	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	312	serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; proteolysis [GO:0006508]; regulation of cell shape [GO:0008360]
Q5F9X9	Q5F9X9	reviewed	RISB_NEIG1	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	ribH NGO0257	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	158	riboflavin synthase complex [GO:0009349]; 6,7-dimethyl-8-ribityllumazine synthase activity [GO:0000906]; riboflavin biosynthetic process [GO:0009231]
A0A0H4IW71	A0A0H4IW71	unreviewed	A0A0H4IW71_NEIG1	Uncharacterized protein	NGO_05310	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	59	
Q5FAF5	Q5FAF5	reviewed	SYI_NEIG1	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS NGO0069	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	929	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]
Q5F5F9	Q5F5F9	unreviewed	Q5F5F9_NEIG1	Phage associated protein	NGO_1969	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	69	
Q5F934	Q5F934	unreviewed	Q5F934_NEIG1	CreA protein	NGO_0570	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	186	
Q5F765	Q5F765	unreviewed	Q5F765_NEIG1	ABC-type transport auxiliary lipoprotein component domain-containing protein	NGO_1321	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	172	
Q5F8K1	Q5F8K1	unreviewed	Q5F8K1_NEIG1	RecBCD enzyme subunit RecD (EC 3.1.11.5) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD)	recD NGO_0771	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	581	exodeoxyribonuclease V complex [GO:0009338]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; exodeoxyribonuclease V activity [GO:0008854]; double-strand break repair via homologous recombination [GO:0000724]
Q5FA87	Q5FA87	unreviewed	Q5FA87_NEIG1	Major facilitator transporter	NGO_0142	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	407	plasma membrane [GO:0005886]; galactose transmembrane transporter activity [GO:0005354]; glucose transmembrane transporter activity [GO:0005355]
Q5F5W1	Q5F5W1	reviewed	DADA_NEIG1	D-amino acid dehydrogenase (EC 1.4.99.-)	dadA NGO1808	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	419	D-amino-acid dehydrogenase activity [GO:0008718]; D-alanine catabolic process [GO:0055130]
Q5F544	Q5F544	unreviewed	Q5F544_NEIG1	Iron ABC transporter substrate-binding protein	NGO_2092	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	323	iron ion transport [GO:0006826]
Q5F756	Q5F756	reviewed	AROC_NEIG1	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	aroC NGO1331	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	366	chorismate synthase activity [GO:0004107]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
Q5F6W0	Q5F6W0	unreviewed	Q5F6W0_NEIG1	ABC transporter ATP-binding protein	NGO_1434	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	231	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q5F8L1	Q5F8L1	unreviewed	Q5F8L1_NEIG1	Phage associated protein	NGO_0761	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	102	
Q5F7L2	Q5F7L2	unreviewed	Q5F7L2_NEIG1	Uncharacterized protein	NGO_1159	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	50	
Q5F6M1	Q5F6M1	reviewed	FTSQ_NEIG1	Cell division protein FtsQ	ftsQ NGO1530	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	242	cell division site [GO:0032153]; plasma membrane [GO:0005886]; cell septum assembly [GO:0090529]; FtsZ-dependent cytokinesis [GO:0043093]
Q5F8E1	Q5F8E1	unreviewed	Q5F8E1_NEIG1	DnaA regulatory inactivator Hda	NGO_0841	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	222	negative regulation of DNA-templated DNA replication initiation [GO:0032297]
Q5F783	Q5F783	reviewed	PRMB_NEIG1	Ribosomal protein uL3 glutamine methyltransferase (uL3 MTase) (EC 2.1.1.298) (N5-glutamine methyltransferase PrmB)	prmB NGO1300	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	299	nucleic acid binding [GO:0003676]; protein-glutamine N-methyltransferase activity [GO:0036009]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; protein metabolic process [GO:0019538]
Q5F5K7	Q5F5K7	unreviewed	Q5F5K7_NEIG1	Membrane protein	NGO_1917	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	324	membrane [GO:0016020]
Q5F8S3	Q5F8S3	unreviewed	Q5F8S3_NEIG1	ferredoxin--NADP(+) reductase (EC 1.18.1.2)	NGO_0687	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	258	ferredoxin-NADP+ reductase activity [GO:0004324]; nucleotide binding [GO:0000166]
Q5FA85	Q5FA85	unreviewed	Q5FA85_NEIG1	Cation transporter	NGO_0144	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	274	flavin adenine dinucleotide binding [GO:0050660]
Q5F966	Q5F966	unreviewed	Q5F966_NEIG1	Periplasmic protein	NGO_0533	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	327	hydrolase activity, acting on ester bonds [GO:0016788]
Q5F5D0	Q5F5D0	reviewed	FOLD_NEIG1	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD NGO1999	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	284	methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999]
Q5F884	Q5F884	unreviewed	Q5F884_NEIG1	LUD domain-containing protein	NGO_0905	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	233	
Q5F833	Q5F833	unreviewed	Q5F833_NEIG1	Amino acid ABC transporter permease	NGO_0968	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	248	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q5F797	Q5F797	reviewed	IF2_NEIG1	Translation initiation factor IF-2	infB NGO1286	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	943	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]
Q5F814	Q5F814	unreviewed	Q5F814_NEIG1	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (6-O-methylguanine-DNA methyltransferase) (MGMT) (O-6-methylguanine-DNA-alkyltransferase)	NGO_0988	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	250	cytoplasm [GO:0005737]; methylated-DNA-[protein]-cysteine S-methyltransferase activity [GO:0003908]; DNA dealkylation involved in DNA repair [GO:0006307]; methylation [GO:0032259]
Q5F8Z2	Q5F8Z2	reviewed	ENO_NEIG1	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	eno NGO0617	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	428	cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]
Q5F7Y2	Q5F7Y2	unreviewed	Q5F7Y2_NEIG1	Fumarate hydratase class II (Fumarase C) (EC 4.2.1.2) (Aerobic fumarase) (Iron-independent fumarase)	fumC NGO_1029	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	462	tricarboxylic acid cycle enzyme complex [GO:0045239]; fumarate hydratase activity [GO:0004333]; fumarate metabolic process [GO:0006106]; tricarboxylic acid cycle [GO:0006099]
Q5F6N3	Q5F6N3	unreviewed	Q5F6N3_NEIG1	NnrS protein	NGO_1516	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	384	membrane [GO:0016020]
Q5F621	Q5F621	unreviewed	Q5F621_NEIG1	NADH-quinone oxidoreductase (EC 7.1.1.-)	NGO_1745	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	753	membrane [GO:0016020]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]; ATP synthesis coupled electron transport [GO:0042773]
Q5F614	Q5F614	unreviewed	Q5F614_NEIG1	Membrane protein	NGO_1752	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	483	membrane [GO:0016020]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
Q5F8W5	Q5F8W5	reviewed	CLPX_NEIG1	ATP-dependent Clp protease ATP-binding subunit ClpX	clpX NGO0645	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	414	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein dimerization activity [GO:0046983]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]
Q5F9D8	Q5F9D8	reviewed	Y461_NEIG1	UPF0246 protein NGO0461	NGO0461	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	259	
Q5F8Z9	Q5F8Z9	reviewed	FPG_NEIG1	Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18)	mutM fpg NGO0610	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	275	class I DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0140078]; damaged DNA binding [GO:0003684]; oxidized purine nucleobase lesion DNA N-glycosylase activity [GO:0008534]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]
Q5F9A9	Q5F9A9	unreviewed	Q5F9A9_NEIG1	Phage associated protein	NGO_0490	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	77	
Q5F9P0	Q5F9P0	reviewed	UPP_NEIG1	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	upp NGO0353	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	208	GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]
Q5F574	Q5F574	unreviewed	Q5F574_NEIG1	ABC transporter substrate-binding protein	NGO_2056	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	333	thiamine binding [GO:0030975]; thiamine transport [GO:0015888]
Q5F955	Q5F955	unreviewed	Q5F955_NEIG1	tRNA-modifying protein	NGO_0548	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	287	
Q5F7U1	Q5F7U1	unreviewed	Q5F7U1_NEIG1	Malonic semialdehyde reductase	NGO_1079	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	273	oxidoreductase activity [GO:0016491]
Q5F5D2	Q5F5D2	unreviewed	Q5F5D2_NEIG1	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	asd NGO_1997	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	371	aspartate-semialdehyde dehydrogenase activity [GO:0004073]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; protein dimerization activity [GO:0046983]; 'de novo' L-methionine biosynthetic process [GO:0071266]; diaminopimelate biosynthetic process [GO:0019877]; isoleucine biosynthetic process [GO:0009097]; lysine biosynthetic process via diaminopimelate [GO:0009089]; threonine biosynthetic process [GO:0009088]
Q5F8Z1	Q5F8Z1	unreviewed	Q5F8Z1_NEIG1	Membrane protein	NGO_0618	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	146	membrane [GO:0016020]
A0A0H4ISC3	A0A0H4ISC3	unreviewed	A0A0H4ISC3_NEIG1	Acyl-CoA dehydrogenase	NGO_11170	Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090)	48	
