From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
C0NKC6	C0NKC6	unreviewed	C0NKC6_AJECG	Uncharacterized protein	HCBG_03606	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	193	
C0NED9	C0NED9	unreviewed	C0NED9_AJECG	GMP synthase (glutamine-hydrolyzing) (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	HCBG_01255	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	896	ATP binding [GO:0005524]; GMP synthase activity [GO:0003921]; glutamine metabolic process [GO:0006541]
C0NIT6	C0NIT6	unreviewed	C0NIT6_AJECG	Cytochrome c oxidase subunit 8, mitochondrial (Cytochrome c oxidase polypeptide VIII)	HCBG_02343	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	77	mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]
C0NLG5	C0NLG5	unreviewed	C0NLG5_AJECG	Rad4 family protein	HCBG_04345	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	904	nucleus [GO:0005634]; damaged DNA binding [GO:0003684]; nucleotide-excision repair [GO:0006289]
C0NW06	C0NW06	unreviewed	C0NW06_AJECG	Uncharacterized protein	HCBG_07336	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	99	
C0NSJ1	C0NSJ1	unreviewed	C0NSJ1_AJECG	NAD-binding Rossmann fold oxidoreductase	HCBG_06121	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	352	nucleotide binding [GO:0000166]
C0NAT6	C0NAT6	unreviewed	C0NAT6_AJECG	Tyrosinase copper-binding domain-containing protein	HCBG_00232	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	379	oxidoreductase activity [GO:0016491]
C0NCN5	C0NCN5	unreviewed	C0NCN5_AJECG	DNA repair protein rad8	HCBG_00881	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	2156	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
C0NVC3	C0NVC3	unreviewed	C0NVC3_AJECG	Transmembrane protein 135 N-terminal domain-containing protein	HCBG_07103	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	539	
C0NAJ9	C0NAJ9	unreviewed	C0NAJ9_AJECG	Sec20 domain-containing protein	HCBG_00145	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	453	membrane [GO:0016020]; SNAP receptor activity [GO:0005484]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
C0NMZ1	C0NMZ1	unreviewed	C0NMZ1_AJECG	Uncharacterized protein	HCBG_04118	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	105	
C0NL31	C0NL31	unreviewed	C0NL31_AJECG	F-box domain-containing protein	HCBG_03861	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	149	
C0NGW3	C0NGW3	unreviewed	C0NGW3_AJECG	Leucine rich repeat domain-containing protein	HCBG_02585	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	601	
C0NLS8	C0NLS8	unreviewed	C0NLS8_AJECG	Uncharacterized protein	HCBG_04458	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	283	
C0NUW8	C0NUW8	unreviewed	C0NUW8_AJECG	Uncharacterized protein	HCBG_06732	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	161	
C0NX93	C0NX93	unreviewed	C0NX93_AJECG	Uncharacterized protein	HCBG_08085	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	154	
C0NGZ5	C0NGZ5	unreviewed	C0NGZ5_AJECG	DNA topoisomerase (EC 5.6.2.1)	HCBG_02617	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	630	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; DNA topological change [GO:0006265]
C0NMP4	C0NMP4	unreviewed	C0NMP4_AJECG	Serine/threonine-protein kinase plo1	HCBG_04021	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1158	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
C0NGQ6	C0NGQ6	unreviewed	C0NGQ6_AJECG	Asparaginyl-tRNA synthetase	HCBG_02528	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	591	aminoacyl-tRNA ligase activity [GO:0004812]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; tRNA aminoacylation for protein translation [GO:0006418]
C0NXM9	C0NXM9	unreviewed	C0NXM9_AJECG	EF hand domain-containing protein	HCBG_08221	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1174	membrane [GO:0016020]; calcium ion binding [GO:0005509]; zinc ion binding [GO:0008270]
C0NWH7	C0NWH7	unreviewed	C0NWH7_AJECG	Acetyltransferase	HCBG_07507	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	207	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
C0NV05	C0NV05	unreviewed	C0NV05_AJECG	Enoyl-CoA hydratase/isomerase	HCBG_06769	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	304	
C0NQH0	C0NQH0	unreviewed	C0NQH0_AJECG	Uncharacterized protein	HCBG_05758	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	128	
C0NU05	C0NU05	unreviewed	C0NU05_AJECG	Helicase required for RNAi-mediated heterochromatin assembly 1	HCBG_06635	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1076	helicase activity [GO:0004386]
C0NXB0	C0NXB0	unreviewed	C0NXB0_AJECG	Uncharacterized protein	HCBG_08102	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	208	
C0NV68	C0NV68	unreviewed	C0NV68_AJECG	Electron transfer flavoprotein-ubiquinone oxidoreductase (ETF-QO) (EC 1.5.5.1)	HCBG_06832	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	643	mitochondrion [GO:0005739]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; metal ion binding [GO:0046872]
C0NSQ4	C0NSQ4	unreviewed	C0NSQ4_AJECG	Pyruvate decarboxylase (EC 4.1.1.1)	HCBG_06184	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	603	magnesium ion binding [GO:0000287]; pyruvate decarboxylase activity [GO:0004737]; thiamine pyrophosphate binding [GO:0030976]
C0NKD0	C0NKD0	unreviewed	C0NKD0_AJECG	Ubiquitin-like domain-containing protein	HCBG_03610	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	294	
C0NNF6	C0NNF6	unreviewed	C0NNF6_AJECG	Uncharacterized protein	HCBG_04283	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	109	
C0NI07	C0NI07	unreviewed	C0NI07_AJECG	Uncharacterized protein	HCBG_02979	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	150	
C0NUP4	C0NUP4	unreviewed	C0NUP4_AJECG	PX domain-containing protein	HCBG_06658	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	912	phosphatidylinositol binding [GO:0035091]
C0NP34	C0NP34	unreviewed	C0NP34_AJECG	Uncharacterized protein	HCBG_04914	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	117	
C0NHE1	C0NHE1	unreviewed	C0NHE1_AJECG	RanBP1 domain-containing protein	HCBG_02763	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1252	intracellular transport [GO:0046907]
C0NI99	C0NI99	unreviewed	C0NI99_AJECG	Phosphoenolpyruvate carboxykinase (ATP) (EC 4.1.1.49)	HCBG_03071	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	661	ATP binding [GO:0005524]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
C0NED3	C0NED3	unreviewed	C0NED3_AJECG	BTB domain-containing protein	HCBG_01249	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	292	
C0NFA6	C0NFA6	unreviewed	C0NFA6_AJECG	Uncharacterized protein	HCBG_01572	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	103	
C0NSD8	C0NSD8	unreviewed	C0NSD8_AJECG	Uncharacterized protein	HCBG_06068	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	142	
C0NYS4	C0NYS4	unreviewed	C0NYS4_AJECG	Uncharacterized protein	HCBG_08304	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	253	
C0NRS8	C0NRS8	unreviewed	C0NRS8_AJECG	Tetratricopeptide repeat protein	HCBG_05858	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	268	
C0NH25	C0NH25	unreviewed	C0NH25_AJECG	GTPase activating protein	HCBG_02647	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1278	
C0NBA3	C0NBA3	unreviewed	C0NBA3_AJECG	Oxysterol-binding protein	HCBG_00399	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	531	lipid binding [GO:0008289]
C0NL98	C0NL98	unreviewed	C0NL98_AJECG	Histidine kinase	HCBG_03928	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	2322	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]
C0NLF3	C0NLF3	unreviewed	C0NLF3_AJECG	DNA-binding protein creA	HCBG_04333	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	410	DNA binding [GO:0003677]
C0NCM8	C0NCM8	unreviewed	C0NCM8_AJECG	Vacuolar transporter chaperone 4	HCBG_00874	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	863	vacuolar membrane [GO:0005774]
C0NBU2	C0NBU2	unreviewed	C0NBU2_AJECG	G domain-containing protein	HCBG_00588	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	407	
C0NX47	C0NX47	unreviewed	C0NX47_AJECG	40S ribosomal protein S18	HCBG_08039	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	155	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
C0P1B7	C0P1B7	unreviewed	C0P1B7_AJECG	Uncharacterized protein	HCBG_09197	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	208	
C0P0U0	C0P0U0	unreviewed	C0P0U0_AJECG	Uncharacterized protein	HCBG_09020	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	284	
C0NCT7	C0NCT7	unreviewed	C0NCT7_AJECG	Nucleoporin Nup159/Nup146 N-terminal domain-containing protein	HCBG_00933	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1472	
C0NE48	C0NE48	unreviewed	C0NE48_AJECG	Uncharacterized protein	HCBG_02141	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	122	
C0NP37	C0NP37	unreviewed	C0NP37_AJECG	DNA repair helicase rad5,16	HCBG_04917	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1118	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP-dependent chromatin remodeler activity [GO:0140658]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]
C0NME9	C0NME9	unreviewed	C0NME9_AJECG	NADH-ubiquinone oxidoreductase	HCBG_04679	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	211	
C0NE24	C0NE24	unreviewed	C0NE24_AJECG	Uncharacterized protein	HCBG_02117	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	111	
C0NM82	C0NM82	unreviewed	C0NM82_AJECG	Hemerythrin-like domain-containing protein	HCBG_04612	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	190	inorganic ion homeostasis [GO:0098771]; monoatomic cation homeostasis [GO:0055080]
C0NMH2	C0NMH2	unreviewed	C0NMH2_AJECG	3-phytase (EC 3.1.3.8)	HCBG_03949	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	525	membrane [GO:0016020]; 3-phytase activity [GO:0016158]
C0NA27	C0NA27	unreviewed	C0NA27_AJECG	TPR domain-containing protein	HCBG_01186	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1008	
C0NBX7	C0NBX7	unreviewed	C0NBX7_AJECG	WD domain-containing protein	HCBG_00623	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	961	nucleolus [GO:0005730]; ribosome biogenesis [GO:0042254]
C0NQ18	C0NQ18	unreviewed	C0NQ18_AJECG	GCS light chain (Gamma-ECS regulatory subunit) (Gamma-glutamylcysteine synthetase regulatory subunit) (Glutamate--cysteine ligase modifier subunit)	HCBG_05248	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	318	glutamate-cysteine ligase catalytic subunit binding [GO:0035226]; ligase activity [GO:0016874]; glutathione biosynthetic process [GO:0006750]
C0NNJ8	C0NNJ8	unreviewed	C0NNJ8_AJECG	Uncharacterized protein	HCBG_04728	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	156	
C0NBK2	C0NBK2	unreviewed	C0NBK2_AJECG	Uncharacterized protein	HCBG_00498	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	176	
C0NVK3	C0NVK3	unreviewed	C0NVK3_AJECG	Uncharacterized protein	HCBG_07183	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	155	
C0NFQ5	C0NFQ5	unreviewed	C0NFQ5_AJECG	Nitrogen assimilation transcription factor nirA	HCBG_01721	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	905	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
C0NLZ7	C0NLZ7	unreviewed	C0NLZ7_AJECG	GDSL Lipase/Acylhydrolase	HCBG_04527	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	289	
C0NQU1	C0NQU1	unreviewed	C0NQU1_AJECG	Acetyltransferase	HCBG_05371	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	222	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
C0NID5	C0NID5	unreviewed	C0NID5_AJECG	50S ribosomal protein L3	HCBG_02192	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	301	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
C0NS70	C0NS70	unreviewed	C0NS70_AJECG	Uncharacterized protein	HCBG_06000	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	225	
C0NY57	C0NY57	unreviewed	C0NY57_AJECG	Inositol-pentakisphosphate 2-kinase (EC 2.7.1.158)	HCBG_07850	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	377	ATP binding [GO:0005524]; inositol pentakisphosphate 2-kinase activity [GO:0035299]; phosphorylation [GO:0016310]
C0NJG9	C0NJG9	unreviewed	C0NJG9_AJECG	DUF1339 domain-containing protein	HCBG_03299	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1052	membrane [GO:0016020]; Ric1-Rgp1 guanyl-nucleotide exchange factor complex [GO:0034066]; intracellular protein transport [GO:0006886]
C0NTV7	C0NTV7	reviewed	LCL2_AJECG	Long chronological lifespan protein 2	LCL2 HCBG_06587	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	123	
C0NEW5	C0NEW5	unreviewed	C0NEW5_AJECG	Helix-loop-helix DNA-binding domain-containing protein	HCBG_01431	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	166	DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]
C0NY15	C0NY15	unreviewed	C0NY15_AJECG	BTB domain-containing protein	HCBG_07809	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	593	
C0NM69	C0NM69	unreviewed	C0NM69_AJECG	DnaJ domain-containing protein	HCBG_04599	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	415	Hsp70 protein binding [GO:0030544]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]
C0NNB4	C0NNB4	unreviewed	C0NNB4_AJECG	Nucleolar GTP-binding protein 2	HCBG_04241	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	565	nucleolus [GO:0005730]; GTP binding [GO:0005525]
C0NMH1	C0NMH1	unreviewed	C0NMH1_AJECG	Uncharacterized protein	HCBG_03948	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	394	
C0NB57	C0NB57	unreviewed	C0NB57_AJECG	Uncharacterized protein	HCBG_00353	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	104	
C0NMR1	C0NMR1	unreviewed	C0NMR1_AJECG	Short-chain dehydrogenase	HCBG_04038	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	257	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]; secondary metabolite biosynthetic process [GO:0044550]
C0NZM9	C0NZM9	unreviewed	C0NZM9_AJECG	Uncharacterized protein	HCBG_08609	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	143	
C0NU45	C0NU45	unreviewed	C0NU45_AJECG	Stress response protein	HCBG_06876	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	510	
C0NFK0	C0NFK0	unreviewed	C0NFK0_AJECG	Cytoplasmic tRNA 2-thiolation protein 2	NCS2 CTU2 HCBG_01666	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	381	cytoplasm [GO:0005737]; nucleotidyltransferase activity [GO:0016779]; tRNA binding [GO:0000049]; protein urmylation [GO:0032447]; tRNA thio-modification [GO:0034227]; tRNA wobble uridine modification [GO:0002098]
C0NCF2	C0NCF2	unreviewed	C0NCF2_AJECG	Nitrogen permease regulator family	HCBG_00798	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	521	
C0NJX1	C0NJX1	unreviewed	C0NJX1_AJECG	Peptidase S59 domain-containing protein	HCBG_03451 HCBG_03501	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	1999	nuclear pore [GO:0005643]; structural constituent of nuclear pore [GO:0017056]; mRNA transport [GO:0051028]; protein transport [GO:0015031]
C0P1A0	C0P1A0	unreviewed	C0P1A0_AJECG	phosphoserine transaminase (EC 2.6.1.52)	HCBG_09180	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	446	O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; L-serine biosynthetic process [GO:0006564]
C0NIE8	C0NIE8	unreviewed	C0NIE8_AJECG	5-oxoprolinase	HCBG_02205	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	465	hydrolase activity [GO:0016787]
C0NWJ3	C0NWJ3	unreviewed	C0NWJ3_AJECG	Uncharacterized protein	HCBG_07523	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	159	
C0NLU8	C0NLU8	unreviewed	C0NLU8_AJECG	Protein kinase domain-containing protein	HCBG_04478	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	343	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
C0NW35	C0NW35	unreviewed	C0NW35_AJECG	D-galacturonic acid reductase	HCBG_07365	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	414	nucleotide binding [GO:0000166]
C0NKC8	C0NKC8	unreviewed	C0NKC8_AJECG	Sphingosine kinase	HCBG_03608	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	508	D-erythro-sphingosine kinase activity [GO:0017050]; phosphorylation [GO:0016310]
C0NL08	C0NL08	unreviewed	C0NL08_AJECG	Uncharacterized protein	HCBG_03838	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	102	
C0NP90	C0NP90	unreviewed	C0NP90_AJECG	alkaline phosphatase (EC 3.1.3.1)	HCBG_04970	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	657	alkaline phosphatase activity [GO:0004035]; metal ion binding [GO:0046872]
C0NJ52	C0NJ52	unreviewed	C0NJ52_AJECG	Guanosine-diphosphatase	HCBG_03182	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	496	Golgi apparatus [GO:0005794]; ATP binding [GO:0005524]; nucleoside diphosphate phosphatase activity [GO:0017110]
C0NLX7	C0NLX7	unreviewed	C0NLX7_AJECG	Cytochrome P450	HCBG_04507	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432) (Darling's disease fungus) (Histoplasma capsulatum)	497	heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
