From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P9WK37	P9WK37	reviewed	LPQB_MYCTU	Lipoprotein LpqB	lpqB Rv3244c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	587	extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]
P9WI49	P9WI49	reviewed	PPE01_MYCTU	Uncharacterized PPE family protein PPE1	PPE1 Rv0096 MTCY251.15	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	463	plasma membrane [GO:0005886]; response to host immune response [GO:0052572]
P9WIJ1	P9WIJ1	reviewed	PDXH_MYCTU	Pyridoxine 5'-phosphate oxidase (PNP oxidase) (PNPOx) (EC 1.4.3.5) (Pyridoxal 5'-phosphate synthase)	pdxH Rv2607 MTCY1A10.26c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	224	FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH2 group of donors [GO:0016638]; oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor [GO:0016899]; protein homodimerization activity [GO:0042803]; pyridoxal phosphate biosynthetic process [GO:0042823]; pyridoxine biosynthetic process [GO:0008615]
P0CG95	P0CG95	reviewed	Y814_MYCTU	Uncharacterized protein Rv0814c	sseC2 Rv0814c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	100	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]
O06359	O06359	unreviewed	O06359_MYCTU	Probable helicase	Rv3649	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	771	plasma membrane [GO:0005886]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; interstrand cross-link repair [GO:0036297]; nucleotide-excision repair [GO:0006289]
Q79FA2	Q79FA2	unreviewed	Q79FA2_MYCTU	PPE family protein PPE67	PPE67 Rv3739c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	77	
O53314	O53314	unreviewed	O53314_MYCTU	Probable methanol dehydrogenase transcriptional regulatory protein MoxR3	moxR3 Rv3164c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	320	peptidoglycan-based cell wall [GO:0009274]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
P9WN35	P9WN35	reviewed	TRPG_MYCTU	Anthranilate synthase component 2 (AS) (ASII) (EC 4.1.3.27) (Anthranilate synthase, GATase component) (Anthranilate synthase, glutamine amidotransferase component)	trpG Rv0013	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	232	plasma membrane [GO:0005886]; anthranilate synthase activity [GO:0004049]; glutamine metabolic process [GO:0006541]; tryptophan biosynthetic process [GO:0000162]
P9WHZ3	P9WHZ3	reviewed	PPE44_MYCTU	Uncharacterized PPE family protein PPE44	PPE44 Rv2770c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	382	response to host immune response [GO:0052572]
P9WLY7	P9WLY7	reviewed	Y1405_MYCTU	Uncharacterized protein Rv1405c	Rv1405c MTCY21B4.22c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	274	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
L7N661	L7N661	unreviewed	L7N661_MYCTU	PE family protein PE4	PE4 Rv0160c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	502	
O07256	O07256	unreviewed	O07256_MYCTU	Conserved protein	Rv0332	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	261	plasma membrane [GO:0005886]; metal ion binding [GO:0046872]
P96923	P96923	unreviewed	P96923_MYCTU	Possible exported protein	Rv0633c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	279	membrane [GO:0016020]
P95150	P95150	unreviewed	P95150_MYCTU	Probable short-chain type dehydrogenase	Rv1865c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	286	plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]
O05598	O05598	reviewed	Y1013_MYCTU	Putative ligase Rv1013 (EC 6.2.1.-)	pks16 Rv1013	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	544	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; adenylyltransferase activity [GO:0070566]; ligase activity [GO:0016874]; fatty acid biosynthetic process [GO:0006633]
P9WNP1	P9WNP1	reviewed	ECHA6_MYCTU	Probable enoyl-CoA hydratase EchA6 (EC 4.2.1.17)	echA6 Rv0905 MTCY31.33	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	243	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]
Q79FE8	Q79FE8	unreviewed	Q79FE8_MYCTU	Acetyl hydrolase MbtJ	mbtJ lipK Rv2385	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	306	triglyceride lipase activity [GO:0004806]
I6Y8K5	I6Y8K5	reviewed	PG08_MYCTU	PE-PGRS family protein PE_PGRS8	PE_PGRS8 Rv0742 LH57_04020	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	175	cell surface [GO:0009986]; extracellular region [GO:0005576]
P9WLC3	P9WLC3	reviewed	Y2310_MYCTU	Uncharacterized protein Rv2310	Rv2310 MTCY3G12.24c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	114	DNA binding [GO:0003677]
O05581	O05581	reviewed	PAT_MYCTU	Acetyltransferase Pat (EC 2.3.1.-) (GCN5-like enzyme) (GCN5-related N-acetyltransferase) (GNAT) (Protein acetyltransferase) (Pat)	Rv0998	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	333	cytosol [GO:0005829]; acetyltransferase activity [GO:0016407]; acyltransferase activity [GO:0016746]; cAMP binding [GO:0030552]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]
O53338	O53338	unreviewed	O53338_MYCTU	Conserved hypothetical alanine and proline-rich protein	Rv3192	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	153	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
P9WMF5	P9WMF5	reviewed	LYSG_MYCTU	HTH-type transcriptional regulator LysG	lysG argP Rv1985c MTCY39.34	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	303	DNA binding [GO:0003677]; DNA replication origin binding [GO:0003688]; DNA-binding transcription factor activity [GO:0003700]; negative regulation of DNA replication [GO:0008156]; regulation of DNA-templated transcription [GO:0006355]
P9WHH7	P9WHH7	reviewed	LPDA_MYCTU	NAD(P)H dehydrogenase (quinone) (EC 1.6.5.2) (NAD(P)H quinone reductase) (NAD(P)H: menadione oxidoreductase) (NADH-menadione reductase)	lpdA lpdA-2 Rv3303c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	493	flavin adenine dinucleotide binding [GO:0050660]; NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; NADH dehydrogenase (quinone) activity [GO:0050136]; NADP+ binding [GO:0070401]; NADPH dehydrogenase (quinone) activity [GO:0008753]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; cellular detoxification [GO:1990748]
O53408	O53408	unreviewed	O53408_MYCTU	SRPBCC family protein	Rv1060	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	157	plasma membrane [GO:0005886]
I6Y481	I6Y481	unreviewed	I6Y481_MYCTU	Uncharacterized protein	Rv0610c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	385	
P9WJL1	P9WJL1	reviewed	MURF_MYCTU	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) (D-alanyl-D-alanine-adding enzyme) (UDP-MurNAc-pentapeptide synthetase)	murF Rv2157c MTCY270.11	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	510	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity [GO:0047480]; UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity [GO:0008766]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
P9WKW9	P9WKW9	reviewed	Y3786_MYCTU	Uncharacterized protein Rv3786c	Rv3786c MTCY13D12.20	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	407	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; metalloendopeptidase activity [GO:0004222]
L7N655	L7N655	unreviewed	L7N655_MYCTU	Aminopeptidase N (EC 3.4.11.2) (Alanine aminopeptidase) (Lysyl aminopeptidase)	pepN pepD Rv2467	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	861	cytoplasm [GO:0005737]; metalloaminopeptidase activity [GO:0070006]; peptide binding [GO:0042277]; zinc ion binding [GO:0008270]; peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]
P95046	P95046	unreviewed	P95046_MYCTU	Uncharacterized protein	Rv0699	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	73	plasma membrane [GO:0005886]
P96265	P96265	unreviewed	P96265_MYCTU	Possible lipoprotein peptidase LpqM	lpqM Rv0419	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	498	membrane [GO:0016020]
P9WND3	P9WND3	reviewed	FMT_MYCTU	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt Rv1406 MTCY21B4.23	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	312	cytosol [GO:0005829]; methionyl-tRNA formyltransferase activity [GO:0004479]; conversion of methionyl-tRNA to N-formyl-methionyl-tRNA [GO:0071951]
P96261	P96261	unreviewed	P96261_MYCTU	Possible thiamine biosynthesis oxidoreductase ThiO	thiO Rv0415	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	340	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; thiamine diphosphate biosynthetic process [GO:0009229]
P9WH67	P9WH67	reviewed	RS10_MYCTU	Small ribosomal subunit protein uS10 (30S ribosomal protein S10)	rpsJ rpsX Rv0700 MTCY210.19	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	101	cytosol [GO:0005829]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]
P9WQ51	P9WQ51	reviewed	FAC19_MYCTU	Medium/long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase (FACL) (EC 6.2.1.2) (EC 6.2.1.3) (EC 6.2.1.42) (Acyl-CoA synthetase) (FACL19) (Steroid-CoA ligase) (Steroid-coenzyme A ligase)	fadD19 Rv3515c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	548	peptidoglycan-based cell wall [GO:0009274]; ATP binding [GO:0005524]; butyrate-CoA ligase activity [GO:0047760]; decanoate-CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]; Actinobacterium-type cell wall biogenesis [GO:0071766]; cholesterol metabolic process [GO:0008203]; fatty acid biosynthetic process [GO:0006633]; lipid biosynthetic process [GO:0008610]; response to host immune response [GO:0052572]
I6YF08	I6YF08	reviewed	ESTR2_MYCTU	Esterase Rv3036c (EC 3.1.1.-)	TB22.2 Rv3036c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	227	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; acetylesterase activity [GO:0008126]; lipid metabolic process [GO:0006629]
P9WI39	P9WI39	reviewed	PPE11_MYCTU	PPE family protein PPE11	PPE11 Rv0453	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	518	cytosol [GO:0005829]; extracellular region [GO:0005576]; response to host immune response [GO:0052572]
O53692	O53692	reviewed	ESXG_MYCTU	ESAT-6-like protein EsxG (Conserved protein TB9.8)	esxG Rv0287 LH57_01570	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	97	cytosol [GO:0005829]; extracellular region [GO:0005576]; phagocytic vesicle lumen [GO:0097013]
L7N6A5	L7N6A5	reviewed	GMPP_MYCTU	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	manB Rv3264c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	359	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; nucleotidyltransferase activity [GO:0016779]; cell wall organization [GO:0071555]; GDP-mannose biosynthetic process [GO:0009298]
Q50655	Q50655	unreviewed	Q50655_MYCTU	HNH nuclease domain-containing protein	Rv0094c Rv3467	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	317	
I6Y2Q7	I6Y2Q7	unreviewed	I6Y2Q7_MYCTU	Conserved protein	Rv3136A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	110	membrane [GO:0016020]
O53196	O53196	unreviewed	O53196_MYCTU	HNH nuclease domain-containing protein	Rv2469c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	222	extracellular region [GO:0005576]
P9WQ25	P9WQ25	reviewed	GLGX_MYCTU	Glycogen operon protein GlgX homolog (EC 3.2.1.-)	glgX treX Rv1564c MTCY48.01	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	721	glycogen debranching enzyme activity [GO:0004133]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; glycogen catabolic process [GO:0005980]
O53632	O53632	unreviewed	O53632_MYCTU	Probable conserved integral membrane protein	Rv0110	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	249	membrane [GO:0016020]; serine-type endopeptidase activity [GO:0004252]
I6X4K0	I6X4K0	unreviewed	I6X4K0_MYCTU	Probable amino acid decarboxylase	adi Rv2531c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	947	catalytic activity [GO:0003824]
P9WQK5	P9WQK5	reviewed	Y073_MYCTU	Uncharacterized ABC transporter ATP-binding protein Rv0073	Rv0073	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	330	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
P9WGK3	P9WGK3	reviewed	DEVS_MYCTU	Oxygen sensor histidine kinase response regulator DevS/DosS (EC 2.7.13.3)	devS dosS Rv3132c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	578	cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; carbon monoxide binding [GO:0070025]; heme binding [GO:0020037]; magnesium ion binding [GO:0000287]; nitric oxide binding [GO:0070026]; oxygen binding [GO:0019825]; oxygen sensor activity [GO:0019826]; phosphorelay sensor kinase activity [GO:0000155]; protein dimerization activity [GO:0046983]; protein kinase activity [GO:0004672]; detection of redox state [GO:0051776]; protein autophosphorylation [GO:0046777]; response to redox state [GO:0051775]
P9WK75	P9WK75	reviewed	LPPK_MYCTU	Putative lipoprotein LppK	lppK Rv2116 MTCY261.12	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	189	plasma membrane [GO:0005886]
P9WK51	P9WK51	reviewed	LPRD_MYCTU	Putative lipoprotein LprD	lprD Rv1343c MTCY02B10.07c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	126	plasma membrane [GO:0005886]
Q50681	Q50681	reviewed	LIPM_MYCTU	Probable carboxylic ester hydrolase LipM (EC 3.1.1.-)	lipM Rv2284	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	431	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; lipase activity [GO:0016298]; suppression by symbiont of host immune response [GO:0052562]
I6YCE1	I6YCE1	unreviewed	I6YCE1_MYCTU	Probable short-chain type dehydrogenase/reductase	Rv3549c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	259	oxidoreductase activity [GO:0016491]
P71925	P71925	unreviewed	P71925_MYCTU	Methyltransferase domain-containing protein	Rv2423	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	348	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
P9WGV5	P9WGV5	reviewed	TAER_MYCTU	Trans-acting enoyl reductase (EC 1.3.1.-)	Rv2953	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	418	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]; DIM/DIP cell wall layer assembly [GO:0071770]; glycolipid biosynthetic process [GO:0009247]
O06567	O06567	unreviewed	O06567_MYCTU	Possible exported protein	Rv1115	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	232	membrane [GO:0016020]
L7N668	L7N668	unreviewed	L7N668_MYCTU	Uncharacterized protein	Rv3196A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	66	
P9WNL9	P9WNL9	reviewed	EMBA_MYCTU	Probable arabinosyltransferase A (EC 2.4.2.-)	embA Rv3794 MTCY13D12.28	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1094	cytosol [GO:0005829]; plasma membrane [GO:0005886]; arabinosyltransferase activity [GO:0052636]; Actinobacterium-type cell wall biogenesis [GO:0071766]; cell wall organization [GO:0071555]; response to antibiotic [GO:0046677]
I6WXK4	I6WXK4	reviewed	PTPB_MYCTU	Triple specificity protein phosphatase PtpB (EC 3.1.3.-) (EC 3.1.3.16) (EC 3.1.3.48) (MPtpB) (Phosphoinositide phosphatase) (Protein-serine/threonine phosphatase) (Protein-tyrosine phosphatase B) (TSP PTP)	ptpB mptpB Rv0153c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	276	extracellular region [GO:0005576]; host cell cytoplasm [GO:0030430]; host cell plasma membrane [GO:0020002]; membrane [GO:0016020]; myosin phosphatase activity [GO:0017018]; phosphatase activity [GO:0016791]; phosphatidylinositol-4,5-bisphosphate phosphatase activity [GO:0106019]; phosphatidylinositol-4-phosphate phosphatase activity [GO:0043812]; protein tyrosine phosphatase activity [GO:0004725]; ubiquitin binding [GO:0043130]; dephosphorylation [GO:0016311]; suppression by symbiont of host defense-related programmed cell death [GO:0034054]; suppression by symbiont of host inflammatory response [GO:0052036]
P9WMB9	P9WMB9	reviewed	KSTR2_MYCTU	HTH-type transcriptional repressor KstR2	kstR2 Rv3557c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	200	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]
P9WQH7	P9WQH7	reviewed	ACCD5_MYCTU	Biotin-dependent acetyl-/propionyl-coenzyme A carboxylase beta5 subunit (Acetyl-CoA carboxylase) (ACC) (EC 2.1.3.15) (Propionyl-CoA carboxylase) (PCC) (EC 2.1.3.-)	accD5 pccB Rv3280 MTCY71.20	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	548	acetyl-CoA carboxylase complex [GO:0009317]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; acetyl-CoA carboxylase activity [GO:0003989]; identical protein binding [GO:0042802]; propionyl-CoA carboxylase activity [GO:0004658]; transferase activity [GO:0016740]; carbon fixation [GO:0015977]; lipid metabolic process [GO:0006629]
P9WMD7	P9WMD7	reviewed	Y767_MYCTU	Uncharacterized HTH-type transcriptional regulator Rv0767c	Rv0767c MTCY369.12c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	213	DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]
P95233	P95233	unreviewed	P95233_MYCTU	Nitroreductase domain-containing protein	Rv2337c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	372	plasma membrane [GO:0005886]; oxidoreductase activity [GO:0016491]
P9WJX5	P9WJX5	reviewed	Y849_MYCTU	Uncharacterized MFS-type transporter Rv0849	Rv0849	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	419	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
O05823	O05823	unreviewed	O05823_MYCTU	Type II toxin-antitoxin system VapB family antitoxin	Rv2375	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	105	
O50427	O50427	unreviewed	O50427_MYCTU	Integral membrane protein	Rv1171	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	146	membrane [GO:0016020]
P9WKL9	P9WKL9	reviewed	Y968_MYCTU	Uncharacterized protein Rv0968	Rv0968 MTCY10D7.06c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	98	peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]
P9WNI9	P9WNI9	reviewed	ESXR_MYCTU	ESAT-6-like protein EsxR (TB10.3)	esxR Rv3019c MTV012.33c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	96	extracellular region [GO:0005576]; protein-containing complex [GO:0032991]
L0T4W6	L0T4W6	reviewed	PG04_MYCTU	PE-PGRS family protein PE_PGRS4	PE_PGRS4 Rv0279c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	837	
P9WQG7	P9WQG7	reviewed	Y802_MYCTU	Acetyl- and succinyl-CoA transferase Rv0802c (EC 2.8.1.-)	Rv0802c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	218	cytoplasm [GO:0005737]; peptide-alanine-alpha-N-acetyltransferase activity [GO:0008999]; peptide-serine-alpha-N-acetyltransferase activity [GO:1990189]; succinyl-CoA metabolic process [GO:0006104]
I6XGJ1	I6XGJ1	unreviewed	I6XGJ1_MYCTU	Conserved protein	Rv3190A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	69	
I6XWK6	I6XWK6	unreviewed	I6XWK6_MYCTU	Phage-related replication protein	Rv0923c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	354	gamma-glutamylcyclotransferase activity [GO:0003839]
P9WPD9	P9WPD9	reviewed	Y2684_MYCTU	Uncharacterized transporter Rv2684	Rv2684 MTCY05A6.05	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	429	plasma membrane [GO:0005886]; arsenite transmembrane transporter activity [GO:0015105]
I6YA32	I6YA32	reviewed	CHIZ_MYCTU	Cell wall hydrolase ChiZ (EC 3.4.-.-)	chiZ Rv2719c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	165	plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]
O06367	O06367	unreviewed	O06367_MYCTU	Mutator family transposase	Rv3640c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	409	plasma membrane [GO:0005886]; DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
P96217	P96217	unreviewed	P96217_MYCTU	Conserved protein	Rv3860	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	390	cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; negative regulation of cell division [GO:0051782]
P9WG89	P9WG89	reviewed	EMRB_MYCTU	Multidrug resistance protein B homolog	emrB Rv0783c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	540	extracellular region [GO:0005576]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
P71749	P71749	unreviewed	P71749_MYCTU	Probable conserved integral membrane protein	Rv2395	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	667	membrane [GO:0016020]; oligopeptide transmembrane transporter activity [GO:0035673]
P9WMX1	P9WMX1	reviewed	MFTF_MYCTU	Pre-mycofactocin glycosyltransferase (EC 2.4.1.-)	mftF Rv0696	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	470	cytosol [GO:0005829]; plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]
P9WQE5	P9WQE5	reviewed	PPSB_MYCTU	Phenolphthiocerol/phthiocerol polyketide synthase subunit B (EC 2.3.1.292) ((Phenol)carboxyphthiodiolenone synthase subunit B) (Beta-ketoacyl-acyl-carrier-protein synthase I) (Phthiocerol synthesis polyketide synthase type I PpsB)	ppsB Rv2932 MTCY338.21 MTV011.01	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	1538	cytoplasm [GO:0005737]; polyketide synthase complex [GO:0034081]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid synthase activity [GO:0004312]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; DIM/DIP cell wall layer assembly [GO:0071770]; fatty acid biosynthetic process [GO:0006633]; phenolic phthiocerol biosynthetic process [GO:0097041]; phthiocerol biosynthetic process [GO:0097040]
O05805	O05805	unreviewed	O05805_MYCTU	Serine aminopeptidase S33 domain-containing protein	Rv2854	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	346	cytosol [GO:0005829]; membrane [GO:0016020]; peptidoglycan-based cell wall [GO:0009274]; lipase activity [GO:0016298]
P96404	P96404	unreviewed	P96404_MYCTU	Probable enoyl-CoA hydratase EchA1 (Enoyl hydrase) (Unsaturated acyl-CoA hydratase) (Crotonase)	echA1 Rv0222	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	262	enoyl-CoA hydratase activity [GO:0004300]; fatty acid beta-oxidation [GO:0006635]
O06827	O06827	unreviewed	O06827_MYCTU	Conserved membrane protein	Rv1431	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	589	membrane [GO:0016020]
Q79FL4	Q79FL4	unreviewed	Q79FL4_MYCTU	Integral membrane protein	Rv1706A	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	55	
P9WKM3	P9WKM3	reviewed	Y965_MYCTU	Uncharacterized protein Rv0965c	Rv0965c MTCY10D7.09	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	139	
P9WJW3	P9WJW3	reviewed	ALKA_MYCTU	Probable bifunctional transcriptional activator/DNA repair enzyme AlkA (Regulatory protein AlkA) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); DNA-3-methyladenine glycosylase (EC 3.2.2.21) (DNA-3-methyladenine glycosidase)]	alkA ada Rv1317c MTCY130.02c	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	496	cytoplasm [GO:0005737]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; protein-DNA complex [GO:0032993]; alkylated DNA binding [GO:0032131]; DNA-3-methyladenine glycosylase activity [GO:0008725]; DNA-3-methylguanine glycosylase activity [GO:0052822]; DNA-7-methyladenine glycosylase activity [GO:0052821]; DNA-7-methylguanine glycosylase activity [GO:0043916]; DNA-binding transcription factor activity [GO:0003700]; methyltransferase activity [GO:0008168]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; base-excision repair, AP site formation [GO:0006285]; DNA dealkylation involved in DNA repair [GO:0006307]; methylation [GO:0032259]; response to nitrosative stress [GO:0051409]
