From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
O25361	O25361	unreviewed	O25361_HELPY	Conserved hypothetical integral membrane protein	HP_0644	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	97	membrane [GO:0016020]
O25145	O25145	unreviewed	O25145_HELPY	Signal-transducing protein, histidine kinase	HP_0383	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	174	membrane [GO:0016020]
O25949	O25949	unreviewed	O25949_HELPY	Arginase (EC 3.5.3.1)	HP_1399	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	322	cytoplasm [GO:0005737]; arginase activity [GO:0004053]; manganese ion binding [GO:0030145]; arginine catabolic process to ornithine [GO:0019547]
O25593	O25593	unreviewed	O25593_HELPY	Amino acid ABC transporter, permease protein (YckJ)	HP_0939	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	237	ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]
O25873	O25873	unreviewed	O25873_HELPY	Conserved hypothetical secreted protein	HP_1286	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	182	positive regulation by symbiont of host apoptotic process [GO:0052151]
O25327	O25327	unreviewed	O25327_HELPY	Membrane fusion protein (MtrC)	HP_0606	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	234	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
O25824	O25824	unreviewed	O25824_HELPY	Heme chaperone HemW	HP_1226	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	352	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; coproporphyrinogen oxidase activity [GO:0004109]; metal ion binding [GO:0046872]; porphyrin-containing compound biosynthetic process [GO:0006779]
O25603	O25603	reviewed	RLMH_HELPY	Ribosomal RNA large subunit methyltransferase H (EC 2.1.1.177) (23S rRNA (pseudouridine1915-N3)-methyltransferase) (23S rRNA m3Psi1915 methyltransferase) (rRNA (pseudouridine-N3-)-methyltransferase RlmH)	rlmH HP_0949	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	150	cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]
O25632	O25632	unreviewed	O25632_HELPY	Yip1 domain-containing protein	HP_0982	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	231	membrane [GO:0016020]
O25122	O25122	reviewed	LEPA_HELPY	Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)	lepA HP_0355	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	602	plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; positive regulation of translation [GO:0045727]
O25764	O25764	unreviewed	O25764_HELPY	NYN domain-containing protein	HP_1145	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	103	RNA nuclease activity [GO:0004540]
O25860	O25860	reviewed	NUOK_HELPY	NADH-quinone oxidoreductase subunit K (EC 7.1.1.-) (NADH dehydrogenase I subunit K) (NDH-1 subunit K)	nuoK HP_1270	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	100	NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; NADH dehydrogenase (quinone) activity [GO:0050136]; quinone binding [GO:0048038]; ATP synthesis coupled electron transport [GO:0042773]
O26088	O26088	unreviewed	O26088_HELPY	Organic solvent tolerance-like N-terminal domain-containing protein	HP_1568	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	183	cell outer membrane [GO:0009279]; outer membrane-bounded periplasmic space [GO:0030288]; glycolipid transfer activity [GO:0017089]; lipopolysaccharide binding [GO:0001530]; lipopolysaccharide transport [GO:0015920]
O25570	O25570	unreviewed	O25570_HELPY	Outer membrane protein (Omp20)	HP_0912	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	515	
O25527	O25527	unreviewed	O25527_HELPY	Uncharacterized protein	HP_0856	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	364	membrane [GO:0016020]
O25432	O25432	unreviewed	O25432_HELPY	Ancestral polypeptide	HP_0732	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	118	
O24985	O24985	unreviewed	O24985_HELPY	SPOR domain-containing protein	HP_0185	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	267	membrane [GO:0016020]
O25039	O25039	reviewed	EX7L_HELPY	Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit)	xseA HP_0259	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	420	cytoplasm [GO:0005737]; exodeoxyribonuclease VII complex [GO:0009318]; exodeoxyribonuclease VII activity [GO:0008855]; nucleic acid binding [GO:0003676]; DNA catabolic process [GO:0006308]
O25366	O25366	unreviewed	O25366_HELPY	Alpha-(1,3)-fucosyltransferase (EC 2.4.1.152) (4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase)	HP_0651	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	476	cytoplasm [GO:0005737]; membrane [GO:0016020]; 4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity [GO:0017083]; fucose binding [GO:0042806]; fucosylation [GO:0036065]; lipopolysaccharide biosynthetic process [GO:0009103]
P66449	P66449	reviewed	RS17_HELPY	Small ribosomal subunit protein uS17 (30S ribosomal protein S17)	rpsQ HP_1310	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	86	cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
P56119	P56119	reviewed	AROE_HELPY	Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25)	aroE HP_1249	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	263	cytosol [GO:0005829]; NADP binding [GO:0050661]; shikimate 3-dehydrogenase (NADP+) activity [GO:0004764]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]; shikimate metabolic process [GO:0019632]
O25598	O25598	reviewed	Y944_HELPY	RutC family protein HP_0944	HP_0944	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	125	cytosol [GO:0005829]; deaminase activity [GO:0019239]; organonitrogen compound catabolic process [GO:1901565]
O24941	O24941	unreviewed	O24941_HELPY	Outer membrane protein (Omp4)	HP_0127	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	286	
O25799	O25799	unreviewed	O25799_HELPY	DUF874 family protein	HP_1187	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	385	
O25750	O25750	unreviewed	O25750_HELPY	Peptidoglycan associated lipoprotein (Omp18)	HP_1125	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	179	membrane [GO:0016020]
O25176	O25176	unreviewed	O25176_HELPY	arginine decarboxylase (EC 4.1.1.19)	HP_0422	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	615	arginine decarboxylase activity [GO:0008792]; metal ion binding [GO:0046872]; arginine catabolic process [GO:0006527]; putrescine biosynthetic process from arginine [GO:0033388]; spermidine biosynthetic process [GO:0008295]
O25213	O25213	unreviewed	O25213_HELPY	Co-chaperone DjlA N-terminal domain-containing protein	HP_0466	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	255	
O26005	O26005	unreviewed	O26005_HELPY	Outer membrane protein (Omp31)	HP_1469	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	248	
O25688	O25688	reviewed	RBFA_HELPY	Ribosome-binding factor A	rbfA HP_1047	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	111	cytoplasm [GO:0005737]; maturation of SSU-rRNA [GO:0030490]
O26007	O26007	unreviewed	O26007_HELPY	Type IIS restriction enzyme M protein (Mod)	HP_1472	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	679	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; nuclease activity [GO:0004518]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; DNA methylation [GO:0006306]
O25882	O25882	unreviewed	O25882_HELPY	Uncharacterized protein	HP_1324	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	83	
O25380	O25380	unreviewed	O25380_HELPY	site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72)	HP_0669	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	933	DNA binding [GO:0003677]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]
P56110	P56110	reviewed	G6PD_HELPY	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	zwf HP_1101	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	425	cytosol [GO:0005829]; glucose-6-phosphate dehydrogenase activity [GO:0004345]; NADP binding [GO:0050661]; glucose metabolic process [GO:0006006]; pentose-phosphate shunt, oxidative branch [GO:0009051]
P56097	P56097	reviewed	FTSZ_HELPY	Cell division protein FtsZ	ftsZ HP_0979	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	385	cell division site [GO:0032153]; cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; cell division [GO:0051301]; division septum assembly [GO:0000917]; FtsZ-dependent cytokinesis [GO:0043093]; protein polymerization [GO:0051258]
O25975	O25975	unreviewed	O25975_HELPY	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	purU HP_1434	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	293	formyltetrahydrofolate deformylase activity [GO:0008864]; 'de novo' IMP biosynthetic process [GO:0006189]; one-carbon metabolic process [GO:0006730]
O25698	O25698	reviewed	PANB_HELPY	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	panB HP_1058	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	270	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; magnesium ion binding [GO:0000287]; pantothenate biosynthetic process [GO:0015940]
O25474	O25474	reviewed	LOLA_HELPY	Outer-membrane lipoprotein carrier protein	lolA HP_0785	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	184	outer membrane-bounded periplasmic space [GO:0030288]; lipoprotein localization to outer membrane [GO:0044874]; lipoprotein transport [GO:0042953]
O26044	O26044	unreviewed	O26044_HELPY	Uncharacterized protein	HP_1515	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	30	
P55976	P55976	reviewed	NUSG_HELPY	Transcription termination/antitermination protein NusG	nusG HP_1203	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	176	cytosol [GO:0005829]; DNA-templated transcription termination [GO:0006353]; regulation of DNA-templated transcription elongation [GO:0032784]; transcription antitermination [GO:0031564]; transcription elongation-coupled chromatin remodeling [GO:0140673]
P55984	P55984	reviewed	ISPT_HELPY	Isoprenyl transferase (EC 2.5.1.-)	uppS HP_1221	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	234	cytosol [GO:0005829]; di-trans,poly-cis-decaprenylcistransferase activity [GO:0008834]; magnesium ion binding [GO:0000287]; polyprenyltransferase activity [GO:0002094]; polyprenol biosynthetic process [GO:0016094]
O25866	O25866	unreviewed	O25866_HELPY	Uncharacterized protein	HP_1276	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	94	
O26056	O26056	unreviewed	O26056_HELPY	Uncharacterized protein	HP_1528	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	25	
O26065	O26065	unreviewed	O26065_HELPY	Ubiquinol cytochrome c oxidoreductase, Rieske 2Fe-2S subunit (FbcF)	HP_1540	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	167	membrane [GO:0016020]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
O25088	O25088	reviewed	TATA_HELPY	Sec-independent protein translocase protein TatA	tatA HP_0320	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	79	TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]
O25205	O25205	unreviewed	O25205_HELPY	Uncharacterized protein	HP_0458	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	78	
P56130	P56130	reviewed	Y285_HELPY	Putative methylthiotransferase HP_0285 (EC 2.-.-.-)	HP_0285	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	418	4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; N6-threonylcarbomyladenosine methylthiotransferase activity [GO:0035598]; tRNA methylthiolation [GO:0035600]
O25728	O25728	reviewed	HCPC_HELPY	Putative beta-lactamase HcpC (EC 3.5.2.6) (Cysteine-rich protein C)	hcpC HP_1098	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	290	extracellular region [GO:0005576]; beta-lactamase activity [GO:0008800]; response to antibiotic [GO:0046677]
O25666	O25666	unreviewed	O25666_HELPY	5'-3' exonuclease domain-containing protein	HP_1022	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	278	5'-flap endonuclease activity [GO:0017108]; DNA binding [GO:0003677]; DNA replication, Okazaki fragment processing [GO:0033567]
P66119	P66119	reviewed	RL23_HELPY	Large ribosomal subunit protein uL23 (50S ribosomal protein L23)	rplW HP_1317	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	93	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
O25312	O25312	unreviewed	O25312_HELPY	Ferredoxin oxidoreductase, beta subunit	HP_0590	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	273	catalytic activity [GO:0003824]; thiamine pyrophosphate binding [GO:0030976]
O25234	O25234	unreviewed	O25234_HELPY	Neuraminyllactose-binding hemagglutinin (Flagellar sheath adhesin) (N-acetylneuraminyllactose-binding fibrillar hemagglutinin receptor-binding subunit)	HP_0492	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	278	cell outer membrane [GO:0009279]
O26014	O26014	unreviewed	O26014_HELPY	Anaphase-promoting protein	HP_1479	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	844	membrane [GO:0016020]
O25126	O25126	unreviewed	O25126_HELPY	Uncharacterized protein	HP_0359	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	21	
P66217	P66217	reviewed	RL33_HELPY	Large ribosomal subunit protein bL33 (50S ribosomal protein L33)	rpmG HP_1204	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	52	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
O25560	O25560	reviewed	HYPB_HELPY	Hydrogenase/urease maturation factor HypB (Hydrogenase/urease nickel incorporation protein HypB)	hypB HP_0900	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	242	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; zinc ion binding [GO:0008270]; protein maturation [GO:0051604]
P56030	P56030	reviewed	RL2_HELPY	Large ribosomal subunit protein uL2 (50S ribosomal protein L2)	rplB HP_1316	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	276	cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; cytoplasmic translation [GO:0002181]
O25323	O25323	unreviewed	O25323_HELPY	Endonuclease III	HP_0602	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	218	DNA binding [GO:0003677]; endonuclease activity [GO:0004519]; hydrolase activity, acting on glycosyl bonds [GO:0016798]; base-excision repair [GO:0006284]
O25485	O25485	unreviewed	O25485_HELPY	Lipooligosaccharide 5G8 epitope biosynthesis-associated protein (Lex2B)	HP_0805	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	284	
O25081	O25081	unreviewed	O25081_HELPY	Uncharacterized protein	HP_0311	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	122	
O24920	O24920	unreviewed	O24920_HELPY	Alpha-1,2-fucosyltransferase	HP_0094	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	155	
O25206	O25206	unreviewed	O25206_HELPY	VirB4 homolog (VirB4)	HP_0459	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	858	ATP binding [GO:0005524]; DNA binding [GO:0003677]
O25774	O25774	unreviewed	O25774_HELPY	Cell filamentation protein (Fic)	HP_1159	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	177	regulation of cell division [GO:0051302]
O25292	O25292	unreviewed	O25292_HELPY	4Fe4S-binding SPASM domain-containing protein	HP_0568	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	255	
O25314	O25314	unreviewed	O25314_HELPY	Type III restriction enzyme R protein (Res)	HP_0592	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	1001	ATP binding [GO:0005524]; DNA binding [GO:0003677]; type III site-specific deoxyribonuclease activity [GO:0015668]
P56004	P56004	reviewed	EFP_HELPY	Elongation factor P (EF-P)	efp HP_0177	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	187	cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]
O25766	O25766	reviewed	TRMD_HELPY	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	trmD HP_1148	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	229	cytosol [GO:0005829]; tRNA (guanine(37)-N(1))-methyltransferase activity [GO:0052906]; tRNA N1-guanine methylation [GO:0002939]
P55972	P55972	reviewed	IF2_HELPY	Translation initiation factor IF-2	infB HP_1048	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	944	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation initiation factor activity [GO:0003743]; translational initiation [GO:0006413]
O25166	O25166	unreviewed	O25166_HELPY	Neuraminyllactose-binding hemagglutinin (Flagellar sheath adhesin) (N-acetylneuraminyllactose-binding fibrillar hemagglutinin receptor-binding subunit)	HP_0410	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	249	cell outer membrane [GO:0009279]
O25406	O25406	unreviewed	O25406_HELPY	Outer membrane protein	HP_0699	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	342	membrane [GO:0016020]
O26021	O26021	unreviewed	O26021_HELPY	Conserved hypothetical integral membrane protein	HP_1487	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	365	plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]
O25543	O25543	unreviewed	O25543_HELPY	Iron-regulated outer membrane protein (FrpB)	HP_0876	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	791	cell outer membrane [GO:0009279]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]
P60325	P60325	reviewed	RPOZ_HELPY	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	rpoZ HP_0776	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	74	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; DNA-templated transcription [GO:0006351]
P55996	P55996	reviewed	TSAD_HELPY	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)	tsaD gcp HP_1584	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	340	cytoplasm [GO:0005737]; iron ion binding [GO:0005506]; N(6)-L-threonylcarbamoyladenine synthase activity [GO:0061711]; tRNA threonylcarbamoyladenosine modification [GO:0002949]
O25426	O25426	unreviewed	O25426_HELPY	Outer membrane beta-barrel protein	HP_0726	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	305	membrane [GO:0016020]
O25473	O25473	unreviewed	O25473_HELPY	Uncharacterized protein	HP_0784	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	44	
O25290	O25290	reviewed	DAPF_HELPY	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase)	dapF HP_0566	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	273	cytosol [GO:0005829]; diaminopimelate epimerase activity [GO:0008837]; lysine biosynthetic process via diaminopimelate [GO:0009089]
P56077	P56077	reviewed	PTH_HELPY	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth HP_1497	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	186	cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]
O25010	O25010	unreviewed	O25010_HELPY	CopG family transcriptional regulator	HP_0222	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	73	regulation of DNA-templated transcription [GO:0006355]
O24859	O24859	unreviewed	O24859_HELPY	Valyl-tRNA synthetase	HP_0014	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	275	
O26046	O26046	unreviewed	O26046_HELPY	site-specific DNA-methyltransferase (adenine-specific) (EC 2.1.1.72)	HP_1517	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	1279	DNA binding [GO:0003677]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]; DNA restriction-modification system [GO:0009307]
O25981	O25981	unreviewed	O25981_HELPY	Periplasmic protein	HP_1440	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	259	
O25682	O25682	unreviewed	O25682_HELPY	Polymerase	HP_1039	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	429	membrane [GO:0016020]
O25846	O25846	unreviewed	O25846_HELPY	Biotin synthesis protein (BioC)	HP_1254	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	240	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
O25548	O25548	unreviewed	O25548_HELPY	Uncharacterized protein	HP_0881	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	31	
O25466	O25466	unreviewed	O25466_HELPY	Penta-phosphate guanosine-3'-pyrophosphohydrolase (SpoT)	HP_0775	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	775	GTP diphosphokinase activity [GO:0008728]; guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity [GO:0008893]; guanosine tetraphosphate metabolic process [GO:0015969]; response to starvation [GO:0042594]
O25559	O25559	unreviewed	O25559_HELPY	Hydrogenase expression/formation protein (HypC)	HP_0899	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	77	carbon dioxide binding [GO:1902670]; iron ion binding [GO:0005506]; protein maturation [GO:0051604]
O25969	O25969	unreviewed	O25969_HELPY	Outer membrane beta-barrel protein	HP_1426	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	180	membrane [GO:0016020]
O25207	O25207	unreviewed	O25207_HELPY	Dynamin-like helical domain-containing protein	HP_0460	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	162	
O25315	O25315	unreviewed	O25315_HELPY	Adenine specific DNA methyltransferase (Mod)	HP_0593	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	598	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; methyltransferase activity [GO:0008168]; N-methyltransferase activity [GO:0008170]; site-specific DNA-methyltransferase (adenine-specific) activity [GO:0009007]
O25486	O25486	unreviewed	O25486_HELPY	YgjP-like metallopeptidase domain-containing protein	HP_0806	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	206	
P56458	P56458	reviewed	SYS_HELPY	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	serS HP_1480	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	415	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
P56054	P56054	reviewed	RL32_HELPY	Large ribosomal subunit protein bL32 (50S ribosomal protein L32)	rpmF HP_0200	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	48	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
O25768	O25768	unreviewed	O25768_HELPY	KH domain-containing protein	HP_1150	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	115	RNA binding [GO:0003723]
O25876	O25876	unreviewed	O25876_HELPY	Uncharacterized protein	HP_1289	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	161	membrane [GO:0016020]
O25149	O25149	reviewed	PRIA_HELPY	Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA)	priA HP_0387	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	619	primosome complex [GO:1990077]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]; zinc ion binding [GO:0008270]; DNA recombination [GO:0006310]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair [GO:0006302]
P55988	P55988	reviewed	ATPB_HELPY	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	atpD HP_1132	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	469	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
O25379	O25379	unreviewed	O25379_HELPY	DEAD/DEAH box helicase	HP_0668	Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori)	607	ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787]
