From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P75829	P75829	reviewed	YBJX_ECOLI	Uncharacterized protein YbjX	ybjX b0877 JW0861	Escherichia coli (strain K12)	330	DNA damage response [GO:0006974]
P75993	P75993	reviewed	ARIR_ECOLI	Probable two-component-system connector protein AriR	ariR ymgB b1166 JW1153	Escherichia coli (strain K12)	88	DNA binding [GO:0003677]; protein homodimerization activity [GO:0042803]; cellular response to acidic pH [GO:0071468]; response to hydrogen peroxide [GO:0042542]; single-species biofilm formation [GO:0044010]
P0A940	P0A940	reviewed	BAMA_ECOLI	Outer membrane protein assembly factor BamA (Omp85)	bamA yaeT yzzN yzzY b0177 JW0172	Escherichia coli (strain K12)	810	Bam protein complex [GO:1990063]; cell outer membrane [GO:0009279]; membrane [GO:0016020]; cell adhesion [GO:0007155]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; protein insertion into membrane [GO:0051205]
P0CF79	P0CF79	reviewed	INSF1_ECOLI	Transposase InsF for insertion sequence IS3A	insF1 b0299 JW0293	Escherichia coli (strain K12)	288	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; transposition [GO:0032196]
P24202	P24202	reviewed	MRR_ECOLI	Type IV methyl-directed restriction enzyme EcoKMrr (EcoKMrr) (Mrr restriction system protein)	mrr b4351 JW4314	Escherichia coli (strain K12)	304	bacterial nucleoid [GO:0043590]; DNA binding [GO:0003677]; restriction endodeoxyribonuclease activity [GO:0015666]; type IV site-specific deoxyribonuclease activity [GO:0032067]; DNA restriction-modification system [GO:0009307]; response to hydrostatic pressure [GO:0051599]
P45767	P45767	reviewed	YHDX_ECOLI	Putative amino-acid ABC transporter permease protein YhdX	yhdX b3269 JW5544	Escherichia coli (strain K12)	393	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]; peptide transport [GO:0015833]
P32721	P32721	reviewed	ALSA_ECOLI	D-allose import ATP-binding protein AlsA (EC 7.5.2.8)	alsA yjcW b4087 JW4048	Escherichia coli (strain K12)	510	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ABC-type D-ribose transporter activity [GO:0015611]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; allose transmembrane transport [GO:0015754]; D-ribose transmembrane transport [GO:0015752]
P37001	P37001	reviewed	PAGP_ECOLI	Lipid A palmitoyltransferase PagP (EC 2.3.1.251) (Lipid A acylation protein)	pagP crcA ybeG b0622 JW0617	Escherichia coli (strain K12)	186	cell outer membrane [GO:0009279]; O-palmitoyltransferase activity [GO:0016416]; lipid A biosynthetic process [GO:0009245]
P0CF26	P0CF26	reviewed	INSB2_ECOLI	Insertion element IS1 2 protein InsB (IS1b)	insB2 b0264 JW0256	Escherichia coli (strain K12)	167	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
P23930	P23930	reviewed	LNT_ECOLI	Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.269) (Copper homeostasis protein CutE)	lnt cutE b0657 JW0654	Escherichia coli (strain K12)	512	outer membrane-bounded periplasmic space [GO:0030288]; plasma membrane [GO:0005886]; N-acyltransferase activity [GO:0016410]; lipoprotein biosynthetic process [GO:0042158]
P33916	P33916	reviewed	YEJF_ECOLI	Uncharacterized ABC transporter ATP-binding protein YejF	yejF b2180 JW2168	Escherichia coli (strain K12)	529	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; transmembrane transporter activity [GO:0022857]; microcin transport [GO:0042884]; oligopeptide transmembrane transport [GO:0035672]; peptide transport [GO:0015833]
P64499	P64499	reviewed	YEBO_ECOLI	Uncharacterized protein YebO	yebO b1825 JW1814	Escherichia coli (strain K12)	95	plasma membrane [GO:0005886]
P68679	P68679	reviewed	RS21_ECOLI	Small ribosomal subunit protein bS21 (30S ribosomal protein S21)	rpsU b3065 JW3037	Escherichia coli (strain K12)	71	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal small subunit assembly [GO:0000028]
P45761	P45761	reviewed	GSPJ_ECOLI	Type II secretion system protein J (T2SS protein J) (Putative general secretion pathway protein J)	gspJ yheI b3331 JW3293	Escherichia coli (strain K12)	195	plasma membrane [GO:0005886]; type II protein secretion system complex [GO:0015627]; protein secretion by the type II secretion system [GO:0015628]
P0A7T3	P0A7T3	reviewed	RS16_ECOLI	Small ribosomal subunit protein bS16 (30S ribosomal protein S16)	rpsP b2609 JW2590	Escherichia coli (strain K12)	82	cytoplasm [GO:0005737]; cytosolic small ribosomal subunit [GO:0022627]; small ribosomal subunit [GO:0015935]; DNA endonuclease activity [GO:0004520]; four-way junction DNA binding [GO:0000400]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal small subunit assembly [GO:0000028]
P77354	P77354	reviewed	YAFU_ECOLI	Putative inner membrane protein YafU	yafU b0218 JW0207	Escherichia coli (strain K12)	112	plasma membrane [GO:0005886]
P77425	P77425	reviewed	ALLC_ECOLI	Allantoate amidohydrolase (AAH) (EC 3.5.3.9) (Allantoate deiminase)	allC glxB7 ylbB b0516 JW0504	Escherichia coli (strain K12)	411	cytoplasm [GO:0005737]; allantoate deiminase activity [GO:0047652]; manganese ion binding [GO:0030145]; protein homodimerization activity [GO:0042803]; zinc ion binding [GO:0008270]; allantoin assimilation pathway [GO:0009442]; purine nucleobase metabolic process [GO:0006144]
P0ADI0	P0ADI0	reviewed	PINR_ECOLI	Serine recombinase PinR (EC 3.1.22.-) (EC 6.5.1.-) (DNA-invertase PinR) (Putative DNA-invertase from lambdoid prophage Rac) (Site-specific recombinase PinR)	pinR ynaD b1374 JW1368	Escherichia coli (strain K12)	196	DNA binding [GO:0003677]; DNA strand exchange activity [GO:0000150]; hydrolase activity [GO:0016787]; ligase activity [GO:0016874]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
P0ADV1	P0ADV1	reviewed	LPTA_ECOLI	Lipopolysaccharide export system protein LptA	lptA yhbN b3200 JW3167	Escherichia coli (strain K12)	185	cell outer membrane [GO:0009279]; outer membrane-bounded periplasmic space [GO:0030288]; periplasmic space [GO:0042597]; transporter complex [GO:1990351]; glycolipid transfer activity [GO:0017089]; identical protein binding [GO:0042802]; lipopolysaccharide binding [GO:0001530]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; lipopolysaccharide transport [GO:0015920]
P76470	P76470	reviewed	RHMT_ECOLI	Inner membrane transport protein RhmT	rhmT yfaV b2246 JW2240	Escherichia coli (strain K12)	429	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
P55798	P55798	reviewed	PRP1_ECOLI	Serine/threonine-protein phosphatase 1 (EC 3.1.3.16)	pphA prpA yebX b1838 JW1827	Escherichia coli (strain K12)	218	cytoplasm [GO:0005737]; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) activity [GO:0008803]; metal ion binding [GO:0046872]; myosin phosphatase activity [GO:0017018]; phosphatase activity [GO:0016791]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; response to temperature stimulus [GO:0009266]; RNA decapping [GO:0110154]
P36929	P36929	reviewed	RSMB_ECOLI	Ribosomal RNA small subunit methyltransferase B (EC 2.1.1.176) (16S rRNA m5C967 methyltransferase) (rRNA (cytosine-C(5)-)-methyltransferase RsmB)	rsmB fmu/fmv rrmB sun yhdB b3289 JW3250	Escherichia coli (strain K12)	429	cytosol [GO:0005829]; RNA binding [GO:0003723]; rRNA (cytosine-C5-)-methyltransferase activity [GO:0009383]; regulation of DNA-templated transcription [GO:0006355]; rRNA base methylation [GO:0070475]
P31825	P31825	reviewed	TRMN6_ECOLI	tRNA1(Val) (adenine(37)-N6)-methyltransferase (EC 2.1.1.223) (tRNA m6A37 methyltransferase)	yfiC b2575 JW2559	Escherichia coli (strain K12)	245	cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]; tRNA (adenine-N6-)-methyltransferase activity [GO:0016430]; tRNA methylation [GO:0030488]
P64517	P64517	reviewed	YODC_ECOLI	Uncharacterized protein YodC	yodC b1957 JW1940	Escherichia coli (strain K12)	60	
P64599	P64599	reviewed	UBIT_ECOLI	Ubiquinone biosynthesis accessory factor UbiT	ubiT yhbT b3157 JW3126	Escherichia coli (strain K12)	174	cytosol [GO:0005829]; ubiquinone biosynthetic process from chorismate [GO:0032150]
P0AAH8	P0AAH8	reviewed	SAPF_ECOLI	Putrescine export system ATP-binding protein SapF	sapF b1290 JW1283	Escherichia coli (strain K12)	268	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; putrescine transmembrane transporter activity [GO:0015489]; peptide transport [GO:0015833]; putrescine transport [GO:0015847]
P68206	P68206	reviewed	YJBJ_ECOLI	UPF0337 protein YjbJ	yjbJ b4045 JW4005	Escherichia coli (strain K12)	69	cell pole [GO:0060187]; cytosol [GO:0005829]
P37146	P37146	reviewed	RIR4_ECOLI	Ribonucleoside-diphosphate reductase 2 subunit beta (EC 1.17.4.1) (R2F protein) (Ribonucleotide reductase 2)	nrdF ygaD b2676 JW2651	Escherichia coli (strain K12)	319	ribonucleoside-diphosphate reductase complex [GO:0005971]; manganese ion binding [GO:0030145]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; 2'-deoxyribonucleotide biosynthetic process [GO:0009265]; deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260]; ribonucleoside diphosphate metabolic process [GO:0009185]
P06721	P06721	reviewed	METC_ECOLI	Cystathionine beta-lyase MetC (CBL) (CL) (EC 4.4.1.13) (Beta-cystathionase MetC) (Cysteine desulfhydrase MetC) (CD) (EC 4.4.1.28) (Cysteine lyase MetC) (Cysteine-S-conjugate beta-lyase MetC)	metC b3008 JW2975	Escherichia coli (strain K12)	395	cytoplasm [GO:0005737]; protein-containing complex [GO:0032991]; alanine racemase activity [GO:0008784]; cystathionine beta-lyase activity [GO:0004121]; cysteine-S-conjugate beta-lyase activity [GO:0047804]; identical protein binding [GO:0042802]; L-cysteine desulfhydrase activity [GO:0080146]; pyridoxal phosphate binding [GO:0030170]; L-cysteine catabolic process to pyruvate [GO:0019450]; methionine biosynthetic process [GO:0009086]; protein homotetramerization [GO:0051289]; transsulfuration [GO:0019346]
P17446	P17446	reviewed	BETI_ECOLI	HTH-type transcriptional regulator BetI	betI b0313 JW0305	Escherichia coli (strain K12)	195	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; glycine betaine biosynthetic process from choline [GO:0019285]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of DNA-templated transcription [GO:0006355]; response to osmotic stress [GO:0006970]
P31550	P31550	reviewed	THIB_ECOLI	Thiamine-binding periplasmic protein	thiB tbpA yabL b0068 JW0067	Escherichia coli (strain K12)	327	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing [GO:0055052]; membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]; thiamine binding [GO:0030975]; thiamine pyrophosphate binding [GO:0030976]; thiamine transmembrane transport [GO:0071934]; thiamine transport [GO:0015888]
P0ABC9	P0ABC9	reviewed	BETT_ECOLI	High-affinity choline transport protein	betT b0314 JW0306	Escherichia coli (strain K12)	677	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; DNA damage response [GO:0006974]; glycine betaine biosynthetic process from choline [GO:0019285]; nitrogen compound transport [GO:0071705]
P77726	P77726	reviewed	YAJR_ECOLI	Inner membrane transport protein YajR	yajR b0427 JW5059	Escherichia coli (strain K12)	454	membrane [GO:0016020]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
Q46915	Q46915	reviewed	GUDX_ECOLI	Glucarate dehydratase-related protein (GDH-RP) (GlucDRP) (EC 4.2.1.-)	gudX ygcY b2788 JW2759	Escherichia coli (strain K12)	446	lyase activity [GO:0016829]; metal ion binding [GO:0046872]; amino acid catabolic process [GO:0009063]; cellular catabolic process [GO:0044248]
P0AE78	P0AE78	reviewed	CORC_ECOLI	Magnesium and cobalt efflux protein CorC	corC ybeX b0658 JW0655	Escherichia coli (strain K12)	292	plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]
P0ABC0	P0ABC0	reviewed	ATPZ_ECOLI	ATP synthase protein I	atpI uncI b3739 JW5611	Escherichia coli (strain K12)	126	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton transmembrane transport [GO:1902600]
P30014	P30014	reviewed	RNT_ECOLI	Ribonuclease T (EC 3.1.13.-) (Exoribonuclease T) (RNase T)	rnt b1652 JW1644	Escherichia coli (strain K12)	215	cytosol [GO:0005829]; 3'-5' exonuclease activity [GO:0008408]; 3'-5'-RNA exonuclease activity [GO:0000175]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; protein homodimerization activity [GO:0042803]; single-stranded DNA 3'-5' DNA exonuclease activity [GO:0008310]; DNA damage response [GO:0006974]; DNA replication proofreading [GO:0045004]; regulatory ncRNA 3'-end processing [GO:0043628]; rRNA 3'-end processing [GO:0031125]; tRNA 3'-end processing [GO:0042780]
P64483	P64483	reviewed	PROXY_ECOLI	Multifunctional Ser/Thr-tRNA deacylase ProXp-y (EC 3.1.1.-) (Free-standing editing domain ProXp-y) (Homologous trans-editing factor ProXp-y) (ProXp-ST1) (Prolyl-tRNA synthetase insertion domain homolog ProXp-y) (ProRS INS domain homolog ProXp-y)	proXp-y yeaK b1787 JW1776	Escherichia coli (strain K12)	167	cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; Ser-tRNA(Ala) hydrolase activity [GO:0002196]; tRNA binding [GO:0000049]; aminoacyl-tRNA metabolism involved in translational fidelity [GO:0106074]; positive regulation of translational fidelity [GO:0045903]
P0AA10	P0AA10	reviewed	RL13_ECOLI	Large ribosomal subunit protein uL13 (50S ribosomal protein L13)	rplM b3231 JW3200	Escherichia coli (strain K12)	142	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; mRNA 5'-UTR binding [GO:0048027]; mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]; zinc ion binding [GO:0008270]; cytoplasmic translation [GO:0002181]; negative regulation of translation [GO:0017148]
P46119	P46119	reviewed	YBJC_ECOLI	Uncharacterized protein YbjC	ybjC b0850 JW0834	Escherichia coli (strain K12)	95	membrane [GO:0016020]; response to butan-1-ol [GO:1901422]; response to paraquat [GO:1901562]
P77249	P77249	reviewed	SFMC_ECOLI	Probable fimbrial chaperone SfmC	sfmC b0531 JW0520	Escherichia coli (strain K12)	230	outer membrane-bounded periplasmic space [GO:0030288]; cell wall organization [GO:0071555]; chaperone-mediated protein folding [GO:0061077]
P77366	P77366	reviewed	PGMB_ECOLI	Beta-phosphoglucomutase (Beta-PGM) (EC 5.4.2.6)	ycjU pgmB b1317 JW1310	Escherichia coli (strain K12)	219	cytoplasm [GO:0005737]; beta-phosphoglucomutase activity [GO:0008801]; magnesium ion binding [GO:0000287]; carbohydrate metabolic process [GO:0005975]; DNA damage response [GO:0006974]; DNA-mediated transformation [GO:0009294]; response to antibiotic [GO:0046677]
P0CE58	P0CE58	reviewed	INH11_ECOLI	Transposase InsH for insertion sequence element IS5T	insH11 b3505 JW3472	Escherichia coli (strain K12)	326	DNA binding [GO:0003677]; transposase activity [GO:0004803]; DNA transposition [GO:0006313]
P76506	P76506	reviewed	MLAA_ECOLI	Intermembrane phospholipid transport system lipoprotein MlaA	mlaA vacJ b2346 JW2343	Escherichia coli (strain K12)	251	cell outer membrane [GO:0009279]; intermembrane phospholipid transfer [GO:0120010]
P26459	P26459	reviewed	APPC_ECOLI	Cytochrome bd-II ubiquinol oxidase subunit 1 (EC 7.1.1.3) (Cytochrome bd-II oxidase subunit I)	appC cbdA cyxA b0978 JW0960	Escherichia coli (strain K12)	514	cytochrome complex [GO:0070069]; membrane [GO:0016020]; plasma membrane [GO:0005886]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; aerobic electron transport chain [GO:0019646]
P0DSE8	P0DSE8	reviewed	YLJB_ECOLI	Protein YljB	yljB b4770	Escherichia coli (strain K12)	24	
P76486	P76486	reviewed	YFBP_ECOLI	Uncharacterized protein YfbP	yfbP b2275 JW2270	Escherichia coli (strain K12)	282	
P0A884	P0A884	reviewed	TYSY_ECOLI	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	thyA b2827 JW2795	Escherichia coli (strain K12)	264	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; thymidylate synthase activity [GO:0004799]; dTMP biosynthetic process [GO:0006231]; dTTP biosynthetic process [GO:0006235]; methylation [GO:0032259]; regulation of translation [GO:0006417]; response to radiation [GO:0009314]
P07913	P07913	reviewed	TDH_ECOLI	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103) (L-threonine dehydrogenase)	tdh b3616 JW3591	Escherichia coli (strain K12)	341	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cadmium ion binding [GO:0046870]; ferrous iron binding [GO:0008198]; L-threonine 3-dehydrogenase activity [GO:0008743]; manganese ion binding [GO:0030145]; oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]; L-serine biosynthetic process [GO:0006564]; L-threonine catabolic process to glycine [GO:0019518]; threonine catabolic process [GO:0006567]
Q2EET0	Q2EET0	reviewed	YPDJ_ECOLI	Protein YpdJ	ypdJ b4545 JW5386	Escherichia coli (strain K12)	46	
P75969	P75969	reviewed	INTE_ECOLI	Prophage integrase IntE (Int(Lambda)) (Prophage e14 integrase) (Prophage lambda integrase)	intE ycfI b1140 JW1126	Escherichia coli (strain K12)	375	DNA binding [GO:0003677]; integrase activity [GO:0008907]; protein heterodimerization activity [GO:0046982]; DNA recombination [GO:0006310]; establishment of integrated proviral latency [GO:0075713]; viral entry into host cell [GO:0046718]; viral genome integration into host DNA [GO:0044826]
P00888	P00888	reviewed	AROF_ECOLI	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	aroF b2601 JW2582	Escherichia coli (strain K12)	356	cytoplasm [GO:0005737]; 3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]; identical protein binding [GO:0042802]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
P77188	P77188	reviewed	ECPB_ECOLI	Probable fimbrial chaperone EcpB	ecpB matC yagY b0292 JW0286	Escherichia coli (strain K12)	222	
P77179	P77179	reviewed	RSXE_ECOLI	Ion-translocating oxidoreductase complex subunit E (EC 7.-.-.-) (Rsx electron transport complex subunit E)	rsxE rnfE ydgQ b1632 JW1624	Escherichia coli (strain K12)	231	plasma membrane [GO:0005886]; electron transport chain [GO:0022900]
P0A9P4	P0A9P4	reviewed	TRXB_ECOLI	Thioredoxin reductase (TRXR) (EC 1.8.1.9)	trxB b0888 JW0871	Escherichia coli (strain K12)	321	cytosol [GO:0005829]; thioredoxin-disulfide reductase complex [GO:1902515]; flavin adenine dinucleotide binding [GO:0050660]; thioredoxin-disulfide reductase (NADP) activity [GO:0004791]; cell redox homeostasis [GO:0045454]; removal of superoxide radicals [GO:0019430]
P25737	P25737	reviewed	LYSP_ECOLI	Lysine-specific permease LysP (Lysine transporter LysP) (Trigger transporter LysP)	lysP cadR b2156 JW2143	Escherichia coli (strain K12)	489	plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; identical protein binding [GO:0042802]; L-lysine transmembrane transporter activity [GO:0015189]; amino acid transmembrane transport [GO:0003333]; L-lysine import across plasma membrane [GO:0097639]; response to amino acid [GO:0043200]
P77690	P77690	reviewed	ARNB_ECOLI	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87) (Polymyxin resistance protein PmrH) (UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase) (UDP-Ara4O aminotransferase) (UDP-4-amino-4-deoxy-L-arabinose aminotransferase)	arnB pmrH yfbE b2253 JW5372	Escherichia coli (strain K12)	385	cytoplasm [GO:0005737]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; UDP-4-amino-4-deoxy-L-arabinose aminotransferase [GO:0099620]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; polysaccharide biosynthetic process [GO:0000271]; response to antibiotic [GO:0046677]
P30845	P30845	reviewed	EPTA_ECOLI	Phosphoethanolamine transferase EptA (EC 2.7.-.-) (Polymyxin resistance protein PmrC)	eptA pmrC yjdB b4114 JW5730	Escherichia coli (strain K12)	547	plasma membrane [GO:0005886]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; sulfuric ester hydrolase activity [GO:0008484]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; lipopolysaccharide core region biosynthetic process [GO:0009244]; response to antibiotic [GO:0046677]
P06986	P06986	reviewed	HIS8_ECOLI	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase) (HPAT) (HspAT)	hisC b2021 JW2003	Escherichia coli (strain K12)	356	cytosol [GO:0005829]; histidinol-phosphate transaminase activity [GO:0004400]; identical protein binding [GO:0042802]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]
P0A993	P0A993	reviewed	F16PA_ECOLI	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	fbp fdp b4232 JW4191	Escherichia coli (strain K12)	332	cytoplasm [GO:0005737]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]; fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; nucleotide binding [GO:0000166]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]; fructose metabolic process [GO:0006000]; gluconeogenesis [GO:0006094]; sucrose biosynthetic process [GO:0005986]
P31452	P31452	reviewed	PTXC_ECOLI	Phosphotransferase IIC component GlvC (PTS system EIIC component)	glvC ptiC b3683 JW3660	Escherichia coli (strain K12)	368	plasma membrane [GO:0005886]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; carbohydrate transport [GO:0008643]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
P07010	P07010	reviewed	REM_ECOLI	Uncharacterized protein Rem	rem b1561 JW1553	Escherichia coli (strain K12)	83	
P76187	P76187	reviewed	YDHF_ECOLI	Oxidoreductase YdhF (EC 1.-.-.-)	ydhF b1647 JW1639	Escherichia coli (strain K12)	298	cytosol [GO:0005829]; oxidoreductase activity [GO:0016491]
P60624	P60624	reviewed	RL24_ECOLI	Large ribosomal subunit protein uL24 (50S ribosomal protein L24)	rplX b3309 JW3271	Escherichia coli (strain K12)	104	cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]
P45751	P45751	reviewed	HOFO_ECOLI	DNA utilization protein HofO	hofO yrfB b3393 JW3356	Escherichia coli (strain K12)	146	plasma membrane [GO:0005886]; carbon utilization [GO:0015976]; DNA catabolic process [GO:0006308]
P12995	P12995	reviewed	BIOA_ECOLI	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62) (7,8-diamino-pelargonic acid aminotransferase) (DAPA AT) (DAPA aminotransferase) (7,8-diaminononanoate synthase) (DANS) (Diaminopelargonic acid synthase)	bioA b0774 JW0757	Escherichia coli (strain K12)	429	cytoplasm [GO:0005737]; adenosylmethionine-8-amino-7-oxononanoate transaminase activity [GO:0004015]; protein homodimerization activity [GO:0042803]; pyridoxal phosphate binding [GO:0030170]; biotin biosynthetic process [GO:0009102]
P33927	P33927	reviewed	CCMF_ECOLI	Cytochrome c-type biogenesis protein CcmF	ccmF yejR b2196 JW2184	Escherichia coli (strain K12)	647	plasma membrane [GO:0005886]; heme binding [GO:0020037]; heme transmembrane transporter activity [GO:0015232]; cytochrome complex assembly [GO:0017004]
P0ACZ4	P0ACZ4	reviewed	EVGA_ECOLI	DNA-binding transcriptional activator EvgA	evgA b2369 JW2366	Escherichia coli (strain K12)	204	cytosol [GO:0005829]; sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
P0A9U8	P0A9U8	reviewed	YDIO_ECOLI	Probable acyl-CoA dehydrogenase YdiO (EC 1.3.-.-)	ydiO b1695 JW5275	Escherichia coli (strain K12)	383	cytoplasm [GO:0005737]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; 1-butanol biosynthetic process [GO:0071271]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]
P0ADA1	P0ADA1	reviewed	TESA_ECOLI	Thioesterase 1/protease 1/lysophospholipase L1 (TAP) (Acyl-CoA thioesterase 1) (TESA) (EC 3.1.2.2) (Acyl-CoA thioesterase I) (Arylesterase) (EC 3.1.1.2) (Lysophospholipase L1) (EC 3.1.1.5) (Oleoyl-[acyl-carrier-protein] hydrolase) (EC 3.1.2.14) (Phospholipid degradation C) (Pldc) (Protease 1) (EC 3.4.21.-) (Protease I) (Thioesterase I/protease I) (TEP-I)	tesA apeA pldC b0494 JW0483	Escherichia coli (strain K12)	208	outer membrane-bounded periplasmic space [GO:0030288]; acyl-CoA hydrolase activity [GO:0047617]; arylesterase activity [GO:0004064]; identical protein binding [GO:0042802]; lysophospholipase activity [GO:0004622]; myristoyl-[acyl-carrier-protein] hydrolase activity [GO:0016295]; myristoyl-CoA hydrolase activity [GO:0102991]; oleoyl-[acyl-carrier-protein] hydrolase activity [GO:0004320]; palmitoyl-[acyl-carrier-protein] hydrolase activity [GO:0016296]; palmitoyl-CoA hydrolase activity [GO:0016290]; peptidase activity [GO:0008233]; phosphatidyl phospholipase B activity [GO:0102545]; lipid metabolic process [GO:0006629]; proteolysis [GO:0006508]
