From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A1D8PFX4	A0A1D8PFX4	unreviewed	A0A1D8PFX4_CANAL	RNA-binding protein	CAALFM_C114410WA orf19.7256	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	77	Lsm1-7-Pat1 complex [GO:1990726]; nucleolus [GO:0005730]; P-body [GO:0000932]; sno(s)RNA-containing ribonucleoprotein complex [GO:0005732]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682]; U6 snRNP [GO:0005688]; poly(U) RNA binding [GO:0008266]; U2 snRNA binding [GO:0030620]; deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; mRNA splicing, via spliceosome [GO:0000398]
A0A1D8PQP2	A0A1D8PQP2	unreviewed	A0A1D8PQP2_CANAL	Replication factor C subunit 2	RFC2 CAALFM_C700820WA orf19.7035	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	363	Ctf18 RFC-like complex [GO:0031390]; DNA replication factor C complex [GO:0005663]; Elg1 RFC-like complex [GO:0031391]; nucleus [GO:0005634]; Rad17 RFC-like complex [GO:0031389]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA clamp loader activity [GO:0003689]; DNA clamp unloading [GO:0090618]; DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]; leading strand elongation [GO:0006272]; mitotic DNA replication checkpoint signaling [GO:0033314]; sister chromatid cohesion [GO:0007062]; UV-damage excision repair [GO:0070914]
A0A1D8PJ64	A0A1D8PJ64	unreviewed	A0A1D8PJ64_CANAL	Arf3p	ARF3 CAALFM_C301470WA orf19.9269	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	175	extracellular vesicle [GO:1903561]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]
Q59W33	Q59W33	reviewed	GPD2_CANAL	Glycerol-3-phosphate dehydrogenase [NAD(+)] 2 (EC 1.1.1.8)	GPD2 orf19.691 CAALFM_C602010CA	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	371	cell surface [GO:0009986]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular vesicle [GO:1903561]; fungal-type cell wall [GO:0009277]; glycerol-3-phosphate dehydrogenase complex [GO:0009331]; nucleus [GO:0005634]; peroxisome [GO:0005777]; glycerol-3-phosphate dehydrogenase [NAD(P)+] activity [GO:0047952]; NAD binding [GO:0051287]; protein homodimerization activity [GO:0042803]; carbohydrate metabolic process [GO:0005975]; evasion of host immune response via modulation of host complement system [GO:0042784]; glycerol-3-phosphate catabolic process [GO:0046168]; glycerol-3-phosphate metabolic process [GO:0006072]; NADH oxidation [GO:0006116]
A0A1D8PCD7	A0A1D8PCD7	unreviewed	A0A1D8PCD7_CANAL	50S ribosomal protein L35	CAALFM_C100980WA orf19.6008.4	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	89	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A1D8PRB6	A0A1D8PRB6	unreviewed	A0A1D8PRB6_CANAL	Proteasome core particle subunit beta 3	PUP3 CAALFM_C703390CA orf19.8916	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	206	cytoplasm [GO:0005737]; proteasome core complex, beta-subunit complex [GO:0019774]; endopeptidase activator activity [GO:0061133]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
A0A1D8PCQ3	A0A1D8PCQ3	unreviewed	A0A1D8PCQ3_CANAL	Eukaryotic translation initiation factor 2A (eIF-2A)	CAALFM_C102430CA orf19.10447	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	643	cytosolic small ribosomal subunit [GO:0022627]; mRNA binding [GO:0003729]; ribosome binding [GO:0043022]; translation initiation factor activity [GO:0003743]; tRNA binding [GO:0000049]
Q5AKY8	Q5AKY8	unreviewed	Q5AKY8_CANAL	SsDNA endodeoxyribonuclease	CAALFM_C113560WA orf19.12455	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	505	
A0A1D8PCZ5	A0A1D8PCZ5	unreviewed	A0A1D8PCZ5_CANAL	Uncharacterized protein	ARP7 CAALFM_C103310WA orf19.10545	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	378	RSC-type complex [GO:0016586]
Q59W55	Q59W55	reviewed	PRM1_CANAL	Plasma membrane fusion protein PRM1	PRM1 CAALFM_C111340WA CaO19.669 CaO19.8286	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	623	mating projection tip [GO:0043332]; plasma membrane [GO:0005886]; plasma membrane fusion involved in cytogamy [GO:0032220]
Q5AJ69	Q5AJ69	unreviewed	Q5AJ69_CANAL	LOG family protein	CAALFM_C301280WA orf19.9291	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	222	cytosol [GO:0005829]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; cytokinin biosynthetic process [GO:0009691]; response to purine-containing compound [GO:0014074]
Q9B8C9	Q9B8C9	reviewed	NU5M_CANAL	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	NAD5 CM_00380W CaalfMp13	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	552	mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]
Q5APD5	Q5APD5	unreviewed	Q5APD5_CANAL	Replication factor A protein 3	CAALFM_C109670CA orf19.12293	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	110	nuclear lumen [GO:0031981]; DNA binding [GO:0003677]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
Q5AA55	Q5AA55	unreviewed	Q5AA55_CANAL	Uncharacterized protein	CAALFM_C106160WA orf19.9965	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	451	
Q5AI24	Q5AI24	unreviewed	Q5AI24_CANAL	Ehd3p	EHD3 CAALFM_C103320CA orf19.10547	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	502	mitochondrial small ribosomal subunit [GO:0005763]; mitochondrion [GO:0005739]; 3-hydroxyisobutyryl-CoA hydrolase activity [GO:0003860]; structural constituent of ribosome [GO:0003735]; valine catabolic process [GO:0006574]
Q5A889	Q5A889	unreviewed	Q5A889_CANAL	Ctf18p	CTF18 CAALFM_CR01150CA orf19.10749	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	853	nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]
Q59WC4	Q59WC4	unreviewed	Q59WC4_CANAL	F-box domain-containing protein	CAALFM_C107220WA orf19.11925	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	542	SCF ubiquitin ligase complex [GO:0019005]; filamentous growth [GO:0030447]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]
Q5AMN3	Q5AMN3	reviewed	ATG11_CANAL	Autophagy-related protein 11	ATG11 CAALFM_C401790WA CaO19.12084 CaO19.4614	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1165	Atg1/ULK1 kinase complex [GO:1990316]; phagophore assembly site membrane [GO:0034045]; vacuolar membrane [GO:0005774]; molecular adaptor activity [GO:0060090]; protein kinase binding [GO:0019901]; autophagosome assembly [GO:0000045]; autophagy of mitochondrion [GO:0000422]; autophagy of peroxisome [GO:0030242]; piecemeal microautophagy of the nucleus [GO:0034727]; positive regulation of protein phosphorylation [GO:0001934]; protein transport [GO:0015031]; reticulophagy [GO:0061709]
A0A1D8PTH2	A0A1D8PTH2	unreviewed	A0A1D8PTH2_CANAL	Sec39 domain-containing protein	CAALFM_CR07350WA orf19.13553	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	817	endoplasmic reticulum [GO:0005783]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
A0A1D8PJE3	A0A1D8PJE3	unreviewed	A0A1D8PJE3_CANAL	Mak10p	CAALFM_C302210CA orf19.9192	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	801	NatC complex [GO:0031417]
Q59Z18	Q59Z18	unreviewed	Q59Z18_CANAL	Intradiol ring-cleavage dioxygenases domain-containing protein	CAALFM_C207250CA orf19.9822	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	330	catechol 1,2-dioxygenase activity [GO:0018576]; ferric iron binding [GO:0008199]; catechol-containing compound metabolic process [GO:0009712]
Q5APQ8	Q5APQ8	reviewed	MNN12_CANAL	Putative alpha-1,3-mannosyltransferase MNN12 (EC 2.4.1.-)	MNN12 CAALFM_C110300WA CaO19.12366 CaO19.4900	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	828	Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; alpha-1,3-mannosyltransferase activity [GO:0000033]; mannan biosynthetic process [GO:0046354]; protein O-linked glycosylation [GO:0006493]
Q5AF03	Q5AF03	reviewed	HSP31_CANAL	Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase)	GLX3 CAALFM_C302610CA CaO19.251 CaO19.7882 orf19.251 orf19.7882	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	236	cytoplasm [GO:0005737]; fungal biofilm matrix [GO:0062040]; hyphal cell wall [GO:0030446]; yeast-form cell wall [GO:0030445]; glyoxalase III activity [GO:0019172]; methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione [GO:0019243]
A0A1D8PDS6	A0A1D8PDS6	unreviewed	A0A1D8PDS6_CANAL	SAC3/GANP/THP3 conserved domain-containing protein	CAALFM_C106400CA orf19.13650	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	710	nucleus [GO:0005634]
Q5A4N5	Q5A4N5	reviewed	RAD18_CANAL	Postreplication repair E3 ubiquitin-protein ligase RAD18 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RAD18)	RAD18 CAALFM_C601770WA Ca20C1.14c CaO19.10910 CaO19.3407	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	378	nucleus [GO:0005634]; Rad6-Rad18 complex [GO:0097505]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]; ubiquitin protein ligase activity [GO:0061630]; postreplication repair [GO:0006301]; protein ubiquitination [GO:0016567]
Q5AI00	Q5AI00	unreviewed	Q5AI00_CANAL	Rab family GTPase	YPT1 CAALFM_C103500WA orf19.10570	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	207	cis-Golgi network [GO:0005801]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endomembrane system [GO:0012505]; endoplasmic reticulum membrane [GO:0005789]; fungal biofilm matrix [GO:0062040]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; phagophore assembly site [GO:0000407]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; SNARE binding [GO:0000149]; autophagosome assembly [GO:0000045]; COPII-coated vesicle budding [GO:0090114]; cytoplasm to vacuole transport by the Cvt pathway [GO:0032258]; early endosome to Golgi transport [GO:0034498]; endocytic recycling [GO:0032456]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi vesicle budding [GO:0048194]; Golgi vesicle docking [GO:0048211]; intracellular protein transport [GO:0006886]; pre-mRNA catabolic process [GO:1990261]; protein localization to phagophore assembly site [GO:0034497]; protein secretion [GO:0009306]; regulation of endoplasmic reticulum unfolded protein response [GO:1900101]; reticulophagy [GO:0061709]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; SNARE complex assembly [GO:0035493]; SNARE complex disassembly [GO:0035494]
Q59X40	Q59X40	reviewed	MED18_CANAL	Mediator of RNA polymerase II transcription subunit 18 (Mediator complex subunit 18)	SRB5 MED18 CAALFM_C209300WA CaO19.11572 CaO19.4091	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	351	core mediator complex [GO:0070847]; mediator complex [GO:0016592]; transcription coregulator activity [GO:0003712]; regulation of transcription by RNA polymerase II [GO:0006357]; termination of RNA polymerase II transcription [GO:0006369]
A0A1D8PKY2	A0A1D8PKY2	unreviewed	A0A1D8PKY2_CANAL	Frp1p	FRP1 CAALFM_C400110CA orf19.13079	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	554	cell surface [GO:0009986]; plasma membrane [GO:0005886]; ferric-chelate reductase activity [GO:0000293]; heme transmembrane transporter activity [GO:0015232]; copper ion import [GO:0015677]; heme import into cell [GO:0140420]; intracellular iron ion homeostasis [GO:0006879]; iron ion transmembrane transport [GO:0034755]; iron ion transport [GO:0006826]
A0A1D8PQ86	A0A1D8PQ86	reviewed	ALS9_CANAL	Agglutinin-like protein 9 (Adhesin 9)	ALS9 ALS11 CAALFM_C603710WA orf19.13164 orf19.5742	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1890	extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]; plasma membrane [GO:0005886]; side of membrane [GO:0098552]; cell adhesion molecule binding [GO:0050839]; cell adhesion [GO:0007155]; cell adhesion involved in multi-species biofilm formation [GO:0043710]; cell adhesion involved in single-species biofilm formation [GO:0043709]; cell-cell adhesion [GO:0098609]
A0A1D8PIF6	A0A1D8PIF6	unreviewed	A0A1D8PIF6_CANAL	Sulfite reductase subunit alpha	MET10 CAALFM_C209140CA orf19.11557	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1094	cytosol [GO:0005829]; sulfite reductase complex (NADPH) [GO:0009337]; flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; oxidoreductase activity [GO:0016491]; sulfite reductase (NADPH) activity [GO:0004783]; sulfate assimilation [GO:0000103]
A0A1D8PRJ5	A0A1D8PRJ5	unreviewed	A0A1D8PRJ5_CANAL	Utp18p	UTP18 CAALFM_C704190CA orf19.7154	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	552	Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; RNA fragment catabolic process [GO:0000292]
A0A1D8PQM4	A0A1D8PQM4	unreviewed	A0A1D8PQM4_CANAL	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6)	RPA135 CAALFM_C700570WA orf19.7062	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1166	RNA polymerase I complex [GO:0005736]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; ribonucleoside binding [GO:0032549]; RNA polymerase I activity [GO:0001054]; termination of RNA polymerase I transcription [GO:0006363]; transcription elongation by RNA polymerase I [GO:0006362]; transcription initiation at RNA polymerase I promoter [GO:0006361]
Q59WR6	Q59WR6	unreviewed	Q59WR6_CANAL	Fig1p	FIG1 CAALFM_C601310WA orf19.7782	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	265	mating projection membrane [GO:0070250]; mating projection tip [GO:0043332]; calcium ion import [GO:0070509]; conjugation with cellular fusion [GO:0000747]
O94083	O94083	reviewed	IF5A_CANAL	Eukaryotic translation initiation factor 5A (eIF-5A) (eIF-4D)	ANB1 TIF51 CAALFM_C601610WA CaO19.10930 CaO19.3426	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	158	cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation elongation factor activity [GO:0003746]; positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]; translational elongation [GO:0006414]
A0A1D8PF89	A0A1D8PF89	unreviewed	A0A1D8PF89_CANAL	Uncharacterized protein	CAALFM_C111680CA orf19.1150.1	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	73	precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686]; mRNA splicing, via spliceosome [GO:0000398]
A0A1D8PIN9	A0A1D8PIN9	unreviewed	A0A1D8PIN9_CANAL	Phosducin thioredoxin-like domain-containing protein	CAALFM_C210120WA orf19.9338	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	265	cytoplasm [GO:0005737]; actin binding [GO:0003779]; G-protein beta/gamma-subunit complex binding [GO:0031683]; actin cytoskeleton organization [GO:0030036]; negative regulation of chaperone-mediated protein folding [GO:1903645]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein folding [GO:0006457]; regulation of cell cycle [GO:0051726]
Q5A5N0	Q5A5N0	unreviewed	Q5A5N0_CANAL	Uroporphyrinogen decarboxylase (EC 4.1.1.37)	CAALFM_C210860CA orf19.12829	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	361	cytosol [GO:0005829]; uroporphyrinogen decarboxylase activity [GO:0004853]; heme biosynthetic process [GO:0006783]; protoporphyrinogen IX biosynthetic process [GO:0006782]
Q5AGC7	Q5AGC7	reviewed	BUD32_CANAL	EKC/KEOPS complex subunit BUD32 (EC 3.6.-.-) (Atypical serine/threonine protein kinase BUD32) (EC 2.7.11.1)	BUD32 CAALFM_C502440CA CaO19.11727 CaO19.4252	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	296	chromosome, telomeric region [GO:0000781]; cytosol [GO:0005829]; EKC/KEOPS complex [GO:0000408]; nucleus [GO:0005634]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; tRNA processing [GO:0008033]; tRNA threonylcarbamoyladenosine metabolic process [GO:0070525]
A0A1D8PDD2	A0A1D8PDD2	unreviewed	A0A1D8PDD2_CANAL	Phospholipid-transporting ATPase (EC 7.6.2.1)	NEO1 CAALFM_C104630CA orf19.8405	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1163	endosome [GO:0005768]; Golgi membrane [GO:0000139]; late endosome [GO:0005770]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled intramembrane lipid transporter activity [GO:0140326]; lysophosphatidylserine flippase activity [GO:0180013]; magnesium ion binding [GO:0000287]; phosphatidylethanolamine flippase activity [GO:0090555]; phosphatidylserine flippase activity [GO:0140346]; endocytosis [GO:0006897]; phospholipid translocation [GO:0045332]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]; vacuole organization [GO:0007033]
A0A1D8PG03	A0A1D8PG03	unreviewed	A0A1D8PG03_CANAL	Flavin reductase like domain-containing protein	CAALFM_C200110WA orf19.9466	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	207	FMN binding [GO:0010181]; riboflavin reductase (NADPH) activity [GO:0042602]
Q59XW4	Q59XW4	unreviewed	Q59XW4_CANAL	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	ACS1 CAALFM_C210350CA	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	675	cytosol [GO:0005829]; acetate-CoA ligase activity [GO:0003987]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; acetyl-CoA biosynthetic process [GO:0006085]; acetyl-CoA biosynthetic process from acetate [GO:0019427]
A0A1D8PKL2	A0A1D8PKL2	unreviewed	A0A1D8PKL2_CANAL	Uncharacterized protein	CAALFM_C306640WA orf19.7453	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	273	
A0A1D8PKJ3	A0A1D8PKJ3	unreviewed	A0A1D8PKJ3_CANAL	E1 ubiquitin-activating protein	UBA1 CAALFM_C306500WA orf19.7438	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1021	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ubiquitin activating enzyme activity [GO:0004839]; DNA damage response [GO:0006974]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]
G1UB11	G1UB11	reviewed	ERG5_CANAL	C-22 sterol desaturase ERG5 (EC 1.14.19.41) (Cytochrome P450 61) (Ergosterol biosynthetic protein 5)	ERG5 CYP61 orf19.5178 CAALFM_C702840CA	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	517	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; plasma membrane [GO:0005886]; C-22 sterol desaturase activity [GO:0000249]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; cellular response to starvation [GO:0009267]; ergosterol biosynthetic process [GO:0006696]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; sterol metabolic process [GO:0016125]
A0A1D8PIH3	A0A1D8PIH3	unreviewed	A0A1D8PIH3_CANAL	Protein BIG1	ABG1 CAALFM_C209390WA orf19.9165	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	288	endocytic vesicle [GO:0030139]; endoplasmic reticulum membrane [GO:0005789]; hyphal tip [GO:0001411]; vacuolar membrane [GO:0005774]; (1->6)-beta-D-glucan biosynthetic process [GO:0006078]; endocytosis [GO:0006897]; fungal-type cell wall biogenesis [GO:0009272]; fungal-type cell wall organization [GO:0031505]; hyphal growth [GO:0030448]; septum digestion after cytokinesis [GO:0000920]; vacuole organization [GO:0007033]
A0A1D8PD19	A0A1D8PD19	unreviewed	A0A1D8PD19_CANAL	Uncharacterized protein	CAALFM_C103580WA orf19.3059.1	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	32	membrane [GO:0016020]
A0A1D8PMH9	A0A1D8PMH9	unreviewed	A0A1D8PMH9_CANAL	Mannosyl-oligosaccharide glucosidase (EC 3.2.1.106)	CWH41 CAALFM_C406100WA orf19.11899	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	830	endoplasmic reticulum membrane [GO:0005789]; lumenal side of endoplasmic reticulum membrane [GO:0098553]; Glc3Man9GlcNAc2 oligosaccharide glucosidase activity [GO:0004573]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms [GO:0044182]; fungal-type cell wall beta-glucan biosynthetic process [GO:0070880]; fungal-type cell wall polysaccharide biosynthetic process [GO:0051278]; induction by symbiont of host immune response [GO:0052559]; N-glycan processing [GO:0006491]; oligosaccharide metabolic process [GO:0009311]; protein N-linked glycosylation [GO:0006487]
Q5AAS9	Q5AAS9	unreviewed	Q5AAS9_CANAL	Mitochondrial 54S ribosomal protein YmL19	MRPL19 CAALFM_C106790CA orf19.13611	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	143	mitochondrial large ribosomal subunit [GO:0005762]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A1D8PPK3	A0A1D8PPK3	unreviewed	A0A1D8PPK3_CANAL	non-specific serine/threonine protein kinase (EC 2.7.11.1)	VPS15 CAALFM_C601190CA orf19.7773	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	1537	cytosol [GO:0005829]; late endosome [GO:0005770]; nucleus-vacuole junction [GO:0071561]; phosphatidylinositol 3-kinase complex, class III, type I [GO:0034271]; phosphatidylinositol 3-kinase complex, class III, type II [GO:0034272]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; autophagy of peroxisome [GO:0030242]; late endosome to vacuole transport [GO:0045324]; macroautophagy [GO:0016236]; phosphorylation [GO:0016310]; protein targeting to vacuole [GO:0006623]; retrograde transport, endosome to Golgi [GO:0042147]
Q5APR8	Q5APR8	reviewed	CLA4_CANAL	Serine/threonine-protein kinase CLA4 (EC 2.7.11.1)	CLA4 CAALFM_C110210CA CaO19.12355 CaO19.4890	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	976	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; cellular response to starvation [GO:0009267]; chlamydospore formation [GO:0001410]; development of symbiont in host [GO:0044114]; establishment or maintenance of cell polarity [GO:0007163]; filamentous growth [GO:0030447]; filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:0036180]; filamentous growth of a population of unicellular organisms in response to starvation [GO:0036170]; intracellular signal transduction [GO:0035556]; phosphorylation [GO:0016310]; positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus [GO:1900445]; positive regulation of filamentous growth of a population of unicellular organisms in response to starvation [GO:1900436]; regulation of MAPK cascade [GO:0043408]
A0A1D8PU72	A0A1D8PU72	unreviewed	A0A1D8PU72_CANAL	Aha1p	AHA1 CAALFM_CR10270CA orf19.7602	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	346	cytosol [GO:0005829]; ATPase activator activity [GO:0001671]; protein-folding chaperone binding [GO:0051087]; protein folding [GO:0006457]
A0A1D8PJB1	A0A1D8PJB1	unreviewed	A0A1D8PJB1_CANAL	Mitochondrial 37S ribosomal protein MRP1	CAALFM_C301850WA orf19.9231	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	351	ribosome [GO:0005840]; metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]
Q5A6A8	Q5A6A8	unreviewed	Q5A6A8_CANAL	Acetyl-CoA transporter	CAALFM_C404980WA orf19.11263	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	553	membrane [GO:0016020]; acetyl-CoA transmembrane transporter activity [GO:0008521]
A0A1D8PGB7	A0A1D8PGB7	unreviewed	A0A1D8PGB7_CANAL	Epsin	ENT2 CAALFM_C201390WA orf19.9019	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	522	actin cortical patch [GO:0030479]; clathrin vesicle coat [GO:0030125]; endosome [GO:0005768]; plasma membrane [GO:0005886]; clathrin binding [GO:0030276]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; phospholipid binding [GO:0005543]; actin filament organization [GO:0007015]; endocytosis [GO:0006897]; fungal-type cell wall organization [GO:0031505]; hyphal growth [GO:0030448]; positive regulation of filamentous growth [GO:0090033]
A0A1D8PS31	A0A1D8PS31	unreviewed	A0A1D8PS31_CANAL	Dethiobiotin synthase	BIO4 CAALFM_CR01910CA orf19.10121	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	212	ATP binding [GO:0005524]; dethiobiotin synthase activity [GO:0004141]; magnesium ion binding [GO:0000287]; biotin biosynthetic process [GO:0009102]
A0A1D8PJ34	A0A1D8PJ34	unreviewed	A0A1D8PJ34_CANAL	DUF676 domain-containing protein	CAALFM_C300890CA orf19.6166	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	716	acylglycerol lipase activity [GO:0047372]; cellular lipid metabolic process [GO:0044255]; lipid catabolic process [GO:0016042]
