From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q2FUZ2	Q2FUZ2	unreviewed	Q2FUZ2_STAA8	Putative hemin transport system permease protein HrtB	SAOUHSC_02953	Staphylococcus aureus (strain NCTC 8325 / PS 47)	666	plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]
Q2FY73	Q2FY73	unreviewed	Q2FY73_STAA8	Transcriptional regulator, Fur, putative	SAOUHSC_01592	Staphylococcus aureus (strain NCTC 8325 / PS 47)	149	cytoplasm [GO:0005737]; protein-DNA complex [GO:0032993]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; negative regulation of DNA-templated transcription [GO:0045892]; regulation of secondary metabolite biosynthetic process [GO:1900376]
Q2FXU9	Q2FXU9	unreviewed	Q2FXU9_STAA8	Uncharacterized protein	SAOUHSC_01733	Staphylococcus aureus (strain NCTC 8325 / PS 47)	58	
Q2FX67	Q2FX67	unreviewed	Q2FX67_STAA8	Phi ETA orf 55-like protein	SAOUHSC_02030	Staphylococcus aureus (strain NCTC 8325 / PS 47)	633	acyltransferase activity [GO:0016746]; lysophospholipase activity [GO:0004622]
Q2FV77	Q2FV77	unreviewed	Q2FV77_STAA8	3-hydroxy-3-methylglutaryl coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.88)	SAOUHSC_02859	Staphylococcus aureus (strain NCTC 8325 / PS 47)	425	hydroxymethylglutaryl-CoA reductase (NADH) activity [GO:0140643]; hydroxymethylglutaryl-CoA reductase (NADPH) activity [GO:0004420]; coenzyme A metabolic process [GO:0015936]
Q2FW78	Q2FW78	unreviewed	Q2FW78_STAA8	Membrane protein, putative	SAOUHSC_02426	Staphylococcus aureus (strain NCTC 8325 / PS 47)	397	membrane [GO:0016020]
Q2G285	Q2G285	unreviewed	Q2G285_STAA8	Antitoxin	SAOUHSC_02692	Staphylococcus aureus (strain NCTC 8325 / PS 47)	83	
Q2FW69	Q2FW69	unreviewed	Q2FW69_STAA8	Transposase InsH N-terminal domain-containing protein	SAOUHSC_02437	Staphylococcus aureus (strain NCTC 8325 / PS 47)	266	
P0A011	P0A011	reviewed	LACD_STAA8	Tagatose 1,6-diphosphate aldolase (EC 4.1.2.40) (D-tagatose-1,6-bisphosphate aldolase) (Tagatose-bisphosphate aldolase)	lacD SAOUHSC_02452	Staphylococcus aureus (strain NCTC 8325 / PS 47)	326	6-deoxy-6-sulfofructose-1-phosphate aldolase activity [GO:0061595]; tagatose-6-phosphate kinase activity [GO:0009024]; tagatose-bisphosphate aldolase activity [GO:0009025]; 6-sulfoquinovose(1-) catabolic process [GO:1902777]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]
Q2G2C6	Q2G2C6	unreviewed	Q2G2C6_STAA8	Uncharacterized protein	SAOUHSC_00218	Staphylococcus aureus (strain NCTC 8325 / PS 47)	48	membrane [GO:0016020]
Q2FZJ6	Q2FZJ6	reviewed	FOLD_STAA8	Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]	folD SAOUHSC_01007	Staphylococcus aureus (strain NCTC 8325 / PS 47)	286	cytosol [GO:0005829]; methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999]
Q2FV20	Q2FV20	unreviewed	Q2FV20_STAA8	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	SAOUHSC_02920	Staphylococcus aureus (strain NCTC 8325 / PS 47)	286	cytoplasm [GO:0005737]; 2-dehydropantoate 2-reductase activity [GO:0008677]; NADP binding [GO:0050661]; phosphogluconate dehydrogenase (decarboxylating) activity [GO:0004616]; pantothenate biosynthetic process [GO:0015940]
Q2G144	Q2G144	unreviewed	Q2G144_STAA8	PTS EIIB type-2 domain-containing protein	SAOUHSC_00311	Staphylococcus aureus (strain NCTC 8325 / PS 47)	94	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
Q2G1X0	Q2G1X0	reviewed	HLA_STAA8	Alpha-hemolysin (Alpha-HL) (Alpha-toxin)	hly hla SAOUHSC_01121	Staphylococcus aureus (strain NCTC 8325 / PS 47)	319	extracellular region [GO:0005576]; toxin activity [GO:0090729]; cytolysis in another organism [GO:0051715]
Q2FWA2	Q2FWA2	unreviewed	Q2FWA2_STAA8	Cof-type HAD-IIB family hydrolase	SAOUHSC_02396	Staphylococcus aureus (strain NCTC 8325 / PS 47)	285	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]
Q2G2D1	Q2G2D1	unreviewed	Q2G2D1_STAA8	YlxR domain-containing protein	SAOUHSC_01244	Staphylococcus aureus (strain NCTC 8325 / PS 47)	94	
Q2FY65	Q2FY65	unreviewed	Q2FY65_STAA8	HTH araC/xylS-type domain-containing protein	SAOUHSC_01600	Staphylococcus aureus (strain NCTC 8325 / PS 47)	297	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
Q2FY06	Q2FY06	reviewed	ERA_STAA8	GTPase Era	era SAOUHSC_01668	Staphylococcus aureus (strain NCTC 8325 / PS 47)	299	cytosol [GO:0005829]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosomal small subunit binding [GO:0043024]; rRNA binding [GO:0019843]; small ribosomal subunit rRNA binding [GO:0070181]; ribosomal small subunit assembly [GO:0000028]
Q2G116	Q2G116	unreviewed	Q2G116_STAA8	Cytosolic protein	SAOUHSC_00345	Staphylococcus aureus (strain NCTC 8325 / PS 47)	67	
Q2FZG3	Q2FZG3	unreviewed	Q2FZG3_STAA8	DUF420 domain-containing protein	SAOUHSC_01067	Staphylococcus aureus (strain NCTC 8325 / PS 47)	153	membrane [GO:0016020]; cytochrome-c oxidase activity [GO:0004129]; respiratory electron transport chain [GO:0022904]
Q2G1E1	Q2G1E1	reviewed	HPTR_STAA8	Transcriptional regulatory protein HptR	hptR SAOUHSC_00184	Staphylococcus aureus (strain NCTC 8325 / PS 47)	252	cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]
Q2FVI6	Q2FVI6	unreviewed	Q2FVI6_STAA8	Uncharacterized protein	SAOUHSC_02724	Staphylococcus aureus (strain NCTC 8325 / PS 47)	219	membrane [GO:0016020]
Q2FZL2	Q2FZL2	reviewed	SSPA_STAA8	Glutamyl endopeptidase (EC 3.4.21.19) (Endoproteinase Glu-C) (Staphylococcal serine proteinase) (V8 protease) (V8 proteinase)	sspA SAOUHSC_00988	Staphylococcus aureus (strain NCTC 8325 / PS 47)	336	extracellular region [GO:0005576]; serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
Q2FWE7	Q2FWE7	reviewed	ATPD_STAA8	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	atpH SAOUHSC_02346	Staphylococcus aureus (strain NCTC 8325 / PS 47)	179	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton motive force-driven ATP synthesis [GO:0015986]
Q2FZ30	Q2FZ30	reviewed	XERC_STAA8	Tyrosine recombinase XerC	xerC SAOUHSC_01224	Staphylococcus aureus (strain NCTC 8325 / PS 47)	298	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA transposition [GO:0006313]
Q2FVT0	Q2FVT0	unreviewed	Q2FVT0_STAA8	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	rpiA SAOUHSC_02612	Staphylococcus aureus (strain NCTC 8325 / PS 47)	228	cytosol [GO:0005829]; ribose-5-phosphate isomerase activity [GO:0004751]; D-ribose metabolic process [GO:0006014]; pentose-phosphate shunt, non-oxidative branch [GO:0009052]
Q2FZB4	Q2FZB4	unreviewed	Q2FZB4_STAA8	XRE family transcriptional regulator	SAOUHSC_01123	Staphylococcus aureus (strain NCTC 8325 / PS 47)	74	
Q2FV56	Q2FV56	reviewed	CRTO_STAA8	Glycosyl-4,4'-diaponeurosporenoate acyltransferase (EC 2.3.1.-)	crtO SAOUHSC_02882	Staphylococcus aureus (strain NCTC 8325 / PS 47)	165	plasma membrane [GO:0005886]; acyltransferase activity [GO:0016746]; carotenoid biosynthetic process [GO:0016117]
Q2G0C3	Q2G0C3	unreviewed	Q2G0C3_STAA8	DUF456 domain-containing protein	SAOUHSC_00682	Staphylococcus aureus (strain NCTC 8325 / PS 47)	162	membrane [GO:0016020]
Q2FUV7	Q2FUV7	unreviewed	Q2FUV7_STAA8	DoxX family protein	SAOUHSC_02994	Staphylococcus aureus (strain NCTC 8325 / PS 47)	119	
Q2G2P6	Q2G2P6	unreviewed	Q2G2P6_STAA8	Branched-chain amino acid ABC transporter permease	SAOUHSC_00010	Staphylococcus aureus (strain NCTC 8325 / PS 47)	231	plasma membrane [GO:0005886]; L-valine transmembrane transport [GO:1903785]
Q2G0C1	Q2G0C1	unreviewed	Q2G0C1_STAA8	N-acetyltransferase domain-containing protein	SAOUHSC_00684	Staphylococcus aureus (strain NCTC 8325 / PS 47)	147	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
Q2G287	Q2G287	unreviewed	Q2G287_STAA8	Bacterial sugar transferase domain-containing protein	SAOUHSC_00089	Staphylococcus aureus (strain NCTC 8325 / PS 47)	230	membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]
Q2FXG0	Q2FXG0	unreviewed	Q2FXG0_STAA8	Riboflavin synthase, alpha subunit (EC 2.5.1.9)	SAOUHSC_01888	Staphylococcus aureus (strain NCTC 8325 / PS 47)	210	riboflavin synthase activity [GO:0004746]; riboflavin biosynthetic process [GO:0009231]
Q2FZ80	Q2FZ80	unreviewed	Q2FZ80_STAA8	Truncated transposase	SAOUHSC_01161	Staphylococcus aureus (strain NCTC 8325 / PS 47)	69	
Q2FXY3	Q2FXY3	reviewed	NADD_STAA8	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	nadD SAOUHSC_01697	Staphylococcus aureus (strain NCTC 8325 / PS 47)	189	ATP binding [GO:0005524]; nicotinamide-nucleotide adenylyltransferase activity [GO:0000309]; nicotinate-nucleotide adenylyltransferase activity [GO:0004515]; NAD biosynthetic process [GO:0009435]
Q2G253	Q2G253	unreviewed	Q2G253_STAA8	Gram-positive cocci surface proteins LPxTG domain-containing protein	SAOUHSC_00025	Staphylococcus aureus (strain NCTC 8325 / PS 47)	772	outer membrane-bounded periplasmic space [GO:0030288]; 5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; UDP-sugar diphosphatase activity [GO:0008768]; nucleotide catabolic process [GO:0009166]
Q2G185	Q2G185	reviewed	ESSB_STAA8	Type VII secretion system protein EssB	essB SAOUHSC_00261	Staphylococcus aureus (strain NCTC 8325 / PS 47)	444	plasma membrane [GO:0005886]
Q2FYM9	Q2FYM9	reviewed	ACYP_STAA8	Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)	acyP SAOUHSC_01406	Staphylococcus aureus (strain NCTC 8325 / PS 47)	89	acylphosphatase activity [GO:0003998]
Q2G0J4	Q2G0J4	unreviewed	Q2G0J4_STAA8	APC family permease	SAOUHSC_00569	Staphylococcus aureus (strain NCTC 8325 / PS 47)	494	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q2FWT0	Q2FWT0	unreviewed	Q2FWT0_STAA8	Conserved hypothetical phage protein	SAOUHSC_02200	Staphylococcus aureus (strain NCTC 8325 / PS 47)	156	
Q2FZZ7	Q2FZZ7	unreviewed	Q2FZZ7_STAA8	Uncharacterized protein	SAOUHSC_00837	Staphylococcus aureus (strain NCTC 8325 / PS 47)	37	
Q2FZW1	Q2FZW1	unreviewed	Q2FZW1_STAA8	Disulfide oxidoreductase	SAOUHSC_00874	Staphylococcus aureus (strain NCTC 8325 / PS 47)	107	
Q2G1A7	Q2G1A7	unreviewed	Q2G1A7_STAA8	Uncharacterized protein	SAOUHSC_00238	Staphylococcus aureus (strain NCTC 8325 / PS 47)	44	
Q2G0B0	Q2G0B0	unreviewed	Q2G0B0_STAA8	CobW C-terminal domain-containing protein	SAOUHSC_00695	Staphylococcus aureus (strain NCTC 8325 / PS 47)	308	hydrolase activity [GO:0016787]
Q2G098	Q2G098	unreviewed	Q2G098_STAA8	Chorismate-utilising enzyme C-terminal domain-containing protein	SAOUHSC_00723	Staphylococcus aureus (strain NCTC 8325 / PS 47)	383	4-amino-4-deoxychorismate synthase activity [GO:0046820]; tryptophan biosynthetic process [GO:0000162]
Q2G068	Q2G068	unreviewed	Q2G068_STAA8	GrpB family protein	SAOUHSC_00753	Staphylococcus aureus (strain NCTC 8325 / PS 47)	172	
Q2G179	Q2G179	reviewed	ESSD_STAA8	Type VII secretion system protein EssD (Nuclease toxin EssD)	essD esaD SAOUHSC_00268	Staphylococcus aureus (strain NCTC 8325 / PS 47)	614	extracellular region [GO:0005576]; plasma membrane [GO:0005886]
Q2G1D4	Q2G1D4	unreviewed	Q2G1D4_STAA8	Staphylococcal complement inhibitor	SAOUHSC_00191	Staphylococcus aureus (strain NCTC 8325 / PS 47)	114	extracellular region [GO:0005576]
Q2FW04	Q2FW04	unreviewed	Q2FW04_STAA8	NCS2 family permease	SAOUHSC_02516	Staphylococcus aureus (strain NCTC 8325 / PS 47)	392	plasma membrane [GO:0005886]; purine nucleobase transmembrane transporter activity [GO:0005345]
Q2FZR1	Q2FZR1	unreviewed	Q2FZR1_STAA8	Oligopeptide ABC transporter, ATP-binding protein, putative	SAOUHSC_00929	Staphylococcus aureus (strain NCTC 8325 / PS 47)	328	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]
Q2FV44	Q2FV44	unreviewed	Q2FV44_STAA8	NmrA-like domain-containing protein	SAOUHSC_02895	Staphylococcus aureus (strain NCTC 8325 / PS 47)	273	
Q2FWQ3	Q2FWQ3	unreviewed	Q2FWQ3_STAA8	Conserved hypothetical phage protein	SAOUHSC_02227	Staphylococcus aureus (strain NCTC 8325 / PS 47)	46	
Q2FUQ9	Q2FUQ9	unreviewed	Q2FUQ9_STAA8	Cold shock protein CspA	SAOUHSC_03045	Staphylococcus aureus (strain NCTC 8325 / PS 47)	75	cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]; regulation of gene expression [GO:0010468]
Q2FZ51	Q2FZ51	reviewed	ACP_STAA8	Acyl carrier protein (ACP)	acpP hmrB SAOUHSC_01201	Staphylococcus aureus (strain NCTC 8325 / PS 47)	77	cytosol [GO:0005829]; acyl binding [GO:0000035]; acyl carrier activity [GO:0000036]; lipid A biosynthetic process [GO:0009245]
Q2G0E2	Q2G0E2	unreviewed	Q2G0E2_STAA8	N-acetyltransferase domain-containing protein	SAOUHSC_00663	Staphylococcus aureus (strain NCTC 8325 / PS 47)	168	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
Q2G2J1	Q2G2J1	unreviewed	Q2G2J1_STAA8	Uncharacterized protein	SAOUHSC_02572	Staphylococcus aureus (strain NCTC 8325 / PS 47)	80	
Q2G059	Q2G059	unreviewed	Q2G059_STAA8	YigZ family protein	SAOUHSC_00763	Staphylococcus aureus (strain NCTC 8325 / PS 47)	213	regulation of translational initiation [GO:0006446]
Q2FVL7	Q2FVL7	unreviewed	Q2FVL7_STAA8	Thioredoxin-like fold domain-containing protein	SAOUHSC_02694	Staphylococcus aureus (strain NCTC 8325 / PS 47)	199	
Q2G1M4	Q2G1M4	unreviewed	Q2G1M4_STAA8	Uncharacterized protein	SAOUHSC_A00084	Staphylococcus aureus (strain NCTC 8325 / PS 47)	63	membrane [GO:0016020]
Q2FWU1	Q2FWU1	unreviewed	Q2FWU1_STAA8	Phi PVL orf 14-like protein	SAOUHSC_02184	Staphylococcus aureus (strain NCTC 8325 / PS 47)	148	
Q2FYX1	Q2FYX1	unreviewed	Q2FYX1_STAA8	Phage head morphogenesis protein	SAOUHSC_01302	Staphylococcus aureus (strain NCTC 8325 / PS 47)	44	
Q2G2I4	Q2G2I4	unreviewed	Q2G2I4_STAA8	Uncharacterized protein	SAOUHSC_A02503	Staphylococcus aureus (strain NCTC 8325 / PS 47)	89	membrane [GO:0016020]
Q2FYS6	Q2FYS6	reviewed	PLSY_STAA8	Glycerol-3-phosphate acyltransferase (Acyl-PO4 G3P acyltransferase) (Acyl-phosphate--glycerol-3-phosphate acyltransferase) (G3P acyltransferase) (GPAT) (EC 2.3.1.275) (Lysophosphatidic acid synthase) (LPA synthase)	plsY SAOUHSC_01350	Staphylococcus aureus (strain NCTC 8325 / PS 47)	202	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]
Q2FXU2	Q2FXU2	reviewed	DTD_STAA8	D-aminoacyl-tRNA deacylase (DTD) (EC 3.1.1.96) (Gly-tRNA(Ala) deacylase)	dtd SAOUHSC_01741	Staphylococcus aureus (strain NCTC 8325 / PS 47)	150	cytoplasm [GO:0005737]; D-tyrosyl-tRNA(Tyr) deacylase activity [GO:0051500]; Gly-tRNA(Ala) hydrolase activity [GO:0106026]; Ser(Gly)-tRNA(Ala) hydrolase activity [GO:0043908]; tRNA binding [GO:0000049]; D-amino acid catabolic process [GO:0019478]; tRNA metabolic process [GO:0006399]
Q2G2D6	Q2G2D6	unreviewed	Q2G2D6_STAA8	Alpha/beta hydrolase	SAOUHSC_02448	Staphylococcus aureus (strain NCTC 8325 / PS 47)	294	membrane [GO:0016020]
Q2FXK3	Q2FXK3	unreviewed	Q2FXK3_STAA8	Uncharacterized protein	SAOUHSC_01831	Staphylococcus aureus (strain NCTC 8325 / PS 47)	148	
Q2G1V6	Q2G1V6	unreviewed	Q2G1V6_STAA8	ABC-2 transporter permease	SAOUHSC_00334	Staphylococcus aureus (strain NCTC 8325 / PS 47)	209	membrane [GO:0016020]
Q2FXM6	Q2FXM6	reviewed	ACCD_STAA8	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	accD SAOUHSC_01809	Staphylococcus aureus (strain NCTC 8325 / PS 47)	285	acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; zinc ion binding [GO:0008270]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]
Q2FY54	Q2FY54	unreviewed	Q2FY54_STAA8	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	SAOUHSC_01611	Staphylococcus aureus (strain NCTC 8325 / PS 47)	424	cytosol [GO:0005829]; dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; tricarboxylic acid cycle [GO:0006099]
Q2FYN0	Q2FYN0	unreviewed	Q2FYN0_STAA8	DUF1033 family protein	SAOUHSC_01405	Staphylococcus aureus (strain NCTC 8325 / PS 47)	102	
Q2G2G3	Q2G2G3	reviewed	MNTH_STAA8	Divalent metal cation transporter MntH	mntH SAOUHSC_01053	Staphylococcus aureus (strain NCTC 8325 / PS 47)	450	plasma membrane [GO:0005886]; cadmium ion transmembrane transporter activity [GO:0015086]; manganese ion transmembrane transporter activity [GO:0005384]; metal ion binding [GO:0046872]; symporter activity [GO:0015293]; cellular response to iron ion [GO:0071281]
Q2FZ47	Q2FZ47	reviewed	Y1206_STAA8	UPF0122 protein SAOUHSC_01206	SAOUHSC_01206	Staphylococcus aureus (strain NCTC 8325 / PS 47)	110	
Q2FXV7	Q2FXV7	unreviewed	Q2FXV7_STAA8	Uncharacterized protein	SAOUHSC_01724	Staphylococcus aureus (strain NCTC 8325 / PS 47)	222	
Q2FXF5	Q2FXF5	reviewed	ARSC_STAA8	Arsenate reductase (EC 1.20.4.4)	arsC SAOUHSC_01894	Staphylococcus aureus (strain NCTC 8325 / PS 47)	131	cytoplasm [GO:0005737]; arsenate reductase (thioredoxin) activity [GO:0030612]; protein tyrosine phosphatase activity [GO:0004725]; response to arsenic-containing substance [GO:0046685]
Q2FUP9	Q2FUP9	unreviewed	Q2FUP9_STAA8	Conserved hypothetical phage protein	SAOUHSC_02068	Staphylococcus aureus (strain NCTC 8325 / PS 47)	118	
Q2FUU1	Q2FUU1	unreviewed	Q2FUU1_STAA8	Imidazole glycerol phosphate synthase subunit HisH (EC 4.3.2.10) (IGP synthase glutaminase subunit) (EC 3.5.1.2) (IGP synthase subunit HisH) (ImGP synthase subunit HisH) (IGPS subunit HisH)	hisH SAOUHSC_03010	Staphylococcus aureus (strain NCTC 8325 / PS 47)	192	cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; histidine biosynthetic process [GO:0000105]
Q2FXS6	Q2FXS6	unreviewed	Q2FXS6_STAA8	Cell shape-determining protein MreC (Cell shape protein MreC)	SAOUHSC_01759	Staphylococcus aureus (strain NCTC 8325 / PS 47)	280	plasma membrane [GO:0005886]; regulation of cell shape [GO:0008360]
Q2FWA9	Q2FWA9	unreviewed	Q2FWA9_STAA8	Cation efflux family protein, putative	SAOUHSC_02389	Staphylococcus aureus (strain NCTC 8325 / PS 47)	326	plasma membrane [GO:0005886]; zinc ion transmembrane transporter activity [GO:0005385]; zinc ion transmembrane transport [GO:0071577]
Q2FVG2	Q2FVG2	unreviewed	Q2FVG2_STAA8	Major facilitator superfamily (MFS) profile domain-containing protein	SAOUHSC_02752	Staphylococcus aureus (strain NCTC 8325 / PS 47)	375	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
Q2FXM9	Q2FXM9	reviewed	KPYK_STAA8	Pyruvate kinase (PK) (EC 2.7.1.40)	pyk SAOUHSC_01806	Staphylococcus aureus (strain NCTC 8325 / PS 47)	585	cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; glycolytic process [GO:0006096]; phosphorylation [GO:0016310]
Q2FWK5	Q2FWK5	unreviewed	Q2FWK5_STAA8	acetolactate synthase (EC 2.2.1.6)	SAOUHSC_02283	Staphylococcus aureus (strain NCTC 8325 / PS 47)	84	acetolactate synthase activity [GO:0003984]; acetolactate synthase regulator activity [GO:1990610]; branched-chain amino acid biosynthetic process [GO:0009082]
Q2G1E4	Q2G1E4	unreviewed	Q2G1E4_STAA8	Xylose isomerase-like TIM barrel domain-containing protein	SAOUHSC_00181	Staphylococcus aureus (strain NCTC 8325 / PS 47)	322	
Q2FZV2	Q2FZV2	reviewed	MNHB1_STAA8	Na(+)/H(+) antiporter subunit B1 (Mnh complex subunit B1)	mnhB1 SAOUHSC_00888	Staphylococcus aureus (strain NCTC 8325 / PS 47)	142	plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; monoatomic cation transmembrane transporter activity [GO:0008324]; proton transmembrane transport [GO:1902600]; sodium ion transport [GO:0006814]
Q2FYV1	Q2FYV1	unreviewed	Q2FYV1_STAA8	Cof-type HAD-IIB family hydrolase	SAOUHSC_01323	Staphylococcus aureus (strain NCTC 8325 / PS 47)	267	cytosol [GO:0005829]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]
Q2FW95	Q2FW95	unreviewed	Q2FW95_STAA8	DUF1542 domain-containing protein	SAOUHSC_02404	Staphylococcus aureus (strain NCTC 8325 / PS 47)	2478	
Q2FYR7	Q2FYR7	reviewed	TRPD_STAA8	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	trpD SAOUHSC_01368	Staphylococcus aureus (strain NCTC 8325 / PS 47)	332	cytosol [GO:0005829]; anthranilate phosphoribosyltransferase activity [GO:0004048]; magnesium ion binding [GO:0000287]; tryptophan biosynthetic process [GO:0000162]
Q2G0A1	Q2G0A1	unreviewed	Q2G0A1_STAA8	Lipoprotein	SAOUHSC_00704	Staphylococcus aureus (strain NCTC 8325 / PS 47)	150	membrane [GO:0016020]
Q2FXH5	Q2FXH5	unreviewed	Q2FXH5_STAA8	NAD(P)/FAD-dependent oxidoreductase	SAOUHSC_01872	Staphylococcus aureus (strain NCTC 8325 / PS 47)	422	
Q2G2M0	Q2G2M0	unreviewed	Q2G2M0_STAA8	Tautomerase (EC 5.3.2.-)	SAOUHSC_01362	Staphylococcus aureus (strain NCTC 8325 / PS 47)	61	isomerase activity [GO:0016853]; cellular aromatic compound metabolic process [GO:0006725]
Q2FVG4	Q2FVG4	unreviewed	Q2FVG4_STAA8	APC family permease	SAOUHSC_02750	Staphylococcus aureus (strain NCTC 8325 / PS 47)	545	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q2FYS4	Q2FYS4	reviewed	PARC_STAA8	DNA topoisomerase 4 subunit A (EC 5.6.2.2) (Topoisomerase IV subunit A)	parC grlA SAOUHSC_01352	Staphylococcus aureus (strain NCTC 8325 / PS 47)	800	chromosome [GO:0005694]; cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; extrinsic component of plasma membrane [GO:0019897]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; chromosome segregation [GO:0007059]; DNA topological change [GO:0006265]; response to antibiotic [GO:0046677]
Q2G299	Q2G299	unreviewed	Q2G299_STAA8	Helix-hairpin-helix DNA-binding motif class 1 domain-containing protein	SAOUHSC_01693	Staphylococcus aureus (strain NCTC 8325 / PS 47)	228	membrane [GO:0016020]; type II protein secretion system complex [GO:0015627]; DNA binding [GO:0003677]; DNA repair [GO:0006281]; protein secretion by the type II secretion system [GO:0015628]
Q2FY88	Q2FY88	unreviewed	Q2FY88_STAA8	Exonuclease family	SAOUHSC_01576	Staphylococcus aureus (strain NCTC 8325 / PS 47)	310	cytosol [GO:0005829]; 3'-5' exonuclease activity [GO:0008408]; nucleic acid binding [GO:0003676]; DNA replication proofreading [GO:0045004]
Q2G0B1	Q2G0B1	reviewed	MGRA_STAA8	HTH-type transcriptional regulator MgrA (Regulator of autolytic activity)	mgrA norR rat SAOUHSC_00694	Staphylococcus aureus (strain NCTC 8325 / PS 47)	147	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]
Q2FWI7	Q2FWI7	reviewed	MAZE_STAA8	Antitoxin MazE	mazE SAOUHSC_02304	Staphylococcus aureus (strain NCTC 8325 / PS 47)	56	regulation of DNA-templated transcription [GO:0006355]
