From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
P41032	P41032	reviewed	CYST_SALTY	Sulfate transport system permease protein CysT	cysU cysT STM2443	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	277	plasma membrane [GO:0005886]; ABC-type sulfate transporter activity [GO:0015419]
P18949	P18949	reviewed	METC_SALTY	Cystathionine beta-lyase (CBL) (EC 4.4.1.13) (Beta-cystathionase) (Cysteine lyase) (Cysteine-S-conjugate beta-lyase)	metC STM3161	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	395	cytoplasm [GO:0005737]; cystathionine beta-lyase activity [GO:0004121]; cysteine-S-conjugate beta-lyase activity [GO:0047804]; pyridoxal phosphate binding [GO:0030170]; L-cysteine catabolic process to pyruvate [GO:0019450]; methionine biosynthetic process [GO:0009086]; transsulfuration [GO:0019346]
Q8ZM28	Q8ZM28	unreviewed	Q8ZM28_SALTY	NAD-dependent aldehyde dehydrogenase (EC 1.2.1.39)	STM3129	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	494	phenylacetaldehyde dehydrogenase activity [GO:0008957]
Q8ZMF1	Q8ZMF1	unreviewed	Q8ZMF1_SALTY	Cytoplasmic protein	ygcH STM2939	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	216	
P74879	P74879	reviewed	PDUW_SALTY	Propionate kinase PduW (EC 2.7.2.15)	pduW STM2057	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	404	cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; propionate kinase activity [GO:0008980]; acetate metabolic process [GO:0006083]; phosphorylation [GO:0016310]; propanediol catabolic process [GO:0051144]; propionate catabolic process [GO:0019543]
P26398	P26398	reviewed	RFBH_SALTY	Lipopolysaccharide biosynthesis protein RfbH	rfbH STM2090	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	437	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; O antigen biosynthetic process [GO:0009243]; polysaccharide biosynthetic process [GO:0000271]
Q8ZMM5	Q8ZMM5	unreviewed	Q8ZMM5_SALTY	Sensor protein QseC (EC 2.7.13.3)	tctE STM2784	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	471	plasma membrane [GO:0005886]; nucleotide binding [GO:0000166]; phosphorelay sensor kinase activity [GO:0000155]; phosphorelay signal transduction system [GO:0000160]
Q8ZMN3	Q8ZMN3	unreviewed	Q8ZMN3_SALTY	ATP binding cassette (ABC) transporter	iroC STM2774	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	1217	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; transmembrane transport [GO:0055085]
Q8ZKE0	Q8ZKE0	unreviewed	Q8ZKE0_SALTY	Cytoplasmic protein	STM4302	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	88	
Q7DAP8	Q7DAP8	unreviewed	Q7DAP8_SALTY	Anti-FlhC(2)FlhD(4) factor YdiV	PSLT032	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	183	
P64046	P64046	reviewed	EFPL_SALTY	Elongation factor P-like protein	yeiP STM2211	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	190	cytoplasm [GO:0005737]; cytosol [GO:0005829]; translation elongation factor activity [GO:0003746]
P26341	P26341	reviewed	MANB_SALTY	Phosphomannomutase (PMM) (EC 5.4.2.8)	manB cpsG rfbL STM2104	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	456	magnesium ion binding [GO:0000287]; phosphomannomutase activity [GO:0004615]; GDP-mannose biosynthetic process [GO:0009298]; lipopolysaccharide biosynthetic process [GO:0009103]
Q56106	Q56106	reviewed	FLIB_SALTY	Lysine-N-methylase (EC 2.1.1.-) (Lysine N-methyltransferase)	fliB nml STM1958	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	401	methyltransferase activity [GO:0008168]; methylation [GO:0032259]
Q8ZQM9	Q8ZQM9	unreviewed	Q8ZQM9_SALTY	Inner membrane protein	STM0839	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	247	
O30916	O30916	reviewed	SOPB_SALTY	Inositol phosphate phosphatase SopB (EC 3.1.3.-) (Effector protein SopB)	sopB sigD STM1091	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	561	cell periphery [GO:0071944]; symbiont-containing vacuole [GO:0020003]; lipid phosphatase activity [GO:0042577]; molecular function activator activity [GO:0140677]; negative regulation of cell growth [GO:0030308]; negative regulation of signaling [GO:0023057]; positive regulation of DNA replication [GO:0045740]; regulation of protein kinase activity [GO:0045859]
P0CL10	P0CL10	reviewed	PDHR_SALTY	Pyruvate dehydrogenase complex repressor	pdhR STM0151	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	254	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
Q8ZKY0	Q8ZKY0	reviewed	YIDZ_SALTY	HTH-type transcriptional regulator YidZ	yidZ STM3848	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	319	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription [GO:0006355]
Q7CR14	Q7CR14	unreviewed	Q7CR14_SALTY	Inner membrane protein	ybaM STM0480	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	55	
Q8ZPV1	Q8ZPV1	reviewed	ASTA_SALTY	Arginine N-succinyltransferase (AST) (EC 2.3.1.109) (AOST)	astA STM1304	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	344	arginine N-succinyltransferase activity [GO:0008791]; arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to succinate [GO:0019545]
P0A1G3	P0A1G3	reviewed	MSGA_SALTY	Virulence protein MsgA	msgA STM1241	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	79	
Q8ZK45	Q8ZK45	unreviewed	Q8ZK45_SALTY	Inner membrane protein	STM4444	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	214	membrane [GO:0016020]
Q8ZPZ7	Q8ZPZ7	unreviewed	Q8ZPZ7_SALTY	Cytoplasmic protein	ycfD STM1229	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	373	2-oxoglutarate-dependent dioxygenase activity [GO:0016706]
P63343	P63343	reviewed	FTSH_SALTY	ATP-dependent zinc metalloprotease FtsH (EC 3.4.24.-)	ftsH hflB STM3296	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	644	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; protein catabolic process [GO:0030163]; proteolysis [GO:0006508]
Q8ZP29	Q8ZP29	unreviewed	Q8ZP29_SALTY	Cytoplasmic protein	STM1785	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	421	
Q8ZKN5	Q8ZKN5	unreviewed	Q8ZKN5_SALTY	Cystathionine gamma-synthase (EC 2.5.1.48)	metB STM4100	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	386	cytoplasm [GO:0005737]; cystathionine gamma-lyase activity [GO:0004123]; cystathionine gamma-synthase activity [GO:0003962]; cystathionine gamma-synthase activity (acts on O-phosphohomoserine) [GO:0102028]; pyridoxal phosphate binding [GO:0030170]; cysteine biosynthetic process via cystathionine [GO:0019343]; transsulfuration [GO:0019346]
Q7CPW8	Q7CPW8	unreviewed	Q7CPW8_SALTY	Fuculose phosphate aldolase	ygbL STM2916	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	212	cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; pentose catabolic process [GO:0019323]
Q8ZN94	Q8ZN94	unreviewed	Q8ZN94_SALTY	Purine nucleoside phosphorylase (EC 2.4.2.1) (Inosine-guanosine phosphorylase)	xapA STM2422	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	277	cytoplasm [GO:0005737]; purine-nucleoside phosphorylase activity [GO:0004731]; nucleoside metabolic process [GO:0009116]
P51066	P51066	reviewed	ACEA_SALTY	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)	aceA STM4184	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	434	isocitrate lyase activity [GO:0004451]; metal ion binding [GO:0046872]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]
Q8ZLF8	Q8ZLF8	unreviewed	Q8ZLF8_SALTY	Inner membrane protein	STM3549	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	323	plasma membrane [GO:0005886]
Q8ZQG9	Q8ZQG9	unreviewed	Q8ZQG9_SALTY	ATP-dependent Clp protease proteolytic subunit	STM0912	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	728	endopeptidase Clp complex [GO:0009368]; ATP-dependent peptidase activity [GO:0004176]; ATPase binding [GO:0051117]; serine-type endopeptidase activity [GO:0004252]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]
P56978	P56978	reviewed	CYAY_SALTY	Iron-sulfur cluster assembly protein CyaY	cyaY STM3943 STMD1.45	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	106	cytosol [GO:0005829]; ferric iron binding [GO:0008199]; ferrous iron binding [GO:0008198]; iron-sulfur cluster assembly [GO:0016226]
Q9RPU7	Q9RPU7	unreviewed	Q9RPU7_SALTY	4-hydroxyphenylacetate catabolism protein (EC 1.13.11.15)	hpaD STM1103	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	283	3,4-dihydroxyphenylacetate 2,3-dioxygenase activity [GO:0008687]; ferrous iron binding [GO:0008198]; cellular aromatic compound metabolic process [GO:0006725]
Q8ZRU2	Q8ZRU2	reviewed	MURC_SALTY	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase)	murC STM0129	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	491	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UDP-N-acetylmuramate-L-alanine ligase activity [GO:0008763]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q8ZPB4	Q8ZPB4	unreviewed	Q8ZPB4_SALTY	Periplasmic protein	STM1621	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	191	
Q8ZLD5	Q8ZLD5	unreviewed	Q8ZLD5_SALTY	Phosphatase	STM3595	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	423	outer membrane-bounded periplasmic space [GO:0030288]; acid phosphatase activity [GO:0003993]
Q8ZQP0	Q8ZQP0	reviewed	YBHG_SALTY	UPF0194 membrane protein YbhG	ybhG STM0818	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	331	periplasmic space [GO:0042597]
Q8ZP77	Q8ZP77	unreviewed	Q8ZP77_SALTY	Serine/threonine protein kinase	STM1670	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	281	protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
P0A1E5	P0A1E5	reviewed	CSGA_SALTY	Major curlin subunit (Fimbrin SEF17)	csgA agfA STM1144	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	151	pilus [GO:0009289]; cell adhesion [GO:0007155]
Q8ZMK8	Q8ZMK8	unreviewed	Q8ZMK8_SALTY	MFS superfamily multidrug transport protein	emrB STM2815	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	512	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]
Q8ZLJ5	Q8ZLJ5	unreviewed	Q8ZLJ5_SALTY	Heat shock protein 15	yrfH STM3497	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	133	DNA binding [GO:0003677]; ribosomal large subunit binding [GO:0043023]; single-stranded RNA binding [GO:0003727]; cellular response to heat [GO:0034605]
Q8ZKJ3	Q8ZKJ3	unreviewed	Q8ZKJ3_SALTY	Phage tail core protein	STM4212	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	174	
Q8ZRW4	Q8ZRW4	unreviewed	Q8ZRW4_SALTY	Sulfatase	STM0084	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	629	arylsulfatase activity [GO:0004065]; glucuronate-2-sulfatase activity [GO:0015024]
P0A195	P0A195	reviewed	UVRA_SALTY	UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)	uvrA STM4254	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	941	cytoplasm [GO:0005737]; excinuclease repair complex [GO:0009380]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; excinuclease ABC activity [GO:0009381]; zinc ion binding [GO:0008270]; nucleotide-excision repair [GO:0006289]; SOS response [GO:0009432]
Q8ZLX6	Q8ZLX6	unreviewed	Q8ZLX6_SALTY	2,4-dieonyl-coa reductase (EC 1.3.1.34)	fadH STM3219	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	672	2,4-dienoyl-CoA reductase (NADPH) activity [GO:0008670]; FMN binding [GO:0010181]; fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway [GO:0033543]
Q8ZNM4	Q8ZNM4	reviewed	DUSC_SALTY	tRNA-dihydrouridine(16) synthase (EC 1.3.1.-) (U16-specific dihydrouridine synthase) (U16-specific Dus) (tRNA-dihydrouridine synthase C)	dusC STM2174	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	312	flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA-dihydrouridine16 synthase activity [GO:0102262]
Q7CQW3	Q7CQW3	unreviewed	Q7CQW3_SALTY	Periplasmic protein	ybiJ STM0823	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	86	
P67686	P67686	reviewed	USPB_SALTY	Universal stress protein B	uspB STM3590	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	111	plasma membrane [GO:0005886]
O84947	O84947	reviewed	SCTE2_SALTY	SPI-2 type 3 secretion system translocon protein SctE (SPI-2 T3SS translocon protein SctE) (Secreted effector protein SseC) (Secretion system effector C)	sctE2 sseC STM1400	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	484	cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; host cell membrane [GO:0033644]; membrane [GO:0016020]; protein-folding chaperone binding [GO:0051087]; protein secretion by the type III secretion system [GO:0030254]
Q7CQU4	Q7CQU4	unreviewed	Q7CQU4_SALTY	Replication-associated recombination protein A	ycaJ STM0962	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	447	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; enzyme activator activity [GO:0008047]; single-stranded DNA helicase activity [GO:0017116]; DNA synthesis involved in DNA repair [GO:0000731]; DNA-templated DNA replication [GO:0006261]
Q7CQF8	Q7CQF8	unreviewed	Q7CQF8_SALTY	Cytoplasmic protein	yciE STM1730	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	168	
P22038	P22038	reviewed	TRMA_SALTY	tRNA/tmRNA (uracil-C(5))-methyltransferase (EC 2.1.1.-) (EC 2.1.1.35) (tRNA (uracil(54)-C(5))-methyltransferase) (tRNA(m5U54)-methyltransferase) (RUMT) (tmRNA (uracil(341)-C(5))-methyltransferase)	trmA STM4129	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	366	cytosol [GO:0005829]; rRNA binding [GO:0019843]; S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity [GO:0030697]; tRNA binding [GO:0000049]
Q7CQQ9	Q7CQQ9	unreviewed	Q7CQQ9_SALTY	Outer membrane lipoprotein	ycfJ STM1212	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	179	outer membrane [GO:0019867]
P25078	P25078	reviewed	PHR_SALTY	Deoxyribodipyrimidine photo-lyase (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	phrB phr STM0709	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	473	deoxyribodipyrimidine photo-lyase activity [GO:0003904]; DNA binding [GO:0003677]; FAD binding [GO:0071949]; DNA repair [GO:0006281]; response to light stimulus [GO:0009416]
Q8ZS00	Q8ZS00	unreviewed	Q8ZS00_SALTY	Transcription regulator	STM0031	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	146	membrane [GO:0016020]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
P67366	P67366	reviewed	YCFP_SALTY	UPF0227 protein YcfP	ycfP STM1210	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	180	
Q8ZKW3	Q8ZKW3	reviewed	VIAA_SALTY	Protein ViaA (VWA domain protein interacting with AAA ATPase)	viaA STM3878	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	483	cytosol [GO:0005829]
Q8ZP71	Q8ZP71	unreviewed	Q8ZP71_SALTY	Aldo/keto reductase family	STM1676	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	289	cytosol [GO:0005829]; alditol:NADP+ 1-oxidoreductase activity [GO:0004032]; L-ascorbic acid biosynthetic process [GO:0019853]
Q8ZLY8	Q8ZLY8	unreviewed	Q8ZLY8_SALTY	Inner membrane protein	STM3198	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	206	membrane [GO:0016020]
Q8ZLY4	Q8ZLY4	reviewed	CCA_SALTY	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase (EC 3.1.3.-)]	cca STM3204	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	413	ATP binding [GO:0005524]; CCA tRNA nucleotidyltransferase activity [GO:0004810]; cyclic-nucleotide phosphodiesterase activity [GO:0004112]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; tRNA binding [GO:0000049]; RNA repair [GO:0042245]; tRNA 3'-terminal CCA addition [GO:0001680]
Q8ZRT5	Q8ZRT5	reviewed	GUAC_SALTY	GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)	guaC STM0141	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	347	cytosol [GO:0005829]; GMP reductase complex [GO:1902560]; GMP reductase activity [GO:0003920]; metal ion binding [GO:0046872]; purine nucleotide metabolic process [GO:0006163]
Q7DAP4	Q7DAP4	unreviewed	Q7DAP4_SALTY	Integrase protein	PSLT042	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	345	nucleic acid binding [GO:0003676]
H9L4B1	H9L4B1	unreviewed	H9L4B1_SALTY	Inner membrane protein	orf319 STM1389	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	319	
Q8ZN35	Q8ZN35	unreviewed	Q8ZN35_SALTY	Transcriptional activator of cad operon	cadC STM2557	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	514	cytosol [GO:0005829]; membrane [GO:0016020]; protein-DNA complex [GO:0032993]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; regulation of DNA-templated transcription [GO:0006355]
Q7CQN5	Q7CQN5	reviewed	SUFS_SALTY	Cysteine desulfurase (EC 2.8.1.7) (Selenocysteine beta-lyase) (SCL) (Selenocysteine lyase) (EC 4.4.1.16) (Selenocysteine reductase)	sufS STM1373	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	406	cytoplasm [GO:0005737]; cysteine desulfurase activity [GO:0031071]; pyridoxal phosphate binding [GO:0030170]; selenocysteine lyase activity [GO:0009000]; cysteine metabolic process [GO:0006534]
Q7CPF1	Q7CPF1	reviewed	IBPA_SALTY	Small heat shock protein IbpA (16 kDa heat shock protein A)	ibpA STM3809	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	137	cytoplasm [GO:0005737]; protein stabilization [GO:0050821]
Q8ZK01	Q8ZK01	unreviewed	Q8ZK01_SALTY	Transcriptional repressor for uxu operon	uxuR STM4507	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	257	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
P10368	P10368	reviewed	HIS7_SALTY	Histidine biosynthesis bifunctional protein HisB [Includes: Histidinol-phosphatase (EC 3.1.3.15); Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19)]	hisB STM2074	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	355	cytoplasm [GO:0005737]; histidinol-phosphatase activity [GO:0004401]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; metal ion binding [GO:0046872]; histidine biosynthetic process [GO:0000105]
Q8ZNG5	Q8ZNG5	unreviewed	Q8ZNG5_SALTY	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	glpA STM2284	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	542	glycerol-3-phosphate dehydrogenase complex [GO:0009331]; plasma membrane [GO:0005886]; flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368]; sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity [GO:0052591]; glycerol catabolic process [GO:0019563]; glycerol-3-phosphate catabolic process [GO:0046168]
Q8ZRU3	Q8ZRU3	reviewed	MURG_SALTY	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	murG STM0128	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	355	plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q8ZPK5	Q8ZPK5	reviewed	CLCB_SALTY	Voltage-gated ClC-type chloride channel ClcB	clcB STM1490	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	417	chloride channel complex [GO:0034707]; plasma membrane [GO:0005886]; voltage-gated chloride channel activity [GO:0005247]; regulation of monoatomic ion transmembrane transport [GO:0034765]; response to acidic pH [GO:0010447]
Q8ZPR6	Q8ZPR6	unreviewed	Q8ZPR6_SALTY	Acyl-CoA dehydrogenase	ydiO STM1356	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	383	cytoplasm [GO:0005737]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]
Q8ZKV8	Q8ZKV8	unreviewed	Q8ZKV8_SALTY	Ribokinase (RK) (EC 2.7.1.15)	rbsK STM3885	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	309	cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; ribokinase activity [GO:0004747]; D-ribose catabolic process [GO:0019303]
Q7CPA8	Q7CPA8	unreviewed	Q7CPA8_SALTY	Inner membrane protein	STM4271	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	136	membrane [GO:0016020]
Q8ZQK9	Q8ZQK9	unreviewed	Q8ZQK9_SALTY	Permease	ybjG STM0865	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	202	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]
Q8ZKG7	Q8ZKG7	unreviewed	Q8ZKG7_SALTY	ABC exporter outer membrane component-like protein	STM4259	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	439	cell outer membrane [GO:0009279]; efflux pump complex [GO:1990281]; efflux transmembrane transporter activity [GO:0015562]; porin activity [GO:0015288]
Q7CR18	Q7CR18	unreviewed	Q7CR18_SALTY	Methyltransferase	ybaZ STM0466	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	129	methyltransferase activity [GO:0008168]; DNA repair [GO:0006281]; methylation [GO:0032259]
P0A1J9	P0A1J9	reviewed	FLIG_SALTY	Flagellar motor switch protein FliG	fliG fla AII.2 fla BII STM1970	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	331	bacterial-type flagellum basal body [GO:0009425]; plasma membrane [GO:0005886]; cytoskeletal motor activity [GO:0003774]; bacterial-type flagellum-dependent cell motility [GO:0071973]; chemotaxis [GO:0006935]
P0CL02	P0CL02	reviewed	GLAH_SALTY	Glutarate 2-hydroxylase (G-2-H) (EC 1.14.11.64)	glaH csiD STM2789	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	325	ferrous iron binding [GO:0008198]; glutarate dioxygenase activity [GO:0106343]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with 2-oxoglutarate as one donor, and the other dehydrogenated [GO:0050498]; L-lysine catabolic process [GO:0019477]
Q8ZR39	Q8ZR39	unreviewed	Q8ZR39_SALTY	Enterochelin esterase	fes STM0586	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	404	cytoplasm [GO:0005737]; enterochelin esterase activity [GO:0008849]; iron ion binding [GO:0005506]; iron ion transport [GO:0006826]
Q8ZQG6	Q8ZQG6	unreviewed	Q8ZQG6_SALTY	Fels-1 prophage protein	STM0915	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	133	
Q7CQP2	Q7CQP2	unreviewed	Q7CQP2_SALTY	PTS family sugar specific enzyme IIB for cellobiose, arbutin, and salicin	celA STM1312	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	106	kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
Q8ZKF7	Q8ZKF7	unreviewed	Q8ZKF7_SALTY	Inner membrane protein	yjcH STM4274	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	104	plasma membrane [GO:0005886]
