From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A132Z5L9	A0A132Z5L9	unreviewed	A0A132Z5L9_ENTFC	Fructokinase (ROK family protein)	B1P95_19095 DPX30_14740 EfmJHP36_32030 GBM73_14860 IQN16_15120	Enterococcus faecium (Streptococcus faecium)	290	fructokinase activity [GO:0008865]
A0A132P685	A0A132P685	unreviewed	A0A132P685_ENTFC	Hypoxanthine phosphoribosyltransferase (EC 2.4.2.8)	hpt A5810_001972 AWT83_04660 B1P95_10270 B4W81_05755 BU183_06820 CQR37_02460 CUM68_03035 CUN04_03725 CUS10_01270 D3063_03380 DPX30_13530 DTX73_09055 EB12_02309 EB44_02264 EFM1CSP_10410 EfmJHP36_04380 EGW29_08175 F6338_000875 FHK66_11250 FIU59_04885 GBM44_12785 GBM73_11145 HV547_08915 IQN16_12550 J8Y33_000005 KT858_000005 KYX88_05855	Enterococcus faecium (Streptococcus faecium)	181	cytoplasm [GO:0005737]; guanine phosphoribosyltransferase activity [GO:0052657]; hypoxanthine phosphoribosyltransferase activity [GO:0004422]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; GMP salvage [GO:0032263]; IMP salvage [GO:0032264]; purine ribonucleoside salvage [GO:0006166]
A0A4Q4EJ67	A0A4Q4EJ67	unreviewed	A0A4Q4EJ67_ENTFC	Uncharacterized protein	GBM44_13410 GBM73_10570	Enterococcus faecium (Streptococcus faecium)	90	
A0A133CV70	A0A133CV70	unreviewed	A0A133CV70_ENTFC	Thiol reductase thioredoxin (Thioredoxin) (Thioredoxin family protein)	AWT83_02270 B4W81_03080 CQR37_05330 CUM68_07945 CUN04_07695 CUS10_01955 CUS15_07905 DPX30_01300 DTX73_11515 EB12_01616 EB44_01562 EFM1CSP_08680 EfmJHP36_02880 FHK66_09005 GBM44_01400 GBM73_08475 GBM73_17155 IQN16_01190 J8Y33_000863 KT858_000507 KYX88_10815 M3X98_00490	Enterococcus faecium (Streptococcus faecium)	106	
A0A133CK87	A0A133CK87	unreviewed	A0A133CK87_ENTFC	Glyceraldehyde-3-phosphate dehydrogenase	gap gapA AWT83_13010 B1P95_10880 B4W81_12300 CQR37_08920 CUN04_04520 DPX30_06830 EFM1CSP_17350 EfmJHP36_16300 FIU59_01640 GBM44_06655 GBM73_03175 IQN16_06205 J8Y33_002442 KT858_002409 KYX88_12425	Enterococcus faecium (Streptococcus faecium)	336	NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; glucose metabolic process [GO:0006006]
A0A5P3FSV9	A0A5P3FSV9	unreviewed	A0A5P3FSV9_ENTFC	Phage tail protein	B4W81_14715	Enterococcus faecium (Streptococcus faecium)	195	
A0A132P914	A0A132P914	unreviewed	A0A132P914_ENTFC	Transposase	AWT83_09165 AWT83_10180 AWT83_15025 AWT83_16465 B1P95_22285 B4W81_14400 B4W81_15770 B4W81_15955 B4W81_16520 DPX30_03080 DPX30_09675 EFM1CSP_12935 EFM1CSP_13215 EFM1CSP_15935 EFM1CSP_16750 EfmJHP36_04080 EfmJHP36_09080 EfmJHP36_12450 EfmJHP36_12540 EfmJHP36_21190 EfmJHP36_32340 EfmJHP36_32830 FIU59_14245 GBM44_04715 GBM44_09035 GBM44_09650 GBM44_12935 GBM44_14345 GBM73_13110 GBM73_15055 GBM73_16445 GBM73_17815 IQN16_08750 IQN16_12695 IQN16_14320 IQN16_14815 IQN16_14950 IQN16_15160 J8Y33_002963	Enterococcus faecium (Streptococcus faecium)	64	
A0A4U3VEP0	A0A4U3VEP0		A0A4U3VEP0_ENTFC	deleted				
A0A132ZAX0	A0A132ZAX0	unreviewed	A0A132ZAX0_ENTFC	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)	AWT83_16495 DPX30_14985 GBM44_14540 GBM73_15260 KT858_002470	Enterococcus faecium (Streptococcus faecium)	78	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
A0A133CR07	A0A133CR07	unreviewed	A0A133CR07_ENTFC	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) (Beta-hydroxyacyl-ACP dehydratase)	AWT83_11480 AWT83_18330 B1P95_05800 B4W81_10995 CUM68_11950 CUN04_01910 CUS10_03335 DPX30_08195 EB12_00758 EB44_00749 EFM1CSP_11290 EfmJHP36_18860 GBM44_07950 GBM73_01645 IQN16_07710 J8Y33_000530 KT858_002208 KYX88_01950 M3X98_03120	Enterococcus faecium (Streptococcus faecium)	161	
A0A1Y3IWD9	A0A1Y3IWD9	unreviewed	A0A1Y3IWD9_ENTFC	Replication initiator protein A	GBM73_10510	Enterococcus faecium (Streptococcus faecium)	350	
A0A133CTN5	A0A133CTN5	unreviewed	A0A133CTN5_ENTFC	SsrA-binding protein (Small protein B)	smpB B4W81_09195 CUM68_09630 CUN04_00880 CUS10_09585 DPX30_10855 EB12_00325 EB44_00310 EfmJHP36_23680 GBM73_14105 J8Y33_002477 M3X98_02145	Enterococcus faecium (Streptococcus faecium)	154	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]
A0A132Z3Q1	A0A132Z3Q1	unreviewed	A0A132Z3Q1_ENTFC	CBS domain-containing protein (CBS protein) (Cyclic di-AMP binding protein CbpA)	cbpA B1P95_01475 B4W81_06695 BU183_12980 CQR37_04225 CUM68_05115 CUN04_00570 DPX30_12600 EB12_02016 EB44_02069 EfmJHP36_28560 FHK66_12135 GBM44_11850 GBM73_12080 IQN16_11395 J8Y33_000151 KT858_000479 KYX88_03620 M3X98_09735	Enterococcus faecium (Streptococcus faecium)	214	
A0A133CU89	A0A133CU89	unreviewed	A0A133CU89_ENTFC	Phage infection protein (YhgE/Pip domain-containing protein)	pip B4W81_03390 CUN04_02560 DPX30_01010 EfmJHP36_01920 GBM44_01105 GBM73_08775 IQN16_00915 J8Y33_001757 KT858_000561	Enterococcus faecium (Streptococcus faecium)	901	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]
A0A132Z692	A0A132Z692	unreviewed	A0A132Z692_ENTFC	DUF1146 domain-containing protein (DUF1146 family protein) (Membrane protein)	AWT83_08650 B1P95_10460 B4W81_09250 CQR37_00420 CUM68_02045 CUN04_00925 CUS10_06225 DPX30_10810 EB12_00334 EB44_00319 EfmJHP36_23590 FHK66_06210 GBM44_10185 GBM73_14160 IQN16_09805 J8Y33_000646 KT858_002138 KYX88_00940 M3X98_02190	Enterococcus faecium (Streptococcus faecium)	76	membrane [GO:0016020]
A0A132P2W5	A0A132P2W5	unreviewed	A0A132P2W5_ENTFC	PTS mannose transporter subunit IIA (PTS sugar transporter subunit IIB) (PTS system galactitol-specific transporter subunit IIB)	AWT83_14200 B1P95_00415 B4W81_13570 CUM68_08860 CUN04_00135 CUS10_05375 DPX30_05585 EB12_01244 EB44_01229 EFM1CSP_02870 EfmJHP36_13860 FHK66_01465 GBM44_05420 GBM73_04425 IQN16_05000 J8Y33_002512 KT858_002495 KYX88_10475 M3X98_04270	Enterococcus faecium (Streptococcus faecium)	99	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]
A0A133CT05	A0A133CT05	unreviewed	A0A133CT05_ENTFC	SDR family NAD(P)-dependent oxidoreductase (EC 1.1.1.140) (SDR family oxidoreductase) (Short chain dehydrogenase/reductase family oxidoreductase) (Sorbitol-6-phosphate 2-dehydrogenase)	sorD AWT83_11755 B1P95_13490 DPX30_06985 EB12_00799 EB44_00790 EfmJHP36_18560 GBM44_07805 GBM73_02020 IQN16_07375 J8Y33_002722 KT858_002709 M3X98_09335	Enterococcus faecium (Streptococcus faecium)	266	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity [GO:0004316]; sorbitol-6-phosphate 2-dehydrogenase activity [GO:0009010]
A0A5P3G052	A0A5P3G052		A0A5P3G052_ENTFC	deleted				
A0A133CLB9	A0A133CLB9	unreviewed	A0A133CLB9_ENTFC	Acylneuraminate cytidylyltransferase family protein (N-acylneuraminate cytidylyltransferase)	B1P95_04510 B4W81_15015 FHK66_00675 GBM73_05100 IQN16_04265 KT858_001324	Enterococcus faecium (Streptococcus faecium)	250	N-acylneuraminate cytidylyltransferase activity [GO:0008781]
A0A133CMF0	A0A133CMF0	unreviewed	A0A133CMF0_ENTFC	PTS beta-glucoside transporter subunit EIIBCA (PTS glucose transporter subunit IIA) (PTS transporter subunit EIIC)	bglC AWT83_07480 B1P95_02050 B4W81_01370 DPX30_02890 EfmJHP36_08570 J8Y33_001407 KT858_002416	Enterococcus faecium (Streptococcus faecium)	607	plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
Q7BFR8	Q7BFR8	unreviewed	Q7BFR8_ENTFC	Streptothricin N-acetyltransferase Sat4 (Streptothricin acetyltransferase) (Streptothricin acetyltransferase, Streptomyces lavendulae type)	sat4 AWT83_05250 B1P95_19105 CUM68_11265 DPX30_15935 DQ181_13070 DQ181_15440 EB12_02542 FIU59_14045 GBM44_15835 GBM73_17045 IQN16_14375 IQN16_16150 J8Y33_002977 J8Y33_003337 M3X98_15095 SAP083B_045	Enterococcus faecium (Streptococcus faecium)	180	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A0A133CQ40	A0A133CQ40	unreviewed	A0A133CQ40_ENTFC	4'-phosphopantetheinyl transferase	B1P95_13705 BU183_05070 DPX30_01375 IQN16_01265	Enterococcus faecium (Streptococcus faecium)	99	transferase activity [GO:0016740]
A0A132Z5P0	A0A132Z5P0	unreviewed	A0A132Z5P0_ENTFC	DUF2273 domain-containing protein (Small integral membrane protein)	AWT83_12035 B1P95_12610 B4W81_11430 CUM68_15250 CUN04_10245 DPX30_07260 EB12_00849 EB44_00839 EFM1CSP_15315 EfmJHP36_17960 GBM44_07525 GBM73_02295 IQN16_07080 J8Y33_000707 KT858_001865 KYX88_09200	Enterococcus faecium (Streptococcus faecium)	62	membrane [GO:0016020]
A0A133CJ30	A0A133CJ30	unreviewed	A0A133CJ30_ENTFC	Acetyltransferase (GNAT family N-acetyltransferase (EC 2.3.1.-))	B1P95_06720 B4W81_00205 CQR37_04795 CUM68_06370 CUN04_11250 CUS10_09000 DPX30_04435 EB12_02246 EB44_01889 EfmJHP36_11260 FHK66_00210 GBM44_04190 GBM73_05595 IQN16_03720 J8Y33_000419 KT858_000236 KYX88_00390 M3X98_07525	Enterococcus faecium (Streptococcus faecium)	393	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
E3USP1	E3USP1	unreviewed	E3USP1_ENTFC	Major facilitator superfamily (MFS) profile domain-containing protein	A5805_002654 AWT83_16025 CQR37_10870 CUM68_08365 CUN04_12065 CUS15_07070 DPX30_14550 EB44_02448 F6338_002374 GBM44_13915 GBM73_14565 HV547_13510 IQN16_14000 J8Y33_002095 KYX88_07860 pLG1-0042	Enterococcus faecium (Streptococcus faecium)	100	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A1M2WJE0	A0A1M2WJE0	unreviewed	A0A1M2WJE0_ENTFC	Uncharacterized protein	B1P95_05140 B4W81_03405 BU183_06055 CQR37_05085 CUM68_00290 CUN04_02545 CUS10_11265 DPX30_00995 EFM1CSP_08160 FHK66_09265 FIU59_02260 GBM44_01090 GBM73_08790	Enterococcus faecium (Streptococcus faecium)	68	
A0A132P9J8	A0A132P9J8	unreviewed	A0A132P9J8_ENTFC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK A5805_001213 AWT83_11075 B1P95_08775 B4W81_10555 CQR37_08445 CUM68_08285 CUN04_09110 CUS10_02605 CUS15_12195 D3063_00715 DPX30_08670 DQ181_03415 EB12_00679 EB44_00670 EFM1CSP_11360 EfmJHP36_19780 EGW29_05435 EQI29_05885 FHK66_04375 GBM44_08370 GBM73_01215 HMPREF3199_01997 IQN16_08130 J8Y33_000915 KT858_001234 KYX88_12865 M3X98_02715	Enterococcus faecium (Streptococcus faecium)	609	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
A0A132Z772	A0A132Z772	unreviewed	A0A132Z772_ENTFC	General stress protein (YtxH domain-containing protein)	AWT83_08850 CQR37_00230 CUM68_06075 CUS10_06040 DPX30_10610 EB12_00372 EB44_00357 EFM1CSP_03230 EfmJHP36_23230 FHK66_06025 FIU59_00165 IQN16_09605 KYX88_01130	Enterococcus faecium (Streptococcus faecium)	200	membrane [GO:0016020]
A0A132Z0M1	A0A132Z0M1	unreviewed	A0A132Z0M1_ENTFC	Tyrosine recombinase XerC	xerC AWT83_13790 B4W81_13125 CUM68_01570 CUN04_03785 CUS10_09665 DPX30_05990 EB12_01164 EB44_01149 FHK66_01880 FIU59_00805 GBM44_05830 GBM73_03990 IQN16_05415 J8Y33_002747 KT858_000589 KYX88_05620 M3X98_04665	Enterococcus faecium (Streptococcus faecium)	301	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; tyrosine-based site-specific recombinase activity [GO:0009037]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; DNA transposition [GO:0006313]
A0A1M2WLF1	A0A1M2WLF1	unreviewed	A0A1M2WLF1_ENTFC	Uncharacterized protein	B1P95_05525 B4W81_00800 DPX30_03810 EFM1CSP_01110 GBM44_03335 GBM73_06450	Enterococcus faecium (Streptococcus faecium)	65	plasma membrane [GO:0005886]; peptidase activity [GO:0008233]; quorum sensing [GO:0009372]
A0A133CH69	A0A133CH69	unreviewed	A0A133CH69_ENTFC	LysR family transcriptional regulator	A5810_002484 B4W81_02550 CUM68_15910 CUN04_08005 CUS10_10670 D3063_04715 DPX30_01610 DQ181_09030 EB44_01612 EfmJHP36_06230 EGW29_00675 EQI29_01830 F6338_000669 GBM44_01630 GBM73_08180 HV425_00350 HV547_11335 IQN16_01485 J8Y33_000791 KT858_000931 KYX88_02465 M3X98_00705	Enterococcus faecium (Streptococcus faecium)	285	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
Q84BK5	Q84BK5	unreviewed	Q84BK5_ENTFC	Collagen adhesin (Collagen-binding MSCRAMM adhesin Acm) (Peptidase)	acm B1P95_02880 GBM44_11290 GBM73_12675 IQN16_10840 KT858_000648	Enterococcus faecium (Streptococcus faecium)	721	extracellular region [GO:0005576]; membrane [GO:0016020]; collagen binding [GO:0005518]; cell adhesion [GO:0007155]
A0A132Z2P8	A0A132Z2P8	unreviewed	A0A132Z2P8_ENTFC	Lipoprotein	B1P95_08105 B4W81_01190 BU183_09680 DPX30_03180 GBM44_02975 GBM73_06815 IQN16_02810 KT858_001206	Enterococcus faecium (Streptococcus faecium)	141	
A0A1A6Z3V7	A0A1A6Z3V7	unreviewed	A0A1A6Z3V7_ENTFC	DUF3221 domain-containing protein	B1P95_06695 DPX30_04455 GBM44_04210 GBM73_05575 J8Y33_000423 KT858_000241	Enterococcus faecium (Streptococcus faecium)	211	membrane [GO:0016020]
A0A133CIV5	A0A133CIV5	unreviewed	A0A133CIV5_ENTFC	Gfo/Idh/MocA family oxidoreductase (Oxidoreductase) (Oxidoreductase NAD-binding Rossmann fold protein)	AWT83_15180 B4W81_00250 BU183_00440 CUM68_06415 CUN04_11295 CUS10_08955 DPX30_04390 EB12_02237 EB44_01880 EFM1CSP_00610 EfmJHP36_11170 FHK66_00165 GBM44_04145 GBM73_05640 IQN16_03675 J8Y33_000410 KT858_000227 KYX88_00345	Enterococcus faecium (Streptococcus faecium)	337	glucose-fructose oxidoreductase activity [GO:0047061]; nucleotide binding [GO:0000166]
A0A132Z3P5	A0A132Z3P5	unreviewed	A0A132Z3P5_ENTFC	Diacylglycerol kinase (Diacylglycerol kinase family lipid kinase)	AWT83_01635 CUM68_05105 CUN04_00580 DPX30_12610 EFM1CSP_01590 GBM44_11860 GBM73_12070 IQN16_11405 J8Y33_000153 KYX88_03610 M3X98_09745	Enterococcus faecium (Streptococcus faecium)	321	ATP-dependent diacylglycerol kinase activity [GO:0004143]; phosphorylation [GO:0016310]
A0A5P3FUW3	A0A5P3FUW3		A0A5P3FUW3_ENTFC	deleted				
A0A5P3FXW0	A0A5P3FXW0	unreviewed	A0A5P3FXW0_ENTFC	O-antigen ligase domain-containing protein	B4W81_09675 DPX30_10350	Enterococcus faecium (Streptococcus faecium)	411	membrane [GO:0016020]
A0A132ZFR7	A0A132ZFR7	unreviewed	A0A132ZFR7_ENTFC	Uncharacterized protein	AWT83_12460 B1P95_04815 B4W81_11690 CQR37_03385 CUN04_10495 CUS10_04060 DPX30_07570 EfmJHP36_17440 GBM44_07225 GBM73_02610 HV425_13490 IQN16_06785 J8Y33_000756 KT858_001753 KYX88_07470 M3X98_08835	Enterococcus faecium (Streptococcus faecium)	357	
A0A133CMK9	A0A133CMK9	unreviewed	A0A133CMK9_ENTFC	Cell cycle protein, FtsW/RodA/SpoVE family (Cell division protein FtsW) (FtsW/RodA/SpoVE family cell cycle protein) (Rod shape-determining protein RodA)	ftsW A5805_000697 AWT83_07385 B1P95_02155 B4W81_01475 CUM68_10745 CUN04_04700 CUS10_08530 CUS15_10980 DPX30_02760 EB12_00088 EB44_00094 EfmJHP36_08340 EQI29_03000 FHK66_07545 FIU59_06750 GBM73_07085 HMPREF3199_02179 IQN16_02535 J8Y33_001426 KT858_002512 KYX88_00760 M3X98_06030	Enterococcus faecium (Streptococcus faecium)	395	membrane [GO:0016020]; cell division [GO:0051301]; regulation of cell shape [GO:0008360]
A0A132Z1G0	A0A132Z1G0	unreviewed	A0A132Z1G0_ENTFC	ABC transporter permease (Iron ABC transporter permease)	fhuG B4W81_10265 DPX30_08950 EfmJHP36_20390 KT858_002433	Enterococcus faecium (Streptococcus faecium)	334	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
A0A132YXY7	A0A132YXY7	unreviewed	A0A132YXY7_ENTFC	Amino acid ABC transporter permease	AWT83_00730 CQR37_05905 CUM68_10535 CUN04_11095 CUS10_12700 DPX30_12015 EB12_01896 EB44_02186 EFM1CSP_11895 FHK66_12730 FIU59_07610 GBM44_11280 GBM73_12685 IQN16_10830 J8Y33_001795 KYX88_11720 M3X98_06510	Enterococcus faecium (Streptococcus faecium)	213	ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; nitrogen compound transport [GO:0071705]
A0A132ZGS6	A0A132ZGS6		A0A132ZGS6_ENTFC	deleted				
A0A132P413	A0A132P413	unreviewed	A0A132P413_ENTFC	Uncharacterized protein	AWT83_00365 B4W81_08360 CQR37_06350 CUM68_00310 CUN04_11975 CUS10_10395 DPX30_11640 EB12_01826 EB44_02255 EFM1CSP_15610 EfmJHP36_25260 FHK66_13130 FIU59_12395 GBM44_10905 GBM73_13075 IQN16_10480 J8Y33_002124 KT858_002812 KYX88_10035 M3X98_11960	Enterococcus faecium (Streptococcus faecium)	120	
A0A132Z240	A0A132Z240	unreviewed	A0A132Z240_ENTFC	PepSY domain-containing protein (Peptidase)	AWT83_02280 B4W81_03090 CQR37_05320 CUM68_07955 CUN04_07685 CUS10_01945 DPX30_01290 EB12_01614 EB44_01560 EFM1CSP_08670 EfmJHP36_02460 FHK66_09015 GBM44_01390 GBM73_08485 GBM73_17165 IQN16_01180 J8Y33_000861 KT858_000509 KYX88_10805 M3X98_00480	Enterococcus faecium (Streptococcus faecium)	116	membrane [GO:0016020]
A0A133CKR7	A0A133CKR7	unreviewed	A0A133CKR7_ENTFC	Mannonate dehydratase (EC 4.2.1.8) (D-mannonate hydro-lyase)	uxuA B1P95_04670 GBM44_07360 GBM73_02470 J8Y33_000729 KT858_001844	Enterococcus faecium (Streptococcus faecium)	360	mannonate dehydratase activity [GO:0008927]; glucuronate catabolic process [GO:0006064]
A0A1A7T7M9	A0A1A7T7M9	unreviewed	A0A1A7T7M9_ENTFC	Uncharacterized protein	BU183_06790 DPX30_14935 EFM1CSP_06295 GBM44_14490 GBM73_15210 KT858_002460	Enterococcus faecium (Streptococcus faecium)	69	
A0A1B5FUS1	A0A1B5FUS1	unreviewed	A0A1B5FUS1_ENTFC	Uncharacterized protein	B1P95_12595 CUM68_15495 CUN04_10260 CUS10_03825 DPX30_07275 GBM44_07510 GBM73_02310	Enterococcus faecium (Streptococcus faecium)	75	
A0A132P8S6	A0A132P8S6	unreviewed	A0A132P8S6_ENTFC	Dihydrofolate reductase	folA2 AWT83_09605 B1P95_12285 B4W81_14960 CQR37_11155 DPX30_09930 EFM1CSP_07765 EfmJHP36_21810 FIU59_08975 GBM44_09305 GBM73_16775 IQN16_09015 J8Y33_001987 KT858_000789	Enterococcus faecium (Streptococcus faecium)	173	5-amino-6-(5-phosphoribosylamino)uracil reductase activity [GO:0008703]; riboflavin biosynthetic process [GO:0009231]
A0A133CM79	A0A133CM79	unreviewed	A0A133CM79_ENTFC	Cysteine desulfurase (DUF1831 domain-containing protein)	A5805_000677 A5810_002682 AWT83_07310 B1P95_02235 B4W81_01560 CUM68_10395 CUN04_04785 CUS10_11675 CUS15_12350 DPX30_02675 DQ181_05115 EB12_00073 EB44_00079 EfmJHP36_08170 EGW29_04295 EQI29_02910 F6338_002139 FHK66_07635 FIU59_06660 GBM44_02625 GBM73_07165 HMPREF3199_02202 HV425_09330 HV446_04470 IQN16_02460 J8Y33_001441 KT858_001261 KYX88_00835 M3X98_05955	Enterococcus faecium (Streptococcus faecium)	114	
A0A133CKB9	A0A133CKB9	unreviewed	A0A133CKB9_ENTFC	Alpha-glycosidase	nplT B1P95_04720 EFM1CSP_05105 EfmJHP36_17640 GBM44_07320 GBM73_02510	Enterococcus faecium (Streptococcus faecium)	588	alpha-amylase activity [GO:0004556]; carbohydrate metabolic process [GO:0005975]
A0A132ZAY0	A0A132ZAY0	unreviewed	A0A132ZAY0_ENTFC	ABC transporter ATP-binding protein	AWT83_16530 DPX30_14945 EFM1CSP_06310 GBM44_14500 GBM73_15220 KT858_002462	Enterococcus faecium (Streptococcus faecium)	343	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]
A0A132Z369	A0A132Z369	unreviewed	A0A132Z369_ENTFC	Site-specific integrase	DPX30_15215	Enterococcus faecium (Streptococcus faecium)	199	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]
A0A133CTC2	A0A133CTC2	unreviewed	A0A133CTC2_ENTFC	Alpha/beta hydrolase (Hydrolase)	AWT83_14050 B4W81_13425 CQR37_08595 CUM68_03865 CUN04_00275 DPX30_05725 EB12_01217 EB44_01202 EFM1CSP_00175 EfmJHP36_14150 FHK66_01615 GBM44_05560 GBM73_04275 J8Y33_001685	Enterococcus faecium (Streptococcus faecium)	239	peptidase activity [GO:0008233]; proteolysis [GO:0006508]
A0A133CTC6	A0A133CTC6	unreviewed	A0A133CTC6_ENTFC	Phosphosugar isomerase (SIS domain-containing protein)	AWT83_16210 DPX30_15545 FHK66_14215 GBM73_15550 IQN16_15290 KT858_002583	Enterococcus faecium (Streptococcus faecium)	321	carbohydrate derivative binding [GO:0097367]; glucose-6-phosphate isomerase activity [GO:0004347]; carbohydrate derivative metabolic process [GO:1901135]
A0A132P818	A0A132P818	unreviewed	A0A132P818_ENTFC	Uncharacterized protein	AWT83_06370 B1P95_00175 B4W81_02445 CQR37_01355 CUM68_00030 CUN04_08115 CUS10_07855 DPX30_01720 EB12_01732 EB44_01633 EFM1CSP_07210 EfmJHP36_06430 GBM44_01730 GBM73_08080 IQN16_01585 J8Y33_000771 KT858_000378 KYX88_09515 M3X98_00830	Enterococcus faecium (Streptococcus faecium)	74	
A0A132Z6L8	A0A132Z6L8	unreviewed	A0A132Z6L8_ENTFC	DNA-directed RNA polymerase beta subunit	DPX30_16025 FIU59_14205 IQN16_16250 J8Y33_002944 KT858_002675	Enterococcus faecium (Streptococcus faecium)	116	
A0A132ZJC4	A0A132ZJC4	unreviewed	A0A132ZJC4_ENTFC	Large ribosomal subunit protein uL30	rpmD AWT83_03170 B1P95_07660 B4W81_03980 BU183_03510 CQR37_05445 CUM68_02550 CUN04_06650 CUS10_01595 DPX30_00385 EB12_01441 EB44_01400 EFM1CSP_01235 EfmJHP36_00790 FHK66_09865 FIU59_03695 GBM44_00550 GBM73_09330 IQN16_00375 J8Y33_000313 KT858_000764 KYX88_06695 M3X98_07300	Enterococcus faecium (Streptococcus faecium)	59	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A132Z0J3	A0A132Z0J3	unreviewed	A0A132Z0J3_ENTFC	Phosphate transport system permease protein	pstC A5805_000899 A5810_002168 B4W81_09360 CQR37_00305 CUM68_11925 CUN04_01035 CUS10_06115 CUS15_00140 D3063_05295 DPX30_10695 DQ181_03200 DTX73_08755 EB12_00357 EB44_00342 EFM1CSP_03155 EfmJHP36_23390 EGW29_06330 EQI29_04280 F6338_001776 FHK66_06100 FIU59_00240 GBM44_10070 GBM73_14275 GBM73_16720 IQN16_09685 J8Y33_000668 KT858_002727 KYX88_01055 M3X98_02305	Enterococcus faecium (Streptococcus faecium)	306	plasma membrane [GO:0005886]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transport [GO:0006817]
A0A133CZH8	A0A133CZH8	unreviewed	A0A133CZH8_ENTFC	PTS glucose transporter subunit IIABC (PTS glucose/maltose transporter subunit IIBCA) (PTS system, IIBC component) (PTS transporter subunit EIIC) (PTS transporter subunit IIBC (EC 2.7.1.-))	ptsG AWT83_06680 B1P95_00880 B4W81_02210 CUM68_12625 CUN04_07865 DPX30_01955 EB12_01775 EfmJHP36_06910 FHK66_08345 FIU59_10305 GBM44_01950 GBM73_07860 IQN16_01805 J8Y33_001244 KT858_000335 KYX88_03070	Enterococcus faecium (Streptococcus faecium)	721	plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]; phosphorylation [GO:0016310]
A0A132ZC55	A0A132ZC55	unreviewed	A0A132ZC55_ENTFC	Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase)	nanE B1P95_04600 B4W81_11485 CQR37_03185 CUM68_10680 CUS10_03860 DPX30_07365 EB12_00858 EB44_00848 EfmJHP36_17860 GBM44_07425 GBM73_02405 IQN16_06990 J8Y33_000717 KT858_001856 KYX88_09245	Enterococcus faecium (Streptococcus faecium)	227	N-acylglucosamine-6-phosphate 2-epimerase activity [GO:0047465]; N-acylmannosamine-6-phosphate 2-epimerase activity [GO:0009385]; carbohydrate metabolic process [GO:0005975]; N-acetylmannosamine metabolic process [GO:0006051]; N-acetylneuraminate catabolic process [GO:0019262]
A0A132Z212	A0A132Z212	unreviewed	A0A132Z212_ENTFC	AraC family transcriptional regulator (Helix-turn-helix domain-containing protein)	AWT83_02450 B4W81_03265 CUM68_13020 CUN04_07530 CUS10_07555 DPX30_01130 EB44_01529 EfmJHP36_02130 GBM44_01235 GBM73_08650 IQN16_01025 J8Y33_000830 KT858_000540 KYX88_04525 M3X98_00315	Enterococcus faecium (Streptococcus faecium)	299	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
