From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q54V54	Q54V54	reviewed	OST4_DICDI	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4	ost4 DDB_G0280609	Dictyostelium discoideum (Social amoeba)	40	oligosaccharyltransferase complex [GO:0008250]; protein N-linked glycosylation [GO:0006487]
Q54D01	Q54D01	unreviewed	Q54D01_DICDI	EamA domain-containing protein	DDB_G0292606	Dictyostelium discoideum (Social amoeba)	698	membrane [GO:0016020]
Q54CD6	Q54CD6	reviewed	DDX5_DICDI	Probable ATP-dependent RNA helicase ddx5 (EC 3.6.4.13) (DEAD box protein 5)	ddx5 DDB_G0293036	Dictyostelium discoideum (Social amoeba)	697	cytoplasm [GO:0005737]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; rRNA processing [GO:0006364]
Q55EQ8	Q55EQ8	unreviewed	Q55EQ8_DICDI	Nodulin-like domain-containing protein	DDB_G0268996	Dictyostelium discoideum (Social amoeba)	593	membrane [GO:0016020]
Q55BC9	Q55BC9	unreviewed	Q55BC9_DICDI	Uncharacterized protein	DDB_G0271274	Dictyostelium discoideum (Social amoeba)	195	
Q54KI2	Q54KI2	reviewed	Y7423_DICDI	Putative uncharacterized transmembrane protein DDB_G0287329	DDB_G0287329	Dictyostelium discoideum (Social amoeba)	72	membrane [GO:0016020]
Q55BP7	Q55BP7	unreviewed	Q55BP7_DICDI	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	DDB_G0270416	Dictyostelium discoideum (Social amoeba)	881	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
Q54RF6	Q54RF6	unreviewed	Q54RF6_DICDI	Uncharacterized protein	DDB_G0283245	Dictyostelium discoideum (Social amoeba)	172	membrane [GO:0016020]
Q6TU47	Q6TU47	unreviewed	Q6TU47_DICDI	GP63 (Peptidase M8, leishmanolysin family protein)	sigB DDB_G0293364	Dictyostelium discoideum (Social amoeba)	682	cell surface [GO:0009986]; cytoplasm [GO:0005737]; membrane [GO:0016020]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; peptidase activity [GO:0008233]; cell adhesion [GO:0007155]; culmination involved in sorocarp development [GO:0031154]; proteolysis [GO:0006508]
Q54G98	Q54G98	unreviewed	Q54G98_DICDI	AAA ATPase domain-containing protein	xrcc2 DDB_G0290297	Dictyostelium discoideum (Social amoeba)	388	centrosome [GO:0005813]; Rad51B-Rad51C-Rad51D-XRCC2 complex [GO:0033063]; replication fork [GO:0005657]; DNA repair [GO:0006281]; double-strand break repair via homologous recombination [GO:0000724]; strand invasion [GO:0042148]
Q54J90	Q54J90	reviewed	Y7835_DICDI	Uncharacterized protein DDB_G0288213	DDB_G0288213	Dictyostelium discoideum (Social amoeba)	95	
Q55C36	Q55C36	unreviewed	Q55C36_DICDI	FNIP repeat-containing protein	DDB_G0270244	Dictyostelium discoideum (Social amoeba)	279	
Q54BQ9	Q54BQ9	unreviewed	Q54BQ9_DICDI	Reverse transcriptase domain-containing protein	DDB_G0293490	Dictyostelium discoideum (Social amoeba)	590	
Q54MD3	Q54MD3	unreviewed	Q54MD3_DICDI	Uncharacterized protein	DDB_G0286029	Dictyostelium discoideum (Social amoeba)	114	
Q54FY8	Q54FY8	unreviewed	Q54FY8_DICDI	B box-type domain-containing protein	DDB_G0290527	Dictyostelium discoideum (Social amoeba)	768	zinc ion binding [GO:0008270]
Q54CW3	Q54CW3	unreviewed	Q54CW3_DICDI	Uncharacterized protein	DDB_G0292660	Dictyostelium discoideum (Social amoeba)	149	membrane [GO:0016020]
Q54IQ6	Q54IQ6	unreviewed	Q54IQ6_DICDI	Uncharacterized protein	DDB_G0288587	Dictyostelium discoideum (Social amoeba)	237	
Q8T6B4	Q8T6B4	reviewed	ABCF4_DICDI	ABC transporter F family member 4	abcF4 DDB_G0267436	Dictyostelium discoideum (Social amoeba)	1142	cytosol [GO:0005829]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; regulation of translational elongation [GO:0006448]; response to differentiation-inducing factor 1 [GO:1903013]; sorocarp morphogenesis [GO:0031288]
Q54TU7	Q54TU7	unreviewed	Q54TU7_DICDI	Uncharacterized protein	DDB_G0281539	Dictyostelium discoideum (Social amoeba)	358	
Q55FI6	Q55FI6	unreviewed	Q55FI6_DICDI	Dickkopf N-terminal cysteine-rich domain-containing protein	DDB_G0268094	Dictyostelium discoideum (Social amoeba)	382	membrane [GO:0016020]
Q54L49	Q54L49	unreviewed	Q54L49_DICDI	Mediator of RNA polymerase II transcription subunit 25	med25 DDB_G0286967	Dictyostelium discoideum (Social amoeba)	1553	mediator complex [GO:0016592]; transcription regulator complex [GO:0005667]; positive regulation of transcription by RNA polymerase II [GO:0045944]
Q54PB4	Q54PB4	reviewed	MYLKE_DICDI	Probable myosin light chain kinase DDB_G0284661 (EC 2.7.11.18)	DDB_G0284661	Dictyostelium discoideum (Social amoeba)	481	ATP binding [GO:0005524]; myosin light chain kinase activity [GO:0004687]; protein phosphorylation [GO:0006468]
Q54CG3	Q54CG3	unreviewed	Q54CG3_DICDI	Uncharacterized protein	DDB_G0292936	Dictyostelium discoideum (Social amoeba)	819	
Q54YI4	Q54YI4	unreviewed	Q54YI4_DICDI	Small GTPase	rsmG DDB_G0278717	Dictyostelium discoideum (Social amoeba)	202	plasma membrane [GO:0005886]; GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small GTPase mediated signal transduction [GO:0007264]
Q54ZE4	Q54ZE4	unreviewed	Q54ZE4_DICDI	Uncharacterized protein	DDB_G0277653	Dictyostelium discoideum (Social amoeba)	1227	
Q55BY4	Q55BY4	unreviewed	Q55BY4_DICDI	Elongation of fatty acids protein (EC 2.3.1.199) (Very-long-chain 3-oxoacyl-CoA synthase)	DDB_G0271066	Dictyostelium discoideum (Social amoeba)	248	membrane [GO:0016020]; fatty acid elongase activity [GO:0009922]; fatty acid elongation, monounsaturated fatty acid [GO:0034625]; fatty acid elongation, polyunsaturated fatty acid [GO:0034626]; fatty acid elongation, saturated fatty acid [GO:0019367]; sphingolipid biosynthetic process [GO:0030148]; very long-chain fatty acid biosynthetic process [GO:0042761]
Q54SM6	Q54SM6	unreviewed	Q54SM6_DICDI	Integrase catalytic domain-containing protein	DDB_G0282355	Dictyostelium discoideum (Social amoeba)	656	nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]
Q54LW9	Q54LW9	unreviewed	Q54LW9_DICDI	Uncharacterized protein	DDB_G0286373	Dictyostelium discoideum (Social amoeba)	336	extracellular matrix [GO:0031012]; membrane [GO:0016020]; extracellular matrix structural constituent [GO:0005201]; extracellular matrix organization [GO:0030198]
Q8T294	Q8T294	unreviewed	Q8T294_DICDI	Fe2OG dioxygenase domain-containing protein	DDB_G0274231	Dictyostelium discoideum (Social amoeba)	551	
Q557I3	Q557I3	unreviewed	Q557I3_DICDI	Uncharacterized protein	DDB_G0273455 DDB_G0273541	Dictyostelium discoideum (Social amoeba)	47	
Q54G14	Q54G14	reviewed	Y0266_DICDI	Uncharacterized protein DDB_G0290685	DDB_G0290685	Dictyostelium discoideum (Social amoeba)	1081	cheating during chimeric sorocarp development [GO:0099139]
Q54HP0	Q54HP0	unreviewed	Q54HP0_DICDI	Uncharacterized protein	DDB_G0289377	Dictyostelium discoideum (Social amoeba)	62	sorocarp development [GO:0030587]
Q55E83	Q55E83	reviewed	NIF3L_DICDI	NIF3-like protein 1	nif3 nif3l1 DDB_G0270854	Dictyostelium discoideum (Social amoeba)	354	cytoplasm [GO:0005737]; mitochondrion [GO:0005739]
Q54FB7	Q54FB7	reviewed	XDH_DICDI	Xanthine dehydrogenase (XD) (EC 1.17.1.4)	xdh DDB_G0291047	Dictyostelium discoideum (Social amoeba)	1358	peroxisome [GO:0005777]; 2 iron, 2 sulfur cluster binding [GO:0051537]; FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]; iron ion binding [GO:0005506]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity [GO:0016491]; xanthine dehydrogenase activity [GO:0004854]; xanthine catabolic process [GO:0009115]
Q86I49	Q86I49	unreviewed	Q86I49_DICDI	Uncharacterized protein	DDB_G0275291	Dictyostelium discoideum (Social amoeba)	47	
Q55A75	Q55A75	unreviewed	Q55A75_DICDI	GINS subunit domain-containing protein	DDB_G0272046	Dictyostelium discoideum (Social amoeba)	244	
Q55ET4	Q55ET4	unreviewed	Q55ET4_DICDI	Uncharacterized protein	DDB_G0268974	Dictyostelium discoideum (Social amoeba)	122	
Q54RV9	Q54RV9	reviewed	SGPL_DICDI	Sphingosine-1-phosphate lyase (S1P lyase) (S1PL) (SP-lyase) (SPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase)	sglA DDB_G0282819	Dictyostelium discoideum (Social amoeba)	528	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; pyridoxal phosphate binding [GO:0030170]; sphinganine-1-phosphate aldolase activity [GO:0008117]; actin cytoskeleton organization [GO:0030036]; ameboidal-type cell migration [GO:0001667]; carboxylic acid metabolic process [GO:0019752]; cell motility [GO:0048870]; chemotaxis [GO:0006935]; lateral pseudopodium retraction [GO:0120320]; negative regulation of aggregate size involved in sorocarp development [GO:0031158]; positive phototaxis [GO:0046956]; response to carboplatin [GO:0097328]; response to cisplatin [GO:0072718]; slug development involved in sorocarp development [GO:0031153]; sorocarp development [GO:0030587]; sphingolipid catabolic process [GO:0030149]; sporulation resulting in formation of a cellular spore [GO:0030435]
Q54S41	Q54S41	unreviewed	Q54S41_DICDI	Enoyl-CoA hydratase/isomerase domain-containing protein	DDB_G0282681	Dictyostelium discoideum (Social amoeba)	198	mitochondrion [GO:0005739]; 3-hydroxyisobutyryl-CoA hydrolase activity [GO:0003860]; valine catabolic process [GO:0006574]
Q555E6	Q555E6	unreviewed	Q555E6_DICDI	Uncharacterized protein	DDB_G0274665	Dictyostelium discoideum (Social amoeba)	349	
Q54UU8	Q54UU8	reviewed	TRXB_DICDI	Thioredoxin reductase (EC 1.8.1.9)	trrA DDB_G0280815	Dictyostelium discoideum (Social amoeba)	319	cytosol [GO:0005829]; thioredoxin-disulfide reductase (NADP) activity [GO:0004791]; cell redox homeostasis [GO:0045454]; culmination involved in sorocarp development [GO:0031154]; phagocytosis [GO:0006909]; removal of superoxide radicals [GO:0019430]
Q552V0	Q552V0	unreviewed	Q552V0_DICDI	Uncharacterized protein	DDB_G0275723	Dictyostelium discoideum (Social amoeba)	108	
Q54C42	Q54C42	unreviewed	Q54C42_DICDI	Uncharacterized protein	DDB_G0293244	Dictyostelium discoideum (Social amoeba)	646	nucleic acid binding [GO:0003676]; RNA methyltransferase activity [GO:0008173]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; RNA processing [GO:0006396]
Q54GQ2	Q54GQ2	unreviewed	Q54GQ2_DICDI	Methyltransferase type 11 domain-containing protein	DDB_G0290001	Dictyostelium discoideum (Social amoeba)	284	methyltransferase activity [GO:0008168]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
Q54WU6	Q54WU6	reviewed	SESN_DICDI	Sestrin homolog	DDB_G0279427	Dictyostelium discoideum (Social amoeba)	601	cytosol [GO:0005829]; nucleus [GO:0005634]; leucine binding [GO:0070728]; oxidoreductase activity, acting on peroxide as acceptor [GO:0016684]; cellular response to diterpene [GO:1904630]; cellular response to leucine [GO:0071233]; cellular response to leucine starvation [GO:1990253]; negative regulation of gene expression [GO:0010629]; negative regulation of TOR signaling [GO:0032007]; negative regulation of TORC1 signaling [GO:1904262]; positive regulation of macroautophagy [GO:0016239]; regulation of response to reactive oxygen species [GO:1901031]
Q55DJ8	Q55DJ8	reviewed	IRLC_DICDI	Probable serine/threonine-protein kinase irlC (EC 2.7.11.1) (Inositol-requiring protein-like protein kinase C)	irlC DDB_G0270894	Dictyostelium discoideum (Social amoeba)	1444	IRE1-TRAF2-ASK1 complex [GO:1990604]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; RNA endonuclease activity [GO:0004521]; unfolded protein binding [GO:0051082]; zinc ion binding [GO:0008270]; IRE1-mediated unfolded protein response [GO:0036498]; mRNA processing [GO:0006397]; phosphorylation [GO:0016310]
Q54ZX7	Q54ZX7	unreviewed	Q54ZX7_DICDI	Clu domain-containing protein	DDB_G0277239	Dictyostelium discoideum (Social amoeba)	1955	cytoplasm [GO:0005737]; mRNA binding [GO:0003729]; cheating during chimeric sorocarp development [GO:0099139]; intracellular distribution of mitochondria [GO:0048312]
Q55E65	Q55E65	reviewed	Y0496_DICDI	Putative uncharacterized protein DDB_G0270496	DDB_G0270496	Dictyostelium discoideum (Social amoeba)	523	nucleolus [GO:0005730]
Q54WU0	Q54WU0	reviewed	BZPC_DICDI	Probable basic-leucine zipper transcription factor C	bzpC DDB_G0279439	Dictyostelium discoideum (Social amoeba)	804	nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; endoplasmic reticulum unfolded protein response [GO:0030968]; regulation of transcription by RNA polymerase II [GO:0006357]
Q54FV6	Q54FV6	unreviewed	Q54FV6_DICDI	LIM-type zinc finger-containing protein	DDB_G0290575	Dictyostelium discoideum (Social amoeba)	472	actin cytoskeleton [GO:0015629]; plasma membrane [GO:0005886]; actin filament binding [GO:0051015]; metal ion binding [GO:0046872]; actin filament bundle assembly [GO:0051017]
Q54E05	Q54E05	unreviewed	Q54E05_DICDI	EamA domain-containing protein	DDB_G0291888	Dictyostelium discoideum (Social amoeba)	471	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
Q54RP4	Q54RP4	unreviewed	Q54RP4_DICDI	Uncharacterized protein	DDB_G0283067	Dictyostelium discoideum (Social amoeba)	400	
Q54G70	Q54G70	reviewed	SODC5_DICDI	Superoxide dismutase [Cu-Zn] 5 (EC 1.15.1.1)	sodE DDB_G0290343	Dictyostelium discoideum (Social amoeba)	152	cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; copper ion binding [GO:0005507]; superoxide dismutase activity [GO:0004784]; removal of superoxide radicals [GO:0019430]; response to oxidative stress [GO:0006979]; superoxide anion generation [GO:0042554]
Q55BR7	Q55BR7	reviewed	RPTOR_DICDI	Protein raptor homolog	raptor DDB_G0270398	Dictyostelium discoideum (Social amoeba)	1509	autophagosome [GO:0005776]; cytoplasm [GO:0005737]; TORC1 complex [GO:0031931]; protein-macromolecule adaptor activity [GO:0030674]; cellular response to amino acid stimulus [GO:0071230]; cellular response to starvation [GO:0009267]; positive regulation of asexual reproduction [GO:1903666]; positive regulation of cell growth [GO:0030307]; regulation of autophagy [GO:0010506]; TOR signaling [GO:0031929]
Q54WL3	Q54WL3	unreviewed	Q54WL3_DICDI	VQ domain-containing protein	DDB_G0279567	Dictyostelium discoideum (Social amoeba)	276	
Q55EM5	Q55EM5	unreviewed	Q55EM5_DICDI	Uncharacterized protein	DDB_G0269008	Dictyostelium discoideum (Social amoeba)	147	
Q1ZXP1	Q1ZXP1	unreviewed	Q1ZXP1_DICDI	PHD zinc finger-containing protein	DDB_G0271886	Dictyostelium discoideum (Social amoeba)	1040	nucleus [GO:0005634]; metal ion binding [GO:0046872]; regulation of gene expression [GO:0010468]
Q54QU8	Q54QU8	reviewed	Y3629_DICDI	Probable zinc transporter protein DDB_G0283629	DDB_G0283629	Dictyostelium discoideum (Social amoeba)	543	contractile vacuole [GO:0000331]; pathogen-containing vacuole [GO:0140220]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; zinc ion transmembrane transporter activity [GO:0005385]; defense response to bacterium [GO:0042742]; zinc ion transmembrane transport [GO:0071577]; zinc ion transport [GO:0006829]
Q55B64	Q55B64	unreviewed	Q55B64_DICDI	Uncharacterized protein	DDB_G0271192	Dictyostelium discoideum (Social amoeba)	45	
Q54SE7	Q54SE7	unreviewed	Q54SE7_DICDI	Uncharacterized protein	DDB_G0282507	Dictyostelium discoideum (Social amoeba)	444	
Q55EX0	Q55EX0	unreviewed	Q55EX0_DICDI	Reverse transcriptase domain-containing protein	DDB_G0268724	Dictyostelium discoideum (Social amoeba)	220	
Q869B9	Q869B9	unreviewed	Q869B9_DICDI	tRNA-guanosine(34) queuine transglycosylase (EC 2.4.2.64)	DDB_G0275613	Dictyostelium discoideum (Social amoeba)	437	tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; tRNA-guanine transglycosylation [GO:0101030]
Q54Z18	Q54Z18	unreviewed	Q54Z18_DICDI	Dickkopf N-terminal cysteine-rich domain-containing protein	DDB_G0277963	Dictyostelium discoideum (Social amoeba)	411	membrane [GO:0016020]
Q76NT6	Q76NT6	reviewed	DPM3_DICDI	Dolichol-phosphate mannosyltransferase subunit 3 (Dolichol-phosphate mannose synthase subunit 3) (DPM synthase subunit 3) (Dolichyl-phosphate beta-D-mannosyltransferase subunit 3) (Mannose-P-dolichol synthase subunit 3) (MPD synthase subunit 3)	dpm3 DDB_G0277435	Dictyostelium discoideum (Social amoeba)	92	dolichol-phosphate-mannose synthase complex [GO:0033185]; endoplasmic reticulum membrane [GO:0005789]
Q54X90	Q54X90	unreviewed	Q54X90_DICDI	Uncharacterized protein	DDB_G0279121	Dictyostelium discoideum (Social amoeba)	152	
Q55BW7	Q55BW7	unreviewed	Q55BW7_DICDI	Uncharacterized protein	DDB_G0270332	Dictyostelium discoideum (Social amoeba)	49	
Q54Y92	Q54Y92	unreviewed	Q54Y92_DICDI	RNA polymerase II complex component	ctr9 DDB_G0277841	Dictyostelium discoideum (Social amoeba)	1106	Cdc73/Paf1 complex [GO:0016593]; transcription elongation factor complex [GO:0008023]; RNA polymerase II complex binding [GO:0000993]; regulation of DNA-templated transcription [GO:0006355]; transcription by RNA polymerase II [GO:0006366]; transcription elongation by RNA polymerase II [GO:0006368]
Q54KX8	Q54KX8	unreviewed	Q54KX8_DICDI	Uncharacterized protein	DDB_G0287047	Dictyostelium discoideum (Social amoeba)	82	
Q54IG3	Q54IG3	unreviewed	Q54IG3_DICDI	Uncharacterized protein	DDB_G0288781	Dictyostelium discoideum (Social amoeba)	456	
Q54LK9	Q54LK9	unreviewed	Q54LK9_DICDI	Transmembrane protein	DDB_G0286793	Dictyostelium discoideum (Social amoeba)	191	membrane [GO:0016020]
Q55BP1	Q55BP1	unreviewed	Q55BP1_DICDI	Bicarbonate transporter-like transmembrane domain-containing protein	DDB_G0270422	Dictyostelium discoideum (Social amoeba)	768	plasma membrane [GO:0005886]; solute:inorganic anion antiporter activity [GO:0005452]; transmembrane transporter activity [GO:0022857]; monoatomic anion transport [GO:0006820]; monoatomic ion homeostasis [GO:0050801]; short-chain fatty acid transmembrane transport [GO:0015913]; transmembrane transport [GO:0055085]
Q54IL9	Q54IL9	unreviewed	Q54IL9_DICDI	Transmembrane protein	DDB_G0288667	Dictyostelium discoideum (Social amoeba)	146	
Q54UB1	Q54UB1	reviewed	TRM6_DICDI	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit trm6 (tRNA(m1A58)-methyltransferase subunit trm6) (tRNA(m1A58)MTase subunit trm6)	trmt6 DDB_G0281175	Dictyostelium discoideum (Social amoeba)	521	nucleus [GO:0005634]; tRNA (m1A) methyltransferase complex [GO:0031515]; tRNA (adenine-N1-)-methyltransferase activity [GO:0016429]
Q54XZ6	Q54XZ6	unreviewed	Q54XZ6_DICDI	Senescence domain-containing protein	DDB_G0278507	Dictyostelium discoideum (Social amoeba)	635	plasma membrane [GO:0005886]; cell division [GO:0051301]
Q54D37	Q54D37	reviewed	Y4436_DICDI	Putative uncharacterized protein DDB_G0292498	DDB_G0292498	Dictyostelium discoideum (Social amoeba)	50	
Q54VD3	Q54VD3	unreviewed	Q54VD3_DICDI	Transmembrane protein	DDB_G0280441	Dictyostelium discoideum (Social amoeba)	278	membrane [GO:0016020]
Q1ZXG2	Q1ZXG2	unreviewed	Q1ZXG2_DICDI	Rab GTPase	DDB_G0294577	Dictyostelium discoideum (Social amoeba)	223	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; vesicle-mediated transport [GO:0016192]
Q557D1	Q557D1	reviewed	FNKD_DICDI	Probable inactive serine/threonine-protein kinase fnkD (FNIP repeat-containing protein D)	fnkD-1 FNIPK-D DDB_G0273129; fnkD-2 FNIPK-D DDB_G0273641	Dictyostelium discoideum (Social amoeba)	723	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
Q55GH1	Q55GH1	unreviewed	Q55GH1_DICDI	THIF-type NAD/FAD binding fold domain-containing protein	DDB_G0268496	Dictyostelium discoideum (Social amoeba)	477	tRNA threonylcarbamoyladenosine dehydratase [GO:0061503]; ubiquitin-like modifier activating enzyme activity [GO:0008641]; cyclic threonylcarbamoyladenosine biosynthetic process [GO:0061504]
Q54Q81	Q54Q81	unreviewed	Q54Q81_DICDI	Uncharacterized protein	DDB_G0284057	Dictyostelium discoideum (Social amoeba)	123	
Q54YH3	Q54YH3	unreviewed	Q54YH3_DICDI	Uncharacterized protein	DDB_G0278237	Dictyostelium discoideum (Social amoeba)	39	
Q55BS4	Q55BS4	unreviewed	Q55BS4_DICDI	RNA polymerase II degradation factor 1	DDB_G0270388	Dictyostelium discoideum (Social amoeba)	966	chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; ubiquitin binding [GO:0043130]
Q54TA2	Q54TA2	reviewed	Y4276_DICDI	Putative uncharacterized transmembrane protein DDB_G0281897	DDB_G0281897	Dictyostelium discoideum (Social amoeba)	201	membrane [GO:0016020]
Q55H68	Q55H68	unreviewed	Q55H68_DICDI	Uncharacterized protein	DDB_G0267194	Dictyostelium discoideum (Social amoeba)	89	
Q55G37	Q55G37	unreviewed	Q55G37_DICDI	Uncharacterized protein	DDB_G0267838	Dictyostelium discoideum (Social amoeba)	214	
Q54DN7	Q54DN7	unreviewed	Q54DN7_DICDI	Patatin family protein	DDB_G0292110	Dictyostelium discoideum (Social amoeba)	350	membrane [GO:0016020]; calcium-independent phospholipase A2 activity [GO:0047499]; arachidonic acid metabolic process [GO:0019369]; lipid catabolic process [GO:0016042]
Q55AH2	Q55AH2	unreviewed	Q55AH2_DICDI	Uncharacterized protein	DDB_G0271874	Dictyostelium discoideum (Social amoeba)	43	membrane [GO:0016020]
Q54T94	Q54T94	unreviewed	Q54T94_DICDI	TROVE domain-containing protein	DDB_G0281913	Dictyostelium discoideum (Social amoeba)	509	
Q1ZXA0	Q1ZXA0	unreviewed	Q1ZXA0_DICDI	Uncharacterized protein	DDB_G0294573	Dictyostelium discoideum (Social amoeba)	119	
Q54F55	Q54F55	unreviewed	Q54F55_DICDI	Uncharacterized protein	pikH DDB_G0291093	Dictyostelium discoideum (Social amoeba)	1820	cytoplasm [GO:0005737]; endosome [GO:0005768]; membrane [GO:0016020]; peroxisome [GO:0005777]; phagophore assembly site [GO:0000407]; phosphatidylinositol 3-kinase complex, class III, type I [GO:0034271]; phosphatidylinositol 3-kinase complex, class III, type II [GO:0034272]; 1-phosphatidylinositol-3-kinase activity [GO:0016303]; autophagosome assembly [GO:0000045]; autophagy of peroxisome [GO:0030242]; endocytosis [GO:0006897]; phosphatidylinositol-3-phosphate biosynthetic process [GO:0036092]; phosphatidylinositol-mediated signaling [GO:0048015]; regulation of chemotaxis [GO:0050920]; response to bacterium [GO:0009617]
Q86JP5	Q86JP5	reviewed	RABR_DICDI	Ras-related protein RabR	rabR DDB_G0271980	Dictyostelium discoideum (Social amoeba)	307	plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; hyperosmotic response [GO:0006972]; phagocytosis [GO:0006909]; vesicle-mediated transport [GO:0016192]
Q54KY1	Q54KY1	unreviewed	Q54KY1_DICDI	lipoate--protein ligase (EC 6.3.1.20)	DDB_G0287107	Dictyostelium discoideum (Social amoeba)	369	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; lipoate-protein ligase activity [GO:0016979]; lipoyltransferase activity [GO:0017118]; protein modification process [GO:0036211]
Q54ZE8	Q54ZE8	unreviewed	Q54ZE8_DICDI	Uncharacterized protein	DDB_G0277621	Dictyostelium discoideum (Social amoeba)	89	
Q54L25	Q54L25	reviewed	Y7203_DICDI	Uncharacterized protein DDB_G0286943	DDB_G0286943	Dictyostelium discoideum (Social amoeba)	51	
Q86HE8	Q86HE8	unreviewed	Q86HE8_DICDI	Uncharacterized protein	DDB_G0276603	Dictyostelium discoideum (Social amoeba)	246	
C7G064	C7G064	unreviewed	C7G064_DICDI	SET domain-containing protein	DDB_G0289303	Dictyostelium discoideum (Social amoeba)	449	nucleus [GO:0005634]
Q86H81	Q86H81	unreviewed	Q86H81_DICDI	Nitronate monooxygenase domain-containing protein	DDB_G0275593	Dictyostelium discoideum (Social amoeba)	406	nitronate monooxygenase activity [GO:0018580]
C7G082	C7G082	unreviewed	C7G082_DICDI	Uncharacterized protein	DDB_G0304683	Dictyostelium discoideum (Social amoeba)	860	Seh1-associated complex [GO:0035859]; vacuolar membrane [GO:0005774]; signaling adaptor activity [GO:0035591]; cellular response to amino acid starvation [GO:0034198]; positive regulation of TORC1 signaling [GO:1904263]
Q54GV2	Q54GV2	reviewed	Y9499_DICDI	Uncharacterized protein DDB_G0289969	DDB_G0289969	Dictyostelium discoideum (Social amoeba)	71	
Q55F09	Q55F09	unreviewed	Q55F09_DICDI	Uncharacterized protein	DDB_G0268932	Dictyostelium discoideum (Social amoeba)	224	
Q869L6	Q869L6	unreviewed	Q869L6_DICDI	Short-chain dehydrogenase/reductase family protein	DDB_G0275559	Dictyostelium discoideum (Social amoeba)	290	
Q54PG4	Q54PG4	unreviewed	Q54PG4_DICDI	Pre-mRNA-splicing factor SYF2	syf2 DDB_G0284573	Dictyostelium discoideum (Social amoeba)	293	catalytic step 2 spliceosome [GO:0071013]; post-mRNA release spliceosomal complex [GO:0071014]; Prp19 complex [GO:0000974]; mRNA splicing, via spliceosome [GO:0000398]
Q54HI2	Q54HI2	reviewed	SPXS4_DICDI	SPX and EXS domain-containing protein 4	DDB_G0289423	Dictyostelium discoideum (Social amoeba)	1081	cytoplasm [GO:0005737]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886]; inositol hexakisphosphate binding [GO:0000822]; phosphate ion transmembrane transporter activity [GO:0015114]; cellular response to phosphate starvation [GO:0016036]; phosphate ion transport [GO:0006817]
Q54DF7	Q54DF7	reviewed	Y2354_DICDI	Probable serine/threonine-protein kinase DDB_G0292354	DDB_G0292354	Dictyostelium discoideum (Social amoeba)	495	nucleus [GO:0005634]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; protein phosphorylation [GO:0006468]; signal transduction [GO:0007165]
Q54NG5	Q54NG5	unreviewed	Q54NG5_DICDI	Reelin	DDB_G0285271	Dictyostelium discoideum (Social amoeba)	1037	extracellular region [GO:0005576]; membrane [GO:0016020]; hydrolase activity [GO:0016787]; lipoprotein particle receptor binding [GO:0070325]; metal ion binding [GO:0046872]
Q54LA9	Q54LA9	unreviewed	Q54LA9_DICDI	Uncharacterized protein	DDB_G0286741	Dictyostelium discoideum (Social amoeba)	419	
Q55GE9	Q55GE9	unreviewed	Q55GE9_DICDI	Mitochondrial carrier protein	DDB_G0267700	Dictyostelium discoideum (Social amoeba)	360	membrane [GO:0016020]
